timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.7664,-9.1969,-0.3449,-2.4348,-3.687,8.2783
5,0.6131,-9.1586,-0.1533,-1.5304,-3.5478,9.1826
10,0.3832,-9.3118,-0.0383,-0.487,-3.5478,10.5043
15,0.3449,-9.2352,0.0383,0.6957,-3.687,11.4783
20,0.9197,-9.6567,0.3449,1.6696,-3.9652,12.9391
25,0.1533,-9.0819,-0.115,1.9478,-4.5217,13.8435
30,0.2299,-9.1586,0.0383,1.5304,-5.4261,14.8174
35,0.3066,-9.2735,0.0,1.3913,-6.4,15.513
40,0.3832,-9.3885,0.0383,1.1826,-7.2348,15.8609
45,0.3449,-9.5418,0.115,0.9739,-7.3739,15.7217
50,0.5748,-9.6567,0.0766,0.5565,-7.1652,15.3739
55,0.8047,-9.7334,0.0383,0.3478,-6.6087,14.1217
60,0.5748,-9.81,0.0383,-0.2783,-5.8435,12.8696
65,0.8047,-9.8866,0.0,-1.1826,-5.0783,11.1304
70,0.9197,-10.0016,0.0383,-2.6435,-5.4261,9.7391
75,0.7281,-9.925,0.115,-3.9652,-6.9565,8.2087
80,0.5748,-10.1166,0.0,-4.8696,-9.2522,7.4435
85,0.3449,-10.1549,-0.0383,-4.9391,-11.8957,6.1913
90,0.4215,-10.4231,0.0,-4.1739,-14.3304,5.913
95,0.4982,-10.5764,-0.0766,-3.2,-15.7913,5.7739
100,0.6131,-10.7297,-0.1533,-2.2261,-16.4174,5.913
105,0.6898,-10.9213,0.0,-1.8087,-16.487,5.7739
110,0.843,-11.1512,-0.2682,-2.087,-16.1391,5.6348
115,1.1113,-11.4578,-0.0383,-2.713,-15.8609,5.0087
120,1.1879,-11.5727,-0.0766,-2.9913,-15.5826,4.5913
125,1.1113,-11.7643,0.0383,-2.8522,-15.0957,3.8957
130,1.1879,-11.8027,0.6131,-1.9478,-14.5391,3.4087
135,1.3412,-11.9943,0.0383,0.0,-13.5652,2.2261
140,1.3795,-12.2242,0.3449,2.5739,-12.313,1.3913
145,1.2646,-12.0326,0.8047,5.1478,-11.2,0.2087
150,1.1879,-11.841,0.9963,8.9739,-10.2261,-0.6261
155,1.073,-11.5344,1.2646,13.5652,-9.8783,-1.4609
160,0.7664,-11.2662,1.5328,17.8087,-10.2957,-1.4609
165,0.5365,-10.8063,1.8777,21.7739,-11.2,-1.5304
170,0.5365,-10.5764,1.9927,25.4609,-12.5217,-1.113
175,0.3832,-10.1549,2.3375,28.313,-14.0522,-0.9739
180,0.0,-10.2315,2.8357,30.1217,-15.6522,-0.7652
185,0.0,-9.7717,2.4908,31.0261,-17.6696,-1.2522
190,-0.0766,-9.6184,2.6441,30.0522,-19.4783,-1.4609
195,-0.2299,-9.5034,2.4142,27.4783,-21.1478,-2.0174
200,-0.3449,-9.3502,2.1459,23.7913,-22.7478,-2.713
205,-0.4598,-9.5034,1.8394,18.713,-24.2087,-3.8957
210,-0.3832,-9.6567,1.1879,11.8261,-25.3913,-5.0783
215,-0.1916,-10.1166,0.4598,2.5043,-26.9913,-6.4696
220,0.2682,-10.4998,-0.6898,-8.7652,-29.0783,-7.5826
225,0.958,-11.0746,-1.6478,-20.7304,-30.1913,-8.9739
230,1.5328,-11.6494,-2.6441,-32.8348,-29.3565,-10.9913
235,2.0693,-11.8027,-4.0236,-45.8435,-24.6261,-13.3565
240,2.6441,-12.7223,-4.2152,-53.287,-18.9217,-15.7913
245,2.8357,-13.1822,-4.3685,-54.4,-12.7304,-18.9913
250,2.989,-13.5654,-4.5218,-48.7652,-7.3043,-22.0522
255,3.0656,-13.6037,-4.7517,-37.8435,-2.7826,-25.3217
