timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-1.073,-9.8483,-1.8011,0.0696,-0.3478,0.0696
5,-0.8814,-9.9633,-1.7627,0.2783,-0.3478,0.2783
10,-1.0346,-9.8483,-1.6861,0.4174,-0.1391,0.4174
15,-0.9963,-9.8483,-1.6861,0.4174,0.0696,0.7652
20,-0.9197,-9.8866,-1.6861,0.2087,0.0,0.8348
25,-0.9963,-9.8483,-1.6478,0.0696,0.1391,0.9739
30,-1.073,-9.9633,-1.5328,0.0,-0.0696,1.1826
35,-1.1113,-9.8866,-1.6478,0.0696,-0.0696,1.3217
40,-1.0346,-9.9633,-1.5711,0.1391,-0.2087,1.5304
45,-1.1879,-9.925,-1.8011,0.487,-0.2087,1.6
50,-1.2646,-9.9633,-1.8011,0.6261,-0.0696,1.6696
55,-1.3795,-9.925,-1.8394,0.9043,0.1391,1.5304
60,-1.2646,-9.8866,-1.7627,1.1826,0.2783,1.5304
65,-1.3412,-9.925,-1.7627,1.4609,0.4174,1.3217
70,-1.4945,-9.81,-1.5711,1.8087,0.487,0.9739
75,-1.3029,-9.8483,-1.8011,2.2261,0.0,0.3478
80,-1.4562,-9.8483,-1.7627,2.087,0.2783,0.7652
85,-1.3795,-9.8483,-1.8011,2.3652,0.487,0.8348
90,-1.4562,-9.8483,-1.7244,2.7826,0.487,0.8348
95,-1.3795,-9.81,-1.8011,3.2,0.3478,0.5565
100,-1.3029,-9.8483,-1.8394,3.687,0.1391,0.2087
105,-1.3029,-9.81,-1.7244,3.8261,-0.1391,-0.2087
110,-1.2646,-9.7717,-1.8394,3.7565,-0.1391,-0.2783
115,-1.3795,-9.7334,-1.5328,3.6174,-0.0696,-0.2783
120,-1.3795,-9.7334,-1.7627,3.4783,0.1391,-0.2783
125,-1.2646,-9.695,-1.6861,3.3391,0.1391,-0.3478
130,-1.1879,-9.7717,-1.5328,3.0609,0.1391,-0.487
135,-1.1879,-9.7334,-1.7627,2.713,0.2087,-0.6957
140,-1.2646,-9.695,-1.6861,2.3652,0.3478,-0.7652
145,-1.1879,-9.695,-1.6095,1.9478,0.487,-0.9043
150,-1.2263,-9.6567,-1.4945,1.4609,0.487,-0.9739
155,-1.2263,-9.7334,-1.5328,0.8348,0.6261,-0.9739
160,-1.3795,-9.7334,-1.4945,0.3478,0.6957,-1.113
165,-1.4179,-9.7717,-1.6861,-0.1391,0.7652,-1.2522
170,-1.4562,-9.7334,-1.6478,-0.8348,0.9043,-1.3913
175,-1.4179,-9.81,-1.6095,-1.3217,1.113,-1.4609
180,-1.4179,-9.8866,-1.5328,-1.7391,1.1826,-1.4609
185,-1.4945,-9.7334,-1.4562,-2.0174,1.1826,-1.5304
190,-1.4179,-9.7717,-1.5711,-2.2261,1.2522,-1.3913
195,-1.3029,-9.81,-1.6478,-2.2957,1.3217,-1.4609
200,-1.4179,-9.8483,-1.6095,-2.2957,1.113,-1.3913
205,-1.3029,-9.8483,-1.7244,-2.1565,0.8348,-1.2522
210,-1.2263,-9.8483,-1.6478,-2.087,0.6261,-1.113
215,-1.4179,-9.81,-1.3795,-1.9478,0.5565,-0.9739
220,-1.3029,-9.81,-1.6095,-1.9478,0.3478,-0.7652
225,-1.2646,-9.81,-1.4945,-1.7391,0.2087,-0.7652
230,-1.2263,-9.8483,-1.5328,-1.8783,0.0696,-0.6261
235,-1.2263,-9.8866,-1.6478,-2.0174,-0.1391,-0.5565
240,-1.3029,-9.81,-1.5711,-2.087,-0.1391,-0.6261
245,-1.3795,-9.8483,-1.6478,-2.0174,-0.0696,-0.6261
250,-1.3412,-9.925,-1.5711,-2.0174,0.0,-0.6261
255,-1.2646,-9.925,-1.6095,-1.8783,0.0696,-0.6957
260,-1.4562,-9.81,-1.5328,-1.8087,0.2087,-0.7652
265,-1.3795,-9.925,-1.6478,-1.6696,0.2087,-0.9043
270,-1.4945,-9.8483,-1.6478,-1.3913,0.4174,-0.8348
275,-1.5328,-9.81,-1.7627,-1.3217,0.5565,-0.6957
280,-1.4945,-9.8483,-1.6095,-1.113,0.6261,-0.7652
285,-1.4562,-9.8483,-1.7244,-1.113,0.5565,-0.7652
290,-1.4562,-9.8483,-1.6861,-1.0435,0.487,-0.7652
295,-1.4945,-9.81,-1.6861,-0.9739,0.487,-0.6261
300,-1.4562,-9.81,-1.7627,-0.8348,0.4174,-0.6261
305,-1.3795,-9.81,-1.7244,-0.7652,0.4174,-0.5565
310,-1.3029,-9.81,-1.8011,-0.9043,0.2783,-0.5565
315,-1.3795,-9.695,-1.6095,-0.8348,0.1391,-0.5565
320,-1.2263,-9.7334,-1.7627,-1.0435,0.2087,-0.5565
325,-1.2263,-9.7717,-1.5328,-1.3217,0.0696,-0.487
330,-1.2263,-9.8483,-1.5711,-1.6696,0.0696,-0.5565
335,-1.2263,-9.9633,-1.6095,-2.087,0.0696,-0.6957
340,-1.2646,-9.81,-1.5328,-2.3652,0.0,-0.7652
345,-1.2263,-9.8483,-1.5328,-2.4348,0.0696,-0.8348
350,-1.4179,-9.8866,-1.4179,-2.5043,0.0,-1.0435
355,-1.2646,-9.81,-1.5711,-2.5043,0.0696,-1.1826
360,-1.3029,-9.8866,-1.6095,-2.5739,0.1391,-1.2522
365,-1.4562,-9.8483,-1.4562,-2.5043,0.2783,-1.2522
370,-1.3412,-9.8483,-1.6095,-2.5043,0.3478,-1.3217
375,-1.2646,-9.8483,-1.6095,-2.5739,0.3478,-1.3217
380,-1.3029,-9.7717,-1.4562,-2.5739,0.2783,-1.2522
385,-1.3795,-9.81,-1.4562,-2.5043,0.2783,-1.113
390,-1.3029,-9.7717,-1.5711,-2.4348,0.4174,-1.0435
395,-1.1113,-9.8483,-1.3412,-2.5739,0.4174,-0.9043
400,-1.1496,-9.81,-1.4945,-2.713,0.3478,-0.7652
405,-1.3412,-9.81,-1.7627,-2.9217,0.3478,-0.6957
410,-1.1879,-9.8866,-1.5711,-3.2,0.1391,-0.6957
415,-1.1496,-9.8483,-1.6861,-3.3391,0.0696,-0.7652
420,-1.1879,-9.81,-1.6861,-3.3391,-0.1391,-0.6957
425,-1.2646,-9.81,-1.5328,-3.2,-0.3478,-0.7652
430,-1.3029,-9.8483,-1.5328,-2.9217,-0.4174,-0.7652
435,-1.1496,-9.81,-1.6095,-2.5043,-0.487,-0.8348
440,-1.2263,-9.925,-1.5328,-2.1565,-0.4174,-0.6261
445,-1.2263,-9.925,-1.4562,-1.7391,-0.1391,-0.6261
450,-1.3029,-9.8483,-1.5711,-1.5304,0.1391,-0.6261
455,-1.1879,-9.8866,-1.5328,-1.4609,0.4174,-0.4174
460,-1.3029,-9.8483,-1.4945,-1.1826,0.8348,-0.4174
