timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-2.3759,-5.3265,-1.9543,-22.0522,-6.5391,26.4348
5,-1.916,-5.6331,-1.916,-25.8087,-7.513,27.1304
10,-1.5711,-6.0929,-1.7627,-28.5217,-7.513,27.2696
15,-0.6898,-6.3995,-1.5328,-29.7739,-6.4696,26.5739
20,-0.3832,-6.4761,-1.4945,-29.7043,-4.9391,25.3913
25,0.3066,-6.821,-1.916,-28.5913,-2.7826,23.4435
30,0.6898,-6.8977,-2.3759,-27.5478,0.2783,21.0783
35,1.4945,-7.0893,-2.5291,-26.3652,3.9652,18.3652
40,1.6861,-7.3192,-2.7974,-25.113,8.0,15.5826
45,2.031,-7.4341,-2.9123,-23.7913,10.713,12.4522
50,2.3375,-7.5108,-3.1806,-21.5652,10.2261,8.8348
55,1.3795,-7.5874,-3.0273,-17.0435,5.7043,5.1478
60,0.5365,-8.0473,-3.3722,-10.5739,-1.8783,3.4087
65,-0.1533,-8.4688,-3.2955,-4.1739,-9.8087,3.4087
70,-0.6898,-9.3118,-3.5255,0.9043,-16.2783,4.6609
75,-1.3029,-9.81,-3.4871,4.3826,-19.6174,5.4261
80,-1.5711,-10.4614,-3.4871,6.887,-19.2696,5.287
85,-1.6478,-10.7297,-3.6404,8.2783,-15.6522,3.9652
90,-1.5328,-11.1895,-3.6021,8.3478,-8.9043,1.6696
95,-1.3029,-11.9176,-3.1806,7.8609,-0.1391,-1.6696
100,-1.2263,-12.4541,-3.1806,7.9304,8.4174,-5.4261
105,-1.1113,-12.799,-3.6404,9.3217,15.7217,-9.113
110,-1.073,-12.9139,-4.2536,10.9217,21.913,-12.1043
115,-0.6131,-12.684,-5.0966,11.0609,28.313,-13.8435
120,0.0383,-11.9943,-6.821,9.0435,36.5913,-14.3304
125,1.073,-10.883,-8.0473,5.4261,46.1913,-14.0522
130,1.916,-9.6184,-9.0819,1.6,54.9565,-13.287
135,2.1076,-8.0473,-9.5034,-0.6261,60.8696,-11.7565
140,2.2609,-6.8977,-9.1586,0.6957,62.6087,-8.7652
145,2.5675,-5.1732,-8.6987,6.8174,60.7304,-4.7304
150,3.0656,-3.5638,-8.5071,15.5826,57.8783,-0.0696
155,2.8357,-2.1459,-8.5838,22.3304,56.6957,4.8696
160,1.6478,-0.9963,-9.7334,22.9565,57.8087,10.1565
165,1.1496,-0.1533,-9.7717,16.6957,59.9652,15.4435
170,0.8047,0.0383,-9.0819,7.2348,60.1043,19.6174
175,0.3832,0.115,-7.8557,-2.9913,55.9304,22.5391
180,-0.1533,-0.6898,-7.2809,-13.8435,46.6783,25.5304
185,-0.7281,-1.8394,-6.7827,-25.7391,35.0609,30.1217
190,-1.1496,-2.7974,-6.2079,-37.5652,23.5826,35.3391
195,-1.6095,-4.062,-5.9396,-47.7913,13.0087,39.8609
200,-2.1076,-5.2499,-6.4761,-55.7217,2.7826,42.7826
205,-2.5291,-6.6677,-7.1276,-61.9826,-7.3739,43.6174
210,-2.4908,-8.1239,-7.894,-67.4087,-17.0435,43.4087
215,-2.4142,-9.2352,-8.5454,-71.7217,-26.0174,42.0174
220,-1.9927,-10.5764,-9.5034,-75.3391,-33.7391,39.7217
225,-1.8011,-11.4578,-9.81,-78.3304,-38.8174,36.3826
230,-1.1879,-12.684,-9.695,-80.2783,-41.0435,32.2087
235,-0.8814,-13.5271,-9.1586,-80.6261,-39.9304,26.713
240,-0.3832,-13.9869,-8.6221,-80.3478,-35.1304,20.2435
245,-0.1916,-14.7533,-7.5874,-80.487,-25.7391,13.7043
250,-0.2682,-14.9449,-6.6677,-79.6522,-13.9826,7.7217
255,-0.1916,-15.1748,-5.978,-77.5652,-2.087,0.5565
260,-0.0383,-14.715,-5.5948,-75.4087,8.0,-7.7913
265,0.3832,-14.5234,-5.5564,-73.3217,16.0696,-15.2348
270,1.1496,-13.7187,-5.3648,-70.1913,22.7478,-19.8261
275,1.4945,-12.799,-5.3648,-66.2957,27.0609,-22.4
280,1.5328,-12.2625,-4.8667,-62.5391,29.9826,-22.3304
285,2.1459,-11.726,-4.2919,-58.3652,30.6783,-21.8435
290,2.5675,-10.8063,-3.9853,-53.6348,30.0522,-20.8
295,2.2992,-10.0782,-4.062,-49.113,27.3391,-21.0783
300,3.6787,-9.1202,-3.9853,-49.2522,25.8783,-23.1652
305,3.3339,-9.0053,-3.832,-48.5565,28.5913,-18.2261
310,2.4908,-9.0436,-3.7171,-50.9217,30.1217,-15.0261
315,1.5711,-8.6987,-3.5255,-57.0435,31.513,-14.3304
320,0.3832,-8.6604,-3.1423,-63.2348,33.8783,-14.2609
325,-1.3029,-8.9286,-2.5675,-62.5391,35.8261,-13.7043
330,-2.4908,-8.5838,-2.3375,-53.6348,37.287,-12.3826
335,-2.9123,-8.3538,-1.8011,-39.7913,38.2609,-11.2
340,-3.5638,-8.5454,-1.2263,-23.7217,39.2348,-8.6957
345,-4.5601,-8.8137,-0.0383,-6.6783,36.4522,-5.1478
350,-5.2882,-9.4651,0.3449,10.9217,29.7739,-1.4609
355,-5.748,-9.925,0.2299,27.9652,20.0348,2.0174
360,-6.1696,-10.3082,0.0766,43.1304,9.1826,5.287
365,-6.3612,-10.3082,-0.0766,55.6522,-1.5304,8.0696
370,-6.5145,-10.1166,-0.2682,64.9043,-12.1739,10.2261
375,-6.3229,-9.5418,-0.2299,71.3739,-22.6783,12.3826
380,-6.1313,-8.8137,-0.0383,75.6174,-33.0435,14.3304
385,-5.5181,-8.0089,-0.4598,78.4696,-42.2261,16.0
390,-4.6751,-7.2809,-0.7281,80.0696,-49.0435,17.2522
395,-3.5638,-6.1696,-1.6095,80.1391,-52.6609,18.2261
400,-2.2992,-4.8284,-2.874,78.3304,-53.287,19.3391
405,-0.958,-3.4871,-4.2919,72.8348,-51.9652,20.0348
410,0.115,-2.2992,-5.7097,63.3739,-50.3652,19.5478
415,1.1113,-1.5328,-7.0509,51.1304,-49.5304,18.1565
420,2.2609,-1.0346,-8.3155,37.3565,-49.113,16.4174
425,3.2189,-0.4215,-9.6567,25.8087,-49.8087,14.4696
430,4.905,-0.0383,-11.4195,15.7217,-50.713,12.4522
435,6.8977,-0.1533,-12.4924,6.6783,-48.2087,11.2696
440,8.0856,-0.7664,-12.9139,-2.1565,-38.9565,10.5739
445,9.1969,-1.2263,-13.3738,-11.0609,-22.5391,10.0174
450,9.7717,-2.4525,-13.0672,-21.0087,-3.5478,8.0696
455,9.6567,-4.2536,-12.3775,-31.2348,13.913,4.1043
460,8.9286,-6.2079,-12.0326,-39.7217,27.6174,-0.2087
465,7.779,-7.7407,-11.6494,-45.8435,38.5391,-2.4348
470,6.2845,-9.3885,-11.8027,-48.8348,47.2348,-1.3217
475,4.2536,-10.2315,-11.8027,-51.3391,54.8174,1.6
480,2.1459,-11.1512,-11.726,-55.0957,60.8,5.4957
485,-0.3449,-11.4578,-10.8446,-58.7826,64.3478,10.3652
490,-1.5711,-11.726,-10.1549,-60.5217,63.513,16.0696
495,-2.6824,-11.9943,-9.0819,-58.9913,58.0174,20.7304
500,-3.5638,-12.2625,-7.8557,-55.7217,49.7391,25.8783
505,-4.2152,-12.4541,-6.936,-52.2435,39.4435,31.0957
510,-4.4835,-12.5691,-6.2845,-49.113,28.4522,34.7826
515,-4.5218,-12.2625,-6.0546,-44.7304,18.2261,34.7826
520,-4.2152,-11.5727,-5.748,-38.5391,11.0609,31.9304
525,-3.7171,-10.8063,-5.5181,-30.1217,6.1217,27.3391
530,-2.7974,-10.0399,-5.7864,-20.7304,2.713,21.7043
535,-2.6441,-9.3885,-5.6331,-13.2174,-0.2087,16.0
540,-2.9507,-8.4305,-5.1349,-9.5304,-2.0174,12.2435
545,-2.6441,-7.9706,-3.5638,-7.9304,-2.0174,12.4522
550,-0.3066,-7.3192,-3.7937,-4.8,3.2696,15.5826
555,2.7591,-7.1659,-3.1039,-3.8957,15.4435,19.7565
560,4.7517,-6.8977,-2.2992,-6.887,28.3826,20.3826
565,6.1696,-6.4761,-1.4179,-13.0783,34.713,19.4087
570,6.0546,-6.2845,-0.9963,-20.3826,30.887,19.4087
575,3.9853,-5.748,-1.4945,-24.9739,20.4522,22.4
580,1.916,-4.6751,-3.2572,-23.2348,8.9739,27.1304
585,0.4598,-3.4488,-5.0966,-18.1565,1.9478,30.9565
590,-1.3412,-1.7244,-7.2425,-15.3739,0.0696,32.487
595,-2.2609,-0.6898,-7.8173,-16.1391,1.1826,31.8609
600,-2.2609,-0.5365,-7.2809,-20.6609,2.5043,29.913
605,-1.8777,-1.0346,-6.8593,-29.0087,3.0609,27.0609
610,-1.6478,-1.8777,-6.0929,-40.9739,2.5739,23.7913
615,-1.6095,-2.8357,-5.2882,-53.913,0.6261,20.1043
