timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.0766,-6.9743,-1.5711,-8.6957,52.5913,14.2609
5,0.1916,-7.0509,-1.3795,-9.7391,48.6261,14.0522
10,0.4598,-7.2809,-1.3412,-10.2957,44.8696,13.5652
15,0.4982,-7.7024,-1.4945,-10.5043,41.8783,12.9391
20,0.5748,-7.9323,-1.2646,-10.4348,40.1391,12.3826
25,0.5748,-8.2772,-1.4562,-10.0174,39.4435,11.9652
30,0.4982,-8.3538,-1.4562,-9.3217,39.5826,11.1304
35,0.5748,-8.8137,-1.5711,-8.1391,40.2087,10.087
40,0.4215,-8.9286,-1.5711,-6.7478,41.0435,8.4174
45,0.4215,-9.1202,-1.6095,-6.0522,42.7826,6.7478
50,0.2682,-9.1969,-1.6478,-5.8435,44.8696,5.0783
55,0.5365,-9.2735,-1.6861,-5.913,47.4435,3.4783
60,0.4982,-9.3885,-1.8777,-5.9826,50.4348,2.087
65,0.5748,-9.695,-1.7627,-6.1913,53.4957,0.6261
70,0.5748,-9.7717,-1.916,-6.4,56.3478,-0.7652
75,0.6514,-9.81,-1.7627,-6.4696,59.2696,-2.2261
80,0.9197,-10.0782,-1.5328,-6.3304,61.9826,-3.6174
85,0.843,-10.1932,-1.4945,-5.913,64.5565,-4.9391
90,1.073,-10.4231,-1.3029,-5.1478,66.9217,-6.1913
95,1.073,-10.4614,-1.1113,-3.8957,69.2174,-7.4435
100,1.1496,-10.4998,-1.073,-1.9478,70.887,-8.487
105,1.3029,-10.6147,-1.1879,0.2087,72.487,-9.5304
110,1.3795,-10.6147,-1.073,3.0609,73.0435,-10.5739
115,1.2646,-10.6147,-0.9963,5.7043,73.0435,-11.9652
120,1.1113,-10.653,-1.1113,8.2087,71.9304,-13.6348
125,1.4562,-10.2315,-1.7244,9.9478,69.9826,-14.887
130,0.2682,-10.768,-1.0346,9.5304,68.4522,-14.5391
135,-0.1533,-10.6914,-1.5711,11.2696,63.3043,-15.3043
140,-0.5365,-10.7297,-1.6861,11.8957,57.3217,-15.9304
145,-0.9963,-10.6914,-1.6861,11.1304,52.0348,-15.7913
150,-1.3029,-10.653,-1.3795,10.6435,48.0696,-15.3043
155,-1.6095,-10.8063,-1.1113,10.9913,45.2174,-14.7478
160,-1.8394,-11.0746,-0.7664,11.8957,43.7565,-13.9826
165,-2.031,-10.9979,-0.2682,13.1478,42.9217,-13.0783
170,-2.2609,-10.9213,0.1533,14.8174,42.5739,-12.1043
175,-2.2992,-11.1895,0.3832,16.7652,42.2261,-11.4087
180,-2.2609,-11.1512,0.8047,18.8522,42.0174,-10.713
185,-2.1843,-11.2279,0.9963,20.5913,42.0174,-10.087
190,-2.0693,-11.2279,0.9197,21.7043,41.8087,-9.2522
195,-1.6095,-11.2662,0.8814,21.6348,42.087,-8.1391
200,-1.2646,-11.3428,0.7281,19.8261,42.5043,-7.3043
205,-0.9963,-11.3428,-0.115,16.0,42.1565,-6.9565
210,-0.7281,-11.3045,-0.9197,9.6696,40.7652,-6.887
215,-0.3832,-11.2662,-1.916,1.2522,38.3304,-6.9565
220,-0.1533,-11.4578,-2.874,-8.3478,35.1304,-7.3043
225,0.0,-11.841,-3.8704,-17.6,31.7217,-7.8609
230,0.0,-12.2625,-4.5601,-25.8783,28.3826,-8.4174
235,-0.2682,-12.7223,-5.2882,-32.3478,24.6957,-8.8348
240,-0.4598,-13.2971,-5.9013,-35.9652,20.313,-8.7652
245,-0.7281,-13.757,-6.7061,-37.1478,15.3043,-8.1391
250,-1.3412,-13.9869,-7.2425,-36.9391,10.2957,-6.6087
255,-1.9543,-14.0252,-7.8557,-35.9652,5.3565,-3.687
260,-2.4525,-14.1019,-8.852,-35.4783,0.6261,0.8348
265,-2.8357,-13.9486,-9.3502,-35.2,-4.1739,6.6087
270,-3.1806,-13.3738,-9.8483,-35.3391,-9.1826,13.5652
275,-2.8357,-13.1439,-10.0782,-35.6174,-14.4,21.1478
280,-2.7974,-12.3775,-10.2698,-35.4783,-20.1739,28.8
285,-2.1076,-12.0326,-10.0782,-34.2261,-25.7391,35.8957
290,-1.6478,-11.4195,-9.6567,-31.513,-30.887,42.2957
295,-0.843,-11.3428,-8.967,-26.9913,-35.4783,47.4435
300,-0.2299,-10.8446,-8.0473,-20.8696,-39.2348,50.9913
305,0.3449,-10.3082,-7.3958,-13.4957,-41.2522,52.7304
310,0.9963,-9.9633,-6.7444,-6.4696,-41.8783,52.5217
315,1.5711,-9.6184,-6.1696,-0.4174,-41.113,50.5739
320,2.1843,-9.3118,-5.4415,4.313,-40.0696,47.3739
325,2.6824,-9.1969,-5.0966,7.2348,-38.6087,42.4348
330,3.2189,-9.0436,-4.4452,8.4174,-37.1478,35.8261
335,3.6021,-9.0819,-4.2536,8.2087,-36.1043,28.1043
340,3.6787,-9.1586,-3.6404,7.2348,-35.2696,19.7565
345,3.4871,-9.3502,-3.4488,5.3565,-34.2957,11.4087
350,3.1806,-9.5418,-3.1423,2.9913,-32.8348,3.2696
355,2.5675,-9.5801,-2.5675,0.0696,-30.4696,-4.3826
360,1.8777,-9.695,-2.3375,-2.713,-27.6174,-11.4087
365,1.2263,-9.8866,-2.1459,-5.1478,-25.3913,-18.2261
370,0.5365,-9.925,-2.4525,-7.8609,-23.8609,-24.3478
375,-0.0766,-10.0399,-2.4908,-11.4783,-23.0957,-29.1478
380,-0.5365,-10.1166,-2.7974,-15.1652,-22.887,-32.9043
385,-0.8047,-10.1932,-2.874,-18.713,-23.0957,-35.3391
390,-0.9197,-10.4231,-3.4488,-21.287,-24.0,-36.4522
395,-0.958,-10.1166,-4.0236,-23.1652,-25.8087,-36.4522
400,-0.9197,-10.0782,-4.4452,-25.4609,-27.3391,-34.5739
405,-0.8814,-9.9633,-4.8284,-28.1043,-29.4957,-31.7217
410,-0.8047,-9.81,-5.3265,-31.3043,-32.6957,-28.0348
415,-0.7281,-9.5801,-5.6331,-34.9217,-36.2435,-23.0957
420,-0.4598,-9.4268,-5.9396,-38.3304,-38.6783,-17.0435
425,-0.3832,-9.5418,-5.9396,-40.487,-40.9739,-11.5478
430,-0.0766,-9.5801,-5.9396,-40.4174,-43.687,-7.0957
435,0.0,-9.7717,-5.748,-38.5391,-46.4,-3.5478
440,0.2682,-9.925,-5.3648,-35.2,-48.3478,-0.9043
445,0.0766,-10.0399,-5.2116,-30.6783,-49.5304,0.6261
450,0.1533,-10.1166,-4.7517,-26.2261,-49.8087,1.0435
455,0.3449,-10.2315,-4.2919,-22.3304,-49.2522,0.0696
460,0.3832,-10.0399,-4.1003,-19.2696,-48.1391,-1.5304
465,0.5748,-9.925,-3.6404,-16.8348,-46.5391,-4.313
470,0.7281,-9.8483,-3.6021,-14.5391,-44.9391,-8.2087
475,1.0346,-9.6567,-3.1806,-12.4522,-43.4087,-12.5217
480,1.3412,-9.3885,-2.9507,-10.2957,-42.2957,-17.1826
485,1.4562,-9.0053,-2.4908,-7.9304,-41.4609,-22.0522
490,1.8394,-9.0053,-2.4525,-5.3565,-41.3217,-26.7826
495,1.9927,-8.5838,-2.2992,-3.1304,-41.8783,-31.0261
500,2.031,-8.2005,-2.2992,-1.2522,-43.4087,-34.5739
505,2.2609,-7.8173,-2.3375,0.3478,-45.7739,-37.0783
510,2.2226,-7.5874,-2.4908,-0.5565,-47.6522,-38.0522
515,2.031,-7.3575,-2.7591,-2.4348,-49.7391,-38.4
520,2.031,-7.3575,-2.6441,-4.8,-51.687,-37.9826
