timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.073,-1.1879,-12.9139,-97.1826,18.3652,-3.0609
5,1.073,-1.0346,-12.6074,-87.8609,18.1565,-2.9913
10,1.1879,-0.8814,-12.6457,-79.3043,18.0174,-2.8522
15,1.3412,-0.9197,-12.3775,-71.8609,18.3652,-2.5043
20,1.2263,-0.7281,-12.3391,-65.3217,18.7826,-2.087
25,1.0346,-0.5748,-11.9176,-59.687,19.0609,-1.9478
30,0.843,-0.4982,-11.726,-54.8174,19.4783,-1.7391
35,0.958,-0.3449,-11.5727,-50.7826,19.8261,-1.7391
40,1.1113,-0.0766,-11.4195,-47.2348,20.0348,-1.5304
45,1.0346,0.0766,-11.2279,-44.1043,20.3826,-1.4609
50,1.3412,0.115,-10.768,-40.8348,20.5913,-1.113
55,0.9963,0.3066,-10.8446,-37.5652,20.7304,-0.9043
60,1.1496,0.3066,-10.8063,-34.2261,20.9391,-0.8348
65,1.073,0.3066,-10.6147,-30.9565,21.4261,-0.9043
70,1.073,0.3066,-10.4998,-28.0348,21.4261,-0.6261
75,0.9197,0.3066,-10.4231,-24.9043,21.1478,-0.2087
80,0.958,0.3066,-10.2698,-21.8435,20.7304,0.4174
85,1.0346,0.3449,-10.3082,-18.713,19.8957,1.1826
90,0.843,0.2682,-10.2315,-15.513,18.9217,1.8783
95,0.843,0.1533,-10.1932,-12.1043,18.0174,2.6435
100,1.1113,-0.0766,-10.0016,-8.487,17.1826,3.4087
105,1.073,-0.2299,-10.1166,-4.7304,16.3478,3.9652
110,1.2263,-0.115,-10.0782,-1.0435,15.513,4.2435
115,1.2263,-0.115,-9.81,2.713,14.887,4.5217
120,1.2646,-0.0766,-9.7717,6.0522,14.8174,4.8696
125,1.4179,-0.1533,-9.81,9.113,15.1652,5.3565
130,1.4562,-0.0766,-9.81,11.7565,15.3739,5.913
135,1.4945,-0.115,-9.8483,14.0522,15.7913,6.4696
140,1.5711,-0.0383,-9.695,16.0696,16.487,7.5826
145,1.5711,0.0,-9.695,18.1565,17.113,8.2783
150,1.5711,0.0766,-9.6567,20.0348,17.6,9.2522
155,1.4945,-0.115,-9.4268,21.7043,17.8087,9.9478
160,1.7244,-0.2682,-9.3885,24.0696,17.8087,10.713
165,1.6478,0.0,-9.5034,26.8522,17.8087,11.4783
170,1.6478,-0.0766,-9.695,29.2174,18.2261,12.5217
175,1.6478,-0.0383,-9.4268,31.7217,18.2261,13.1478
180,1.6478,-0.1533,-9.5418,34.087,18.5043,13.4957
185,1.6095,-0.1533,-9.5801,36.4522,18.6435,13.7043
190,1.5711,-0.3066,-9.4651,38.7478,18.9217,14.1217
195,1.6095,-0.1916,-9.4268,40.9739,19.0609,14.3304
200,1.6478,-0.3449,-9.5418,43.0609,19.3391,15.0261
205,1.6095,-0.4598,-9.7717,45.3565,19.4087,15.3739
210,1.5711,-0.5365,-9.6567,47.513,19.3391,15.5826
215,1.6861,-0.6131,-9.5418,48.9739,19.5478,15.7217
220,1.5328,-0.6898,-9.695,50.3652,19.4783,16.2087
225,1.6478,-0.8047,-9.6567,51.0609,19.1304,16.6261
230,1.6095,-0.7664,-9.7717,51.5478,18.8522,17.0435
235,1.5328,-0.7664,-9.7717,52.313,18.7826,17.5304
240,1.5328,-0.8047,-9.925,53.4957,18.5739,17.8087
245,1.7244,-0.8814,-9.6567,54.9565,18.4348,18.1565
250,1.9927,-0.843,-9.5801,56.7652,18.087,18.2957
255,1.8394,-0.9197,-9.7334,58.713,18.2957,18.8522
260,2.031,-1.1113,-9.5801,60.313,18.5043,19.3391
265,2.031,-1.0346,-9.925,61.8435,18.5043,19.7565
270,2.031,-1.073,-9.5801,63.2348,18.1565,19.9652
275,2.1076,-1.1113,-9.6184,64.6957,17.9478,20.1739
280,2.2226,-1.1496,-9.5801,66.087,18.1565,20.3826
285,2.0693,-1.1879,-9.5034,67.1304,18.2957,20.4522
290,2.0693,-1.2646,-9.4268,67.3391,18.1565,20.5217
295,1.9543,-1.4562,-9.5418,66.9217,18.0174,20.8
300,1.9927,-1.4945,-9.4268,66.2957,17.4609,20.8
305,2.1076,-1.4179,-9.4651,65.3217,17.0435,20.8
310,1.9927,-1.5328,-9.3885,63.9304,16.487,20.9391
315,1.9927,-1.6095,-9.4268,62.5391,16.2783,21.1478
320,2.2226,-1.8011,-9.5801,61.7043,16.0,21.4957
325,1.9927,-1.8777,-9.2352,60.5913,16.0696,21.3565
330,2.1076,-2.0693,-9.4651,59.687,15.5826,20.8
335,2.2992,-2.1459,-9.5418,59.0609,14.9565,20.3826
340,2.1843,-2.2609,-9.5418,58.9217,14.887,20.1739
345,2.4142,-2.4142,-9.5418,59.1304,14.2609,20.0348
350,2.3759,-2.6441,-9.695,59.6174,13.4261,20.2435
355,2.2992,-2.3375,-9.4268,60.8696,12.8,20.313
360,2.3375,-2.6824,-9.695,62.6783,12.5217,21.287
365,2.4142,-2.6441,-9.695,63.7217,12.313,21.0087
370,2.4142,-2.3759,-9.0436,63.9304,12.313,20.8
375,2.5291,-2.7974,-9.4651,64.0696,12.2435,20.5217
380,2.5675,-2.8357,-9.5418,64.4174,12.1739,20.5217
385,2.5291,-2.874,-9.4651,65.113,12.0348,20.5913
390,2.6824,-2.9507,-9.5034,65.9478,11.687,20.6609
395,2.6824,-3.0273,-9.3885,66.9217,11.6174,20.7304
400,2.6824,-3.0273,-9.4651,67.9652,11.3391,20.2435
405,2.6058,-3.1806,-9.5418,69.0783,11.1304,19.8261
410,2.6824,-3.1423,-9.3885,69.6348,11.1304,19.1304
415,2.6058,-3.2189,-9.4651,69.7043,11.2,18.5043
420,2.5291,-3.1806,-9.3502,69.913,11.2696,18.2957
425,2.3375,-3.2955,-9.1586,69.9826,11.1304,18.3652
430,2.2226,-3.2572,-8.9286,70.3304,11.0609,18.5739
435,2.3375,-3.4105,-8.8137,70.9565,11.1304,19.2
440,2.2226,-3.4871,-8.7754,71.5826,10.8522,19.5478
445,1.9543,-3.4488,-8.6221,72.4174,10.1565,19.8261
450,2.031,-3.3722,-8.5838,73.3913,10.1565,21.0783
455,2.2226,-3.5255,-8.3921,74.5043,10.5739,21.6348
460,2.3759,-3.6021,-8.3921,75.6174,10.7826,21.4261
465,2.4525,-3.4871,-8.1239,76.2435,10.7826,20.1739
470,2.6058,-3.6787,-8.1622,76.7304,11.2,19.1304
475,2.5291,-3.7171,-8.0856,76.3826,11.8957,19.2
480,2.4525,-3.947,-7.9323,75.8261,12.5217,19.8261
485,2.5291,-3.7171,-7.779,75.3391,13.1478,20.2435
490,2.4525,-3.7937,-7.8173,75.0609,13.7043,20.7304
495,2.4525,-3.8704,-7.779,74.5043,14.9565,21.1478
500,2.3759,-3.7937,-7.4341,74.087,15.3739,20.9391
505,2.2226,-3.947,-7.3958,74.0174,15.513,20.7304
510,2.1076,-3.8704,-7.0893,74.3652,14.9565,20.8696
515,2.0693,-3.9853,-7.0509,76.7304,13.1478,18.9913
520,2.6058,-4.1769,-7.0509,81.113,9.8087,14.8174
525,2.3375,-4.2919,-6.7827,84.0348,9.9478,13.4261
530,2.3375,-4.0236,-6.4378,85.6348,11.3391,14.887
535,1.8777,-4.5218,-6.4378,86.6783,13.0087,18.9913
540,2.1076,-4.4452,-6.3995,86.4,13.913,20.2435
545,1.8777,-4.1003,-6.1696,84.9391,13.5652,18.5739
550,1.6095,-3.9087,-6.0546,83.6174,12.7304,17.9478
555,1.5711,-4.1386,-6.2845,82.713,11.8957,20.0348
560,1.8777,-4.2919,-6.4761,78.887,11.4783,21.2174
565,2.1076,-4.5218,-6.3612,73.3217,11.8957,21.0783
570,1.8777,-4.5601,-6.1696,68.1739,12.8,20.1739
575,1.916,-4.5601,-6.1696,65.3217,13.4261,19.5478
580,2.6058,-4.8284,-6.3995,64.5565,13.5652,18.6435
585,2.1076,-4.5984,-6.2079,64.3478,14.7478,15.2348
590,1.6095,-4.5601,-5.9396,66.5739,15.513,16.0696
595,2.4142,-4.9816,-6.0929,71.1652,13.7043,19.6174
600,2.1076,-5.02,-5.9013,71.8609,12.9391,19.687
605,2.031,-5.0583,-5.978,71.1652,11.8957,20.3826
610,2.3375,-5.1732,-5.9396,69.913,11.6174,21.7739
615,2.1076,-5.0583,-5.863,67.687,11.4783,22.9565
620,2.1843,-5.2882,-6.0163,66.4348,11.1304,24.9739
625,2.6058,-5.8247,-6.0546,66.087,10.9217,27.2
630,2.6058,-5.7097,-6.0929,65.9478,10.9913,26.3652
635,2.6824,-5.5564,-6.1696,66.087,10.713,24.2783
640,2.4908,-5.2499,-5.9396,66.1565,10.8522,23.3043
645,2.1076,-5.4032,-5.6714,67.0609,10.2957,23.513
650,2.1459,-5.2882,-5.863,68.313,9.3217,24.0
655,2.4142,-5.4415,-5.8247,69.0087,8.6957,24.3478
660,2.2609,-5.4032,-5.748,68.9391,8.4174,24.9043
665,2.2992,-5.5564,-5.7864,67.4087,8.4174,26.2261
670,2.1843,-5.748,-5.7864,65.5304,8.1391,27.687
675,2.2609,-5.5564,-5.748,64.7652,6.9565,27.8261
680,1.7627,-5.8247,-5.5564,66.0174,5.6348,27.9652
685,2.2226,-5.978,-5.7097,67.7565,3.5478,28.5913
690,1.8394,-6.0546,-5.5564,68.9391,2.3652,29.0087
695,1.7627,-6.5911,-5.8247,71.7217,1.1826,30.1913
700,2.2992,-6.2079,-5.7097,73.0435,0.9739,30.1217
705,2.2992,-6.0546,-5.4032,72.487,1.113,30.4
710,2.1843,-5.9396,-5.5564,72.0,0.9043,31.9304
715,2.2992,-6.0163,-5.5948,72.0696,0.6957,33.8087
720,2.6824,-6.4378,-5.9013,71.6522,1.0435,34.4348
725,2.4142,-6.4378,-5.5564,69.6348,1.1826,33.4609
730,2.3375,-6.2845,-5.5948,68.0348,0.6957,32.5565
735,2.3759,-6.3612,-5.4798,67.3391,0.0696,32.2087
740,2.0693,-6.5145,-5.2116,67.9652,-0.4174,33.1826
745,2.031,-5.5564,-5.0583,70.2609,-1.113,35.4087
750,1.9927,-6.8593,-5.1732,74.713,-0.6957,38.9565
755,2.0693,-7.1276,-5.2882,76.8696,-0.8348,38.8174
760,2.0693,-7.2042,-5.3648,76.6609,-1.3913,37.287
765,2.2226,-7.3575,-5.3648,74.9913,-1.4609,35.687
770,1.9927,-7.1276,-4.8667,74.4348,-1.1826,34.4348
775,1.8011,-7.1659,-5.1732,76.5217,-1.3913,32.6261
780,1.916,-7.1659,-5.2116,77.2174,0.0696,30.887
785,1.5328,-7.0126,-5.0966,76.4522,0.9739,29.4261
790,1.5328,-7.0893,-5.1732,75.2,1.2522,28.5913
795,1.4945,-7.1659,-5.1732,72.6957,1.0435,28.313
800,1.4945,-7.2809,-5.3265,69.7739,0.9043,28.2435
805,1.5328,-7.3958,-5.3648,66.4348,1.4609,27.8957
810,1.6095,-7.4341,-5.0966,63.5826,2.3652,27.5478
815,1.6095,-7.4341,-4.79,61.5652,3.4087,27.5478
820,1.6478,-7.6641,-4.6368,61.4261,3.687,27.2
825,1.3795,-7.5874,-4.4068,62.887,2.9217,26.713
830,0.6898,-7.0126,-4.5601,64.8348,1.6696,26.2261
835,1.2646,-7.8173,-4.1386,68.8696,0.0,28.313
840,0.6514,-7.6257,-4.2536,71.513,-1.8087,26.5739
845,0.5365,-7.4725,-4.2919,73.113,-3.9652,24.9043
850,0.4215,-7.1276,-4.3302,74.087,-5.7739,24.0
855,0.3449,-7.0126,-4.3685,74.2957,-7.7217,23.6522
