timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.1533,-3.3722,-9.1202,0.5565,1.4609,-0.2783
5,0.0766,-3.3339,-9.0436,0.5565,1.5304,-0.2783
10,0.115,-3.3722,-9.0819,0.487,1.6,-0.0696
15,0.115,-3.3722,-8.967,0.5565,1.5304,0.0
20,0.115,-3.3722,-8.852,0.3478,1.6,0.1391
25,0.115,-3.1423,-8.8903,0.1391,1.6,0.2783
30,0.0383,-3.2955,-8.8903,-0.3478,1.5304,0.2087
35,0.0383,-3.2572,-8.8137,-0.9739,1.4609,0.4174
40,0.0766,-3.2955,-8.852,-1.6,1.3913,0.5565
45,-0.0383,-3.1039,-8.9286,-2.2957,1.3217,0.6261
50,-0.0766,-3.2955,-8.967,-2.9913,1.3913,0.6261
55,0.0766,-3.2572,-8.852,-3.3391,1.3913,0.6261
60,0.0766,-3.2955,-8.8137,-3.687,1.3217,0.7652
65,0.0383,-3.2189,-8.967,-3.9652,1.2522,0.7652
70,0.0383,-3.2572,-8.8903,-4.2435,1.1826,0.7652
75,0.0,-3.3339,-8.852,-4.5913,0.9739,0.7652
80,0.0,-3.2189,-8.8903,-4.9391,0.9739,0.7652
85,0.0,-3.1423,-8.852,-5.0783,0.9739,0.7652
90,0.115,-3.1806,-8.967,-5.4957,0.9043,0.6957
95,0.115,-3.1423,-8.8137,-5.6348,0.9739,0.6957
100,0.0766,-3.1423,-9.0436,-5.913,0.9739,0.6957
105,0.0766,-3.1806,-8.7754,-6.3304,1.113,0.6261
110,0.0,-3.2189,-8.9286,-6.8174,1.113,0.487
115,0.115,-3.2955,-8.852,-7.3739,1.2522,0.487
120,0.0383,-3.1806,-8.8903,-8.0696,1.1826,0.5565
125,0.0766,-3.1423,-8.852,-8.7652,1.113,0.6261
130,0.115,-3.2189,-9.0053,-9.2522,1.0435,0.6957
135,0.0766,-3.1039,-8.9286,-9.6,0.8348,0.7652
140,0.0,-3.2189,-8.967,-9.8087,0.6261,0.6957
145,0.0383,-3.2955,-8.8903,-10.087,0.3478,0.6261
150,0.0383,-3.1806,-8.967,-10.3652,0.0696,0.487
155,0.0,-3.2572,-8.8137,-10.6435,-0.2087,0.2087
160,0.0766,-3.3722,-8.9286,-10.7826,-0.487,0.0696
165,0.0383,-3.2572,-9.1202,-10.8522,-0.6261,-0.0696
170,0.0383,-3.1806,-8.852,-10.9217,-0.8348,-0.2087
175,0.0,-3.2189,-8.852,-10.9913,-0.8348,-0.4174
180,0.0766,-3.2955,-8.7754,-10.9913,-0.9043,-0.487
185,0.1533,-3.2189,-9.0436,-10.9913,-0.7652,-0.6261
190,0.1533,-3.2572,-9.0053,-11.0609,-0.6957,-0.6261
195,0.1533,-3.2572,-8.9286,-11.0609,-0.6261,-0.6261
200,0.1533,-3.1423,-8.7754,-11.1304,-0.6261,-0.4174
205,0.115,-3.1806,-9.1586,-10.9913,-0.6957,-0.5565
210,0.2299,-3.0656,-9.0053,-10.9217,-0.6957,-0.5565
215,0.1533,-3.0656,-8.9286,-11.1304,-0.7652,-0.6261
220,0.2299,-2.989,-8.967,-11.4783,-0.6957,-0.7652
225,0.1533,-3.0656,-8.8137,-11.9652,-0.5565,-0.6957
230,0.115,-3.0656,-8.8903,-12.2435,-0.487,-0.8348
235,0.0766,-2.8357,-8.7754,-12.5217,-0.4174,-0.9043
240,0.115,-3.0273,-8.852,-12.7304,-0.2087,-0.9739
245,0.0383,-2.9507,-8.8903,-12.9391,-0.0696,-1.0435
250,0.0,-2.8357,-9.0436,-13.287,0.0696,-1.113
255,0.115,-3.0273,-8.7754,-13.8435,0.0696,-1.113
260,0.1533,-3.1039,-8.9286,-14.4696,-0.0696,-1.113
265,0.0766,-3.2189,-9.0053,-15.0261,-0.2087,-1.113
270,0.115,-3.0656,-9.0053,-15.513,-0.487,-1.2522
275,0.0383,-3.0656,-8.852,-15.5826,-0.7652,-1.6696
280,0.0383,-2.9507,-9.0819,-15.5826,-1.113,-2.1565
285,0.0383,-2.9123,-8.967,-15.7217,-1.4609,-2.5739
290,0.0383,-2.8357,-9.0436,-16.0696,-1.8783,-2.9217
295,0.0766,-2.7974,-9.1202,-16.6261,-2.2957,-3.2
300,0.115,-2.7207,-9.2735,-17.4609,-2.8522,-3.2696
305,0.1533,-2.874,-9.0819,-18.087,-3.2696,-3.3391
310,0.115,-2.6824,-8.967,-18.713,-3.687,-3.4783
315,0.0383,-2.7591,-9.0819,-19.2696,-4.1043,-3.6174
320,0.0766,-2.5675,-9.0053,-19.7565,-4.4522,-3.7565
325,0.0383,-2.7207,-9.0436,-20.2435,-4.8,-4.0348
330,0.0,-2.7591,-9.3118,-20.8,-4.8696,-4.313
335,0.0,-2.6058,-9.3885,-21.4957,-4.8696,-4.7304
