timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.6095,-9.8483,-2.989,-3.6174,2.5739,-12.1739
5,1.4945,-9.81,-3.1039,-3.5478,2.5739,-12.3826
10,1.5328,-9.8483,-3.0656,-3.4087,2.5739,-12.6609
15,1.4945,-9.7717,-3.0273,-3.4783,2.6435,-12.8
20,1.6478,-9.8483,-3.0273,-3.5478,2.7826,-12.9391
25,1.5711,-9.81,-3.1039,-3.4783,2.7826,-13.1478
30,1.5711,-9.81,-3.2189,-3.4783,3.0609,-13.2174
35,1.6478,-9.7717,-3.0273,-3.5478,3.2,-13.4957
40,1.6861,-9.7717,-3.0656,-3.7565,3.3391,-13.7739
45,1.6095,-9.81,-2.989,-3.6174,3.4783,-14.1217
50,1.7627,-9.925,-3.1039,-3.6174,3.687,-14.4
55,1.7244,-10.0782,-2.989,-3.687,3.8261,-14.4696
60,1.5711,-9.81,-3.1039,-3.6174,4.1043,-14.7478
65,1.7627,-9.8483,-2.9507,-3.6174,4.2435,-14.9565
70,1.7627,-9.7717,-3.0273,-3.6174,4.2435,-15.2348
75,1.6478,-9.7717,-3.0656,-3.687,4.1739,-15.513
80,1.7627,-9.8483,-3.0273,-3.687,4.1043,-15.7913
85,1.7244,-9.7717,-3.0273,-3.6174,4.1739,-15.8609
90,1.7627,-9.7717,-2.989,-3.5478,4.1043,-16.0
95,1.6861,-9.7334,-2.9507,-3.2,4.1739,-16.1391
100,1.6478,-9.695,-3.1423,-3.0609,3.9652,-16.2087
105,1.7244,-9.7334,-3.1039,-2.8522,4.0348,-16.4174
110,1.5711,-9.5418,-2.874,-2.7826,3.9652,-16.7652
115,1.7244,-9.7717,-3.0273,-2.5739,4.0348,-16.9043
120,1.7627,-9.7717,-3.0656,-2.2957,4.0348,-17.2522
125,1.8011,-9.81,-2.9123,-2.1565,3.9652,-17.5304
130,1.8011,-9.81,-2.9507,-2.1565,4.0348,-17.8783
135,1.7627,-9.81,-2.874,-1.9478,4.0348,-18.2261
140,1.7627,-9.81,-3.0273,-1.8783,4.0348,-18.6435
145,1.8011,-9.7334,-2.989,-1.6,4.0348,-19.0609
150,1.8011,-9.7334,-3.1039,-1.3217,3.8261,-19.4087
