timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.0766,-6.7827,-8.5454,-37.3565,-1.6,5.6348
5,0.0766,-6.7444,-8.6604,-37.287,-0.9043,5.287
10,0.0,-6.6294,-8.4305,-37.2174,-0.1391,5.0783
15,-0.0383,-6.7061,-8.5838,-37.287,0.4174,4.9391
20,-0.0383,-6.6677,-8.5454,-37.5652,0.6957,5.3565
25,-0.115,-6.5911,-8.5071,-37.9826,0.6957,5.3565
30,-0.0766,-6.5528,-8.6604,-38.8174,0.8348,5.7043
35,-0.2299,-6.3229,-8.5838,-40.0696,1.113,5.913
40,-0.3449,-6.2845,-8.8137,-41.5304,1.6,6.4696
45,-0.3066,-6.0546,-8.8137,-42.9913,1.9478,6.8174
50,-0.3832,-6.2079,-8.8903,-43.4087,1.9478,7.1652
55,-0.1916,-6.2079,-8.7754,-44.0348,2.0174,7.1652
60,-0.2299,-6.2845,-8.6604,-44.2435,2.4348,6.9565
65,-0.1533,-6.2845,-8.737,-43.7565,2.8522,6.3304
70,-0.1916,-6.3229,-8.3921,-42.9913,2.8522,6.5391
75,-0.3066,-6.3612,-8.5071,-41.8087,3.2,6.1913
80,-0.1533,-6.2079,-8.6987,-40.9043,2.9913,6.4696
85,-0.1533,-6.2845,-8.5838,-40.3478,2.1565,6.1217
90,-0.1916,-6.1696,-8.5838,-40.0696,1.7391,5.913
95,-0.0383,-6.2845,-8.4305,-39.5826,1.3217,5.3565
100,-0.2299,-6.2845,-8.5838,-39.0261,0.9739,5.1478
105,-0.4215,-6.2845,-8.6221,-37.8435,0.6957,4.8696
110,-0.4598,-6.2079,-8.5838,-36.5913,-0.1391,5.0087
115,-0.4215,-6.0929,-8.7754,-34.7826,-0.6957,4.5913
120,-0.4215,-6.1313,-8.6987,-33.6,-0.9043,4.7304
125,-0.6131,-6.0929,-8.6987,-32.4174,-0.8348,4.1739
130,-0.4982,-6.1313,-8.8137,-30.8174,-0.6957,4.0348
135,-0.5365,-5.978,-8.8903,-29.7739,-1.3217,3.687
140,-0.5748,-5.863,-8.852,-29.3565,-2.2957,3.8261
145,-0.5365,-5.748,-9.0436,-29.913,-2.5043,3.6174
150,-0.5365,-5.9396,-9.0436,-30.6087,-2.087,3.687
155,-0.4982,-6.0163,-8.967,-30.6087,-1.7391,3.4087
160,-0.4598,-6.0546,-8.9286,-29.4261,-1.4609,3.4783
165,-0.5365,-5.8247,-9.0819,-28.2435,-2.4348,3.2
170,-0.5748,-5.7097,-8.967,-27.687,-3.2696,3.4087
175,-0.3832,-5.6714,-9.0436,-28.0348,-3.2,3.2696
