timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.1533,-9.6567,0.958,-32.0696,7.7217,-3.5478
5,-0.1533,-9.6184,0.8814,-32.3478,7.9304,-3.4783
10,-0.1916,-9.5801,0.8047,-32.8348,8.0,-3.4087
15,-0.115,-9.6567,0.843,-33.0435,8.0696,-3.4783
20,-0.1533,-9.5801,0.6514,-33.1826,8.0,-3.4783
25,-0.1916,-9.5801,0.843,-33.2522,7.9304,-3.4783
30,-0.2682,-9.5801,0.843,-33.3913,7.7913,-3.2696
35,-0.0766,-9.5034,0.8047,-33.7391,7.6522,-3.0609
40,-0.2299,-9.5418,0.5748,-34.2261,7.513,-3.0609
45,-0.115,-9.4651,0.6514,-34.9217,7.3739,-3.1304
50,-0.2682,-9.4651,0.6514,-35.6174,7.3043,-3.3391
55,-0.1916,-9.5801,0.5748,-36.313,7.3739,-3.4087
60,-0.1533,-9.6567,0.4598,-36.7304,7.3739,-3.5478
65,-0.1916,-9.695,0.6514,-37.2174,7.513,-3.7565
70,-0.2299,-9.7334,0.6898,-37.287,7.5826,-3.8261
75,-0.1533,-9.8483,0.6131,-37.1478,7.6522,-3.8957
80,-0.0383,-9.8483,0.2682,-37.287,7.9304,-4.0348
85,-0.2299,-9.8483,0.4598,-37.1478,8.1391,-4.2435
90,-0.0766,-9.925,0.3449,-36.9391,8.3478,-4.1739
95,-0.0766,-9.9633,0.4215,-36.5913,8.5565,-4.0348
100,-0.1533,-9.925,0.3449,-36.3826,8.7652,-3.8957
105,0.0,-9.8866,0.1916,-36.313,9.0435,-3.5478
110,-0.0383,-9.81,0.1916,-36.1739,9.3217,-3.3391
115,-0.1533,-9.7334,0.0383,-36.1043,9.6,-3.1304
120,-0.0383,-9.81,0.0766,-36.313,9.7391,-3.0609
125,0.0,-9.8866,0.115,-36.4522,9.8087,-3.1304
130,-0.115,-9.7334,0.0,-36.8,9.8087,-3.0609
135,-0.0383,-9.695,0.0383,-37.2174,9.7391,-3.0609
140,0.0,-9.6184,0.0,-37.7043,9.7391,-3.0609
145,-0.1916,-9.6184,0.0383,-38.3304,9.8087,-3.0609
150,-0.0766,-9.6184,0.0,-38.9565,9.8783,-3.0609
155,-0.0766,-9.5801,-0.0766,-39.513,9.9478,-2.9217
160,-0.115,-9.5418,0.0766,-40.0696,9.8087,-2.9217
165,-0.115,-9.5801,-0.0766,-40.8348,9.7391,-2.8522
170,-0.0383,-9.5801,-0.0766,-41.8783,9.6,-2.9217
175,-0.1916,-9.695,0.0,-42.7826,9.6,-2.9217
180,-0.0766,-9.6184,-0.0383,-43.6174,9.5304,-3.2
185,-0.1533,-9.7334,-0.1916,-44.4522,9.3913,-3.3391
190,-0.115,-9.6567,-0.2299,-45.3565,9.3217,-3.6174
195,-0.0383,-9.695,-0.3449,-46.0522,9.2522,-3.8261
200,0.0,-9.7334,-0.3066,-46.887,9.4609,-3.8957
205,-0.0383,-9.695,-0.4598,-47.7913,9.8087,-3.9652
210,-0.0766,-9.695,-0.6131,-48.6957,10.3652,-3.8957
215,-0.0383,-9.7717,-0.6514,-49.6,10.713,-3.8957
220,-0.0383,-9.8866,-0.5365,-50.5739,11.0609,-3.7565
225,0.0,-9.81,-0.5365,-51.3391,11.2,-3.8957
230,-0.0383,-9.81,-0.6131,-52.1739,11.4783,-3.9652
235,0.0,-9.8483,-0.7664,-53.0783,11.4783,-4.0348
240,0.0,-9.81,-0.6514,-53.8435,11.6174,-4.1043
245,-0.1916,-9.8483,-0.7664,-54.3304,11.6174,-4.1739
250,0.0,-9.7717,-0.8047,-54.6087,11.5478,-4.1739
255,-0.1533,-9.7717,-0.7281,-55.1652,11.6174,-4.313
260,0.0,-9.7717,-0.7281,-55.513,11.6174,-4.5217
265,-0.115,-9.7717,-0.7664,-55.9304,11.4783,-4.7304
270,-0.0766,-9.8866,-0.6898,-56.487,11.4783,-4.8696
275,-0.0383,-9.7717,-0.843,-57.0435,11.3391,-5.0087
280,-0.0383,-9.8866,-0.843,-57.5304,11.3391,-4.9391
285,-0.0383,-9.8866,-0.958,-58.087,11.2696,-5.0783
290,-0.0766,-9.7717,-0.7281,-58.6435,11.2696,-5.4261
295,-0.1533,-9.7334,-0.8814,-59.2696,11.2696,-5.4261
300,-0.115,-9.7717,-0.8814,-59.9652,11.2,-5.4261
305,-0.115,-9.6567,-0.958,-60.8,11.0609,-5.4261
310,-0.0766,-9.695,-0.8047,-61.9826,10.9913,-5.4261
315,-0.0383,-9.7334,-0.9963,-62.887,10.8522,-5.5652
320,-0.115,-9.5418,-1.1496,-63.7217,10.9217,-5.6348
325,0.0383,-9.695,-1.2646,-64.6957,11.0609,-5.5652
330,0.0,-9.695,-0.9963,-65.7391,11.2,-5.7043
335,0.0,-9.7334,-1.2263,-66.5739,11.2,-5.913
340,0.1533,-9.7334,-1.0346,-66.9913,11.3391,-6.4696
345,0.0,-9.6184,-1.1879,-67.7565,11.687,-6.9565
350,0.115,-9.6184,-1.1496,-68.313,12.2435,-7.2348
355,0.2682,-9.6184,-1.2263,-69.0783,12.8696,-7.5826
360,0.1533,-9.6184,-1.4179,-69.9826,13.6348,-8.2087
365,0.3066,-9.7334,-1.3795,-70.5391,14.4,-8.8348
370,0.2682,-9.6567,-1.3412,-71.0261,14.9565,-9.6696
375,0.3832,-9.7334,-1.4179,-71.513,15.7217,-10.4348
380,0.2682,-9.7717,-1.6861,-72.487,16.5565,-11.2696
385,0.1533,-9.7334,-1.6861,-73.6696,17.4609,-11.687
390,0.3066,-9.8483,-1.916,-74.7826,18.2261,-12.0348
395,0.3449,-9.81,-1.9927,-76.1043,19.1304,-12.313
400,0.3066,-9.81,-2.031,-77.1478,20.1739,-12.5217
405,0.3449,-9.6567,-1.8777,-77.9826,21.2174,-12.7304
410,0.0,-9.8483,-1.9927,-78.2609,21.9826,-12.8696
415,-0.0383,-9.81,-2.031,-78.8174,22.4696,-12.8696
420,0.1916,-9.81,-2.1843,-79.0957,22.9565,-13.0087
425,-0.0383,-9.8483,-2.3375,-79.3043,23.2348,-12.9391
430,-0.0766,-9.925,-2.2226,-79.4435,23.3739,-12.5913
435,0.0,-9.81,-2.4908,-79.7217,23.3043,-11.9652
440,-0.115,-9.7334,-2.3375,-80.3478,22.8174,-10.9217
445,-0.1916,-9.7717,-2.5291,-80.8348,21.913,-10.2957
450,-0.1916,-9.6567,-2.4525,-81.4609,20.8696,-9.3217
455,-0.6131,-9.5418,-2.4525,-82.087,20.0348,-8.3478
460,-0.3449,-9.7334,-2.3375,-82.2261,18.8522,-7.3043
465,-0.4215,-9.8483,-2.5675,-82.5043,18.0174,-6.5391
470,-0.3832,-9.81,-2.5291,-82.713,17.3217,-5.5652
475,-0.0383,-9.8483,-2.4525,-82.6435,16.6261,-4.5217
480,-0.115,-10.0016,-2.5675,-82.2957,16.2087,-3.7565
485,-0.0766,-10.1166,-2.5675,-82.0174,15.8609,-2.9913
490,-0.5365,-10.1549,-2.4142,-81.6,15.6522,-2.2261
495,0.0,-10.2315,-2.6824,-81.1826,15.0261,-1.113
500,0.0383,-10.1932,-2.7974,-81.2522,14.9565,-0.6957
505,0.0,-10.0782,-2.7207,-81.2522,15.0957,-0.9043
510,-0.1916,-9.9633,-2.9507,-81.3217,15.1652,-1.0435
515,-0.3449,-9.8866,-2.989,-81.6,15.1652,-1.1826
520,-0.3832,-9.9633,-3.2189,-81.8087,15.3739,-1.3913
525,-0.1533,-9.925,-3.3339,-82.0174,15.8609,-1.8783
530,-0.2682,-10.0399,-3.4105,-82.6435,16.9739,-2.4348
535,-0.3832,-10.0016,-3.5638,-83.1304,18.2261,-2.9913
540,-0.3832,-9.81,-3.6021,-83.5478,19.2696,-3.3391
545,-0.0766,-9.81,-3.8704,-83.8957,20.1043,-4.1739
550,-0.3066,-9.8483,-4.062,-84.8,21.287,-4.8
555,-0.4598,-9.8483,-4.2536,-85.7043,22.1217,-5.4957
560,-0.115,-9.8866,-4.4452,-86.6087,22.4696,-6.0522
565,-0.4598,-9.695,-4.4835,-87.4435,22.8174,-6.887
570,-0.6898,-9.5801,-4.5218,-88.3478,22.887,-7.0957
575,-0.4215,-9.7334,-4.8284,-89.0435,22.4,-7.1652
580,-0.6131,-9.5418,-4.6368,-89.4609,22.1913,-7.4435
585,-0.4982,-9.6567,-4.7134,-89.9478,21.7043,-7.4435
590,-0.3449,-9.7717,-4.5601,-89.9478,21.2174,-7.5826
595,-0.4598,-9.7717,-4.7517,-89.3913,20.8,-7.7913
600,-0.3449,-9.695,-4.5984,-88.4174,20.3826,-8.2087
605,0.0,-9.695,-4.6368,-87.3739,20.313,-8.8348
610,-0.0383,-9.5418,-4.5218,-86.4696,20.4522,-9.6696
615,0.0,-9.4651,-4.5218,-85.4957,20.6609,-10.5739
620,0.115,-9.5034,-4.4452,-84.3826,21.0087,-11.4087
625,0.1916,-9.5801,-4.4068,-83.0609,21.3565,-11.8957
630,0.115,-9.695,-4.4452,-81.8087,22.0522,-12.3826
635,0.2299,-9.6184,-4.4452,-80.3478,22.8174,-12.8
640,0.0766,-9.5034,-4.6368,-79.0261,23.5826,-13.0087
645,0.2299,-9.3885,-4.6751,-77.7043,24.487,-13.2174
650,0.3449,-9.1969,-4.8667,-76.8,25.6696,-13.5652
655,0.3066,-8.9286,-4.905,-76.1043,27.0609,-14.1217
660,0.6131,-8.852,-5.2882,-75.9652,28.7304,-14.7478
665,0.4598,-8.852,-5.2499,-76.7304,30.8174,-15.7217
670,0.2682,-8.7754,-5.6714,-77.7043,32.6261,-16.2087
675,0.2682,-8.737,-5.6331,-78.5391,34.087,-16.5565
680,0.1916,-8.852,-5.748,-79.0957,35.1304,-16.5565
685,0.2682,-8.9286,-5.863,-79.3043,35.8261,-16.7652
690,0.115,-8.8903,-6.1313,-79.0261,36.1043,-16.7652
695,0.115,-8.7754,-6.2845,-78.8174,36.1043,-16.6261
700,0.3066,-8.8137,-6.4378,-78.5391,35.9652,-16.487
705,0.2682,-8.852,-6.3612,-78.4,35.4087,-16.2087
710,0.0766,-8.9286,-6.4761,-78.1913,34.5739,-15.7913
715,0.0383,-8.8137,-6.4378,-77.913,33.0435,-15.0261
720,0.0,-8.7754,-6.4378,-77.4957,31.1652,-13.9826
725,0.115,-8.8137,-6.4761,-76.8,29.0087,-13.0783
730,0.115,-8.6604,-6.5145,-75.8957,27.2696,-12.0348
735,0.0383,-8.5454,-6.5528,-75.3391,25.8783,-11.2
740,0.0,-8.4688,-6.6294,-75.2696,24.7652,-10.087
745,0.115,-8.2772,-6.5911,-75.4783,23.9304,-9.2522
750,0.1533,-8.2005,-6.7061,-75.7565,23.2348,-8.3478
755,0.1533,-8.2772,-6.5528,-76.0348,22.6087,-7.2348
760,0.0383,-8.0856,-6.7827,-76.313,22.3304,-6.4
765,0.115,-8.3538,-6.7061,-76.7304,22.0522,-5.2174
770,-0.115,-8.3155,-6.821,-77.3565,21.5652,-4.1043
775,0.0,-8.0856,-6.8593,-78.1217,21.2174,-2.9217
780,0.0,-8.1622,-7.0126,-78.5391,20.7304,-1.6696
785,-0.1533,-7.8173,-6.936,-78.9565,20.6609,-0.4174
790,-0.0383,-8.0856,-6.9743,-79.0261,20.8696,1.0435
795,-0.2682,-8.0856,-6.9743,-78.9565,20.9391,2.7826
800,-0.2299,-7.7407,-7.0893,-78.7478,20.8,4.2435
805,-0.3449,-7.6641,-7.0509,-79.3043,21.0783,4.7304
810,-0.3449,-7.7407,-7.3575,-79.8609,21.4261,5.4957
815,-0.4598,-7.6257,-7.3958,-80.2087,21.6348,6.4696
820,-0.3449,-7.8557,-7.1659,-80.3478,21.7739,7.7217
825,-0.6898,-7.9323,-7.0126,-80.6957,21.5652,8.8348
830,-0.6514,-7.9323,-7.2425,-80.8348,21.0783,9.7391
835,-0.8047,-8.0089,-7.1659,-81.113,20.6609,10.7826
840,-0.8047,-8.1239,-7.2425,-81.2522,20.5913,11.687
845,-0.8814,-8.0473,-7.0893,-81.3913,21.0087,12.3826
