timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.3066,-9.5418,1.5328,5.287,0.9043,-2.2957
5,0.2299,-9.5801,1.6095,5.4957,0.3478,-2.4348
10,-0.0383,-9.5034,1.5711,5.7739,-0.0696,-2.5043
15,0.1533,-9.6184,1.6095,5.9826,-0.3478,-2.5043
20,0.0383,-9.695,1.5328,6.1217,-0.5565,-2.5739
25,0.0,-9.5801,1.5328,6.1217,-0.6261,-2.5043
30,-0.0383,-9.5801,1.5328,6.1913,-0.487,-2.5043
35,0.0766,-9.5801,1.4562,6.2609,-0.2783,-2.3652
40,-0.0383,-9.5418,1.5711,6.4,-0.1391,-2.2261
45,0.115,-9.6184,1.5328,6.5391,0.1391,-2.087
50,0.0766,-9.5418,1.4562,6.7478,0.2087,-2.087
55,0.115,-9.5034,1.4562,6.9565,0.2087,-1.7391
60,0.115,-9.5418,1.6478,7.2348,0.2087,-1.6696
65,0.2682,-9.5418,1.6095,7.513,0.2087,-1.5304
70,0.1533,-9.5034,1.5328,8.0696,0.1391,-1.3913
75,0.2299,-9.4651,1.6478,8.487,0.1391,-1.3217
80,0.1916,-9.6567,1.7244,8.5565,0.0,-1.1826
85,0.115,-9.5418,1.7244,8.4174,-0.0696,-1.113
90,0.3832,-9.8483,1.6478,7.9304,0.0,-1.113
95,0.1533,-9.81,1.8394,7.3739,0.2783,-1.1826
100,0.1533,-9.8866,1.7627,6.887,0.4174,-1.3217
105,0.1533,-9.8866,1.8777,6.0522,0.6957,-1.3217
110,0.0766,-10.0399,1.9543,5.5652,0.7652,-1.3217
115,-0.0383,-10.0782,1.7627,5.3565,0.8348,-1.2522
120,0.1533,-10.1166,1.916,4.8696,0.9739,-1.1826
125,0.0383,-10.1549,1.916,4.6609,1.0435,-1.113
130,0.1533,-9.9633,1.916,4.3826,0.9043,-0.8348
135,0.1916,-9.8866,1.7627,4.2435,0.7652,-0.5565
140,0.2682,-9.8483,1.9927,4.1043,0.4174,-0.2783
145,0.0383,-9.6184,1.6478,4.1043,0.1391,0.0696
150,0.2299,-9.7717,1.7244,3.9652,0.1391,0.0696
155,0.1916,-9.6567,1.7627,3.687,0.1391,0.1391
160,0.115,-9.695,1.6478,3.6174,0.0,0.0696
165,0.0766,-9.695,1.7244,3.2,0.0,0.0696
170,0.2299,-9.8483,1.6095,2.7826,-0.0696,-0.1391
175,0.2299,-9.9633,1.6861,2.1565,-0.0696,-0.2087
180,0.0766,-9.7717,1.6861,1.8087,-0.0696,-0.2783
185,0.0,-9.81,1.5711,1.9478,0.1391,-0.2783
190,0.0383,-9.8866,1.8011,2.087,0.3478,-0.4174
195,0.0766,-9.81,1.7244,2.5739,0.6261,-0.487
200,0.0,-9.6184,1.8011,2.713,0.9739,-0.487
205,0.1533,-9.695,1.6478,2.6435,1.5304,-0.6261
210,0.2682,-9.7717,1.6095,2.4348,1.9478,-0.8348
215,0.2299,-9.81,1.5328,2.3652,2.2957,-0.7652
220,0.2682,-9.7334,1.6478,2.3652,2.5043,-0.6957
225,0.4598,-9.6567,1.7244,2.2957,2.6435,-0.6261
230,0.4982,-9.7334,1.6478,2.2957,2.5739,-0.3478
235,0.5748,-9.7717,1.8394,2.087,2.3652,-0.0696
240,0.5748,-9.6184,1.8394,1.8783,2.3652,0.3478
245,0.6514,-9.7717,1.7244,1.3217,2.087,0.6957
250,0.6131,-9.5801,1.7244,0.6261,2.087,0.9739
255,0.1533,-9.5801,1.4945,-0.6261,2.087,1.2522
260,0.5748,-9.695,1.6861,-1.3913,2.1565,1.3913
265,0.5365,-9.7717,1.5328,-1.8087,2.2957,1.3217
270,0.5365,-9.8866,1.5711,-1.7391,2.4348,1.3217
275,0.4215,-9.8866,1.5328,-1.3217,2.5739,1.1826
280,0.3066,-9.925,1.6478,-0.6957,2.6435,1.113
285,0.3066,-9.8866,1.8011,0.1391,2.713,0.9739
290,0.3449,-9.81,1.6478,0.6957,2.713,0.9043
295,0.1533,-9.81,1.6861,1.4609,2.7826,0.7652
300,0.1533,-9.7717,1.7627,2.087,2.7826,0.7652
305,0.1916,-9.6567,1.7244,2.6435,2.8522,0.6957
310,0.1533,-9.5418,1.6861,3.0609,2.8522,0.6957
315,0.1533,-9.5034,1.8011,3.3391,2.8522,0.6957
320,0.3449,-9.5418,1.6861,3.4087,2.7826,0.6957
325,0.1916,-9.3118,1.5328,2.9217,2.713,0.6957
330,0.2299,-9.1586,1.7244,2.1565,2.713,0.7652
335,0.1533,-9.1586,1.5711,1.113,2.5739,0.8348
340,0.1916,-9.1586,1.6861,-0.1391,2.2957,0.9739
345,0.1916,-9.0436,1.5711,-1.4609,2.087,1.0435
350,0.2682,-9.1202,1.7244,-2.9913,1.8087,1.113
355,0.2299,-9.2352,1.6861,-4.4522,1.7391,1.0435
360,0.2299,-9.3502,1.7244,-5.7043,1.6,1.113
