timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-9.6184,-1.6095,1.1496,3.8957,-1.9478,1.8783
5,-9.5418,-1.6095,1.1113,3.4087,-1.5304,1.6696
10,-9.6184,-1.4562,0.9963,2.9217,-0.9739,1.4609
15,-9.5034,-1.4945,1.0346,2.5043,-0.487,1.3217
20,-9.5418,-1.6095,1.0346,1.9478,0.2783,1.3913
25,-9.6567,-1.3029,1.1496,1.6,0.7652,1.4609
30,-9.7334,-1.4179,1.2263,1.2522,1.2522,1.3217
35,-9.5801,-1.4562,1.2263,0.9739,1.3217,1.1826
40,-9.5801,-1.5711,1.2646,0.487,1.6,1.0435
45,-9.695,-1.6095,1.3795,-0.0696,1.8087,1.1826
50,-9.5034,-1.6478,1.4562,-0.487,2.2261,1.2522
55,-9.6567,-1.6095,1.3029,-0.6261,2.6435,1.4609
60,-9.7717,-1.4945,1.4179,-0.5565,3.0609,2.0174
65,-9.7334,-1.4562,1.1879,-0.487,3.2696,2.3652
70,-9.6567,-1.4945,1.2646,-0.6261,3.4087,2.6435
75,-9.6184,-1.7244,1.2646,-0.9739,3.8261,2.4348
80,-9.6567,-1.5328,1.2646,-1.6,4.313,2.087
85,-9.5418,-1.6861,1.3029,-1.5304,4.9391,1.4609
90,-9.6184,-1.7244,1.1879,-1.113,5.6348,0.9739
95,-9.5801,-1.7627,0.9963,-0.6957,6.1913,0.6957
100,-9.5801,-1.6861,1.3412,-0.2783,6.6087,0.6261
105,-9.5801,-1.5711,1.1879,0.2783,6.8174,0.487
110,-9.5418,-1.5711,1.1496,0.9043,7.4435,0.1391
115,-9.5418,-1.6095,1.0346,1.1826,8.6261,-0.2087
120,-9.5801,-1.5711,1.2263,1.3217,9.4609,-0.487
125,-9.6184,-1.4562,0.9963,1.1826,9.7391,-0.5565
130,-9.695,-1.4945,1.073,0.9739,9.8087,-0.6261
135,-9.6184,-1.4179,1.1879,0.6957,9.8087,-0.6261
140,-9.6567,-1.3412,1.1496,0.2783,9.5304,-0.5565
145,-9.695,-1.4945,1.073,-0.2087,9.113,-0.3478
150,-9.695,-1.6095,1.1879,-0.3478,8.6261,-0.4174
155,-9.6567,-1.6478,0.9963,-0.3478,8.487,-0.5565
160,-9.7717,-1.5711,1.1496,0.0696,8.2783,-0.6261
165,-9.7717,-1.5328,1.2263,0.6261,8.2087,-0.6261
170,-9.8483,-1.4179,1.0346,0.9739,8.0696,-0.6957
175,-9.925,-1.3412,1.1879,1.113,7.5826,-0.6957
180,-9.81,-1.3412,1.1113,1.1826,6.9565,-0.7652
185,-9.7717,-1.3412,1.073,1.3913,6.6087,-1.0435
190,-9.81,-1.1879,0.9963,1.4609,6.5391,-1.0435
195,-9.81,-1.3029,0.843,1.5304,6.6783,-1.113
200,-9.7717,-1.1879,0.8814,1.1826,6.7478,-1.3217
205,-9.925,-1.2263,0.6514,0.7652,6.8174,-1.4609
210,-9.8866,-1.1113,0.6131,0.2783,6.7478,-1.4609
215,-9.8483,-1.1879,0.6514,-0.2087,6.3304,-1.5304
