timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-9.81,0.115,-1.0346,-0.2783,4.8,-1.3913
5,-9.81,0.1916,-1.2263,-0.4174,4.8696,-1.2522
10,-9.7717,0.115,-1.2263,-0.5565,5.0783,-0.9739
15,-9.7717,0.0766,-1.073,-0.7652,5.1478,-0.9043
20,-9.7717,0.2299,-1.3029,-0.8348,5.0783,-0.6957
25,-9.81,0.1916,-1.1496,-1.0435,4.8696,-0.5565
30,-9.8866,0.1916,-1.1113,-1.0435,4.7304,-0.487
35,-9.81,0.115,-1.073,-0.9739,4.5913,-0.487
40,-9.8483,0.115,-1.1879,-0.7652,4.313,-0.4174
45,-9.8483,0.115,-1.1113,-0.5565,4.1043,-0.3478
50,-9.7717,0.0766,-1.1496,-0.4174,3.7565,-0.2783
55,-9.81,0.115,-1.3029,-0.2087,3.4087,-0.3478
60,-9.81,0.0766,-1.1879,-0.2087,3.1304,-0.3478
65,-9.8866,0.1916,-1.2263,-0.4174,2.8522,-0.2087
70,-9.7334,0.0,-1.1496,-0.3478,2.7826,-0.2087
75,-9.81,0.0766,-1.0346,-0.6261,2.8522,-0.2783
80,-9.7717,0.0766,-1.1879,-0.9739,2.8522,-0.0696
85,-9.8483,0.0766,-1.1879,-1.3217,2.8522,0.0
90,-9.8483,0.0766,-1.1879,-1.5304,2.9913,0.2087
95,-9.7334,0.0383,-1.1496,-1.6,3.0609,0.3478
100,-9.81,0.0383,-1.1496,-1.8087,3.0609,0.4174
105,-9.695,0.115,-1.1496,-1.7391,2.9913,0.5565
110,-9.7717,0.0766,-1.1879,-1.7391,3.1304,0.7652
115,-9.8483,0.1533,-1.2646,-1.6,2.9913,0.8348
120,-9.81,0.115,-1.2263,-1.4609,2.9913,0.9043
125,-9.7717,0.1533,-0.9963,-1.2522,3.0609,0.9043
130,-9.7717,0.1533,-1.1113,-1.113,2.9217,0.9739
135,-9.8866,0.115,-1.3795,-1.0435,2.8522,0.9043
140,-9.81,0.1533,-1.2263,-0.9739,2.713,0.9043
145,-9.7717,0.1533,-1.2263,-0.9739,2.5043,0.7652
150,-9.695,0.115,-1.1879,-1.0435,2.2261,0.8348
155,-9.8483,0.1916,-1.1879,-1.113,2.087,0.8348
160,-9.7717,0.2682,-1.1113,-1.1826,2.0174,0.7652
165,-9.7717,0.2682,-1.2263,-1.2522,1.8783,0.7652
170,-9.8483,0.2682,-1.1879,-1.3217,1.8087,0.6957
175,-9.8866,0.2299,-1.1879,-1.4609,1.8087,0.7652
180,-9.8483,0.1533,-1.1113,-1.5304,1.8087,0.6957
185,-9.6567,0.1916,-1.0346,-1.5304,1.8087,0.6957
190,-9.7717,0.2299,-1.0346,-1.6,1.8783,0.7652
195,-9.81,0.2682,-1.1496,-1.5304,1.9478,0.6957
