timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.4982,-9.2352,-4.2152,-36.313,10.5739,-5.913
5,0.5748,-9.3502,-4.2536,-36.5913,12.9391,-7.5826
10,0.4982,-9.2735,-4.3685,-36.7304,15.0261,-9.5304
15,0.3832,-9.1202,-4.3685,-36.7304,16.7652,-11.1304
20,0.3449,-8.9286,-4.3302,-36.6609,17.5304,-12.1739
25,0.3449,-9.0819,-4.2536,-36.4522,17.3913,-12.6609
30,0.4215,-9.0819,-4.2536,-36.2435,16.6261,-12.8696
35,0.3832,-9.0053,-4.1386,-35.9652,15.0261,-12.7304
40,0.3832,-8.8903,-4.1003,-35.7565,12.9391,-11.9652
45,0.3449,-8.9286,-4.0236,-35.6174,10.7826,-10.8522
50,0.4982,-9.0053,-4.1386,-35.3391,8.4174,-9.1826
55,0.4598,-8.9286,-4.1769,-34.9217,5.913,-7.9304
60,0.6898,-9.0053,-4.1769,-34.2261,3.7565,-6.5391
65,0.4982,-8.967,-4.2919,-33.3217,1.9478,-5.3565
70,0.5748,-9.0053,-4.4452,-32.6261,0.9043,-4.3826
75,0.6514,-8.8903,-4.5601,-32.0,0.5565,-3.8261
80,0.6898,-8.8137,-4.5601,-31.3043,1.2522,-3.687
85,0.7664,-8.6987,-4.8284,-30.8174,2.3652,-3.9652
90,0.8047,-8.7754,-4.79,-30.3304,4.2435,-4.313
95,0.7281,-8.5454,-4.7517,-29.8435,6.1217,-4.9391
100,0.6131,-8.5838,-4.6368,-29.2174,7.6522,-5.3565
105,0.6131,-8.5838,-4.7134,-28.6609,8.5565,-5.7739
110,0.4215,-8.5454,-4.7517,-28.4522,8.6957,-5.7043
115,0.6514,-8.4688,-4.6368,-28.1739,8.0696,-5.2174
120,0.6898,-8.6987,-4.5984,-27.8957,6.7478,-4.5217
125,0.6898,-8.5838,-4.5601,-27.5478,5.0783,-3.7565
130,0.7281,-8.6604,-4.5984,-26.7826,3.4087,-2.6435
135,0.7281,-8.7754,-4.4452,-25.9478,1.2522,-1.5304
140,0.8814,-8.7754,-4.5984,-25.3217,-1.1826,-0.1391
145,0.6898,-8.852,-4.4452,-24.5565,-3.4087,1.1826
150,0.8814,-8.6987,-4.5984,-23.9304,-5.287,2.5043
155,0.8047,-8.7754,-4.5984,-23.4435,-6.6783,3.4087
160,0.7281,-8.7754,-4.7134,-23.0261,-7.1652,3.9652
165,0.8047,-8.737,-4.8667,-22.6783,-7.0957,4.1043
170,0.8814,-8.6604,-4.8667,-22.4696,-6.2609,3.8261
175,0.8047,-8.4688,-5.1732,-22.4696,-4.6609,2.8522
180,0.7281,-8.3155,-5.2116,-22.7478,-2.5739,1.8783
185,0.6514,-8.4305,-5.1732,-23.1652,-0.1391,0.6261
190,0.5365,-8.4688,-5.0966,-23.4435,2.2957,-0.6261
195,0.2299,-7.8173,-5.1732,-23.513,4.1043,-1.8783
200,0.3066,-8.1239,-4.8284,-23.1652,5.0087,-2.5739
205,0.2299,-8.0856,-4.7517,-22.1913,4.9391,-2.8522
210,0.1916,-8.2005,-4.8667,-20.8696,3.8957,-2.7826
215,0.3449,-8.1622,-4.79,-19.4087,2.0174,-2.5043
220,0.3832,-8.0089,-4.7134,-18.0174,-0.2783,-1.8783
225,0.3066,-8.0473,-4.8284,-16.9043,-2.9217,-1.1826
230,0.3066,-8.1622,-4.7517,-16.0696,-5.6348,-0.3478
235,0.3832,-8.3155,-4.8667,-15.2348,-8.2087,0.487
240,0.3066,-8.2772,-4.8284,-14.4,-10.3652,1.0435
245,0.4215,-8.2005,-4.9816,-13.5652,-11.5478,1.5304
250,0.6898,-8.3921,-4.9816,-13.0783,-11.8261,1.5304
255,0.7281,-8.2389,-5.2499,-12.7304,-10.6435,0.9043
260,0.9197,-8.2005,-5.2882,-12.5217,-8.487,0.0696
265,0.9197,-8.2772,-5.3648,-12.3826,-5.7739,-0.9739
270,1.073,-8.2005,-5.4798,-12.5913,-2.7826,-2.3652
275,1.2263,-8.1622,-5.4032,-12.9391,-0.1391,-3.8957
280,1.3029,-8.2005,-5.4798,-13.3565,2.3652,-5.6348
285,1.3412,-8.1239,-5.4032,-13.8435,4.1739,-7.3043
290,1.3795,-8.2005,-5.3265,-14.1913,5.4957,-8.8348
295,1.2646,-8.0856,-5.2499,-14.3304,6.1913,-9.8087
300,1.2263,-8.2389,-5.02,-14.3304,6.1913,-10.087
