timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.9197,-7.9323,-3.6404,0.0696,-0.8348,11.5478
5,-0.958,-8.1239,-3.6787,-0.0696,-1.0435,11.4087
10,-1.1113,-8.2005,-3.832,0.0696,-1.3217,11.1304
15,-1.2263,-8.2772,-3.9853,-0.3478,-1.8783,10.8522
20,-1.1879,-8.2772,-3.9087,-0.487,-2.5043,10.8522
25,-1.1496,-8.4305,-3.8704,0.0,-3.3391,10.6435
30,-1.1496,-8.5454,-3.8704,1.1826,-4.3826,10.3652
35,-1.1113,-8.5838,-3.832,3.2696,-5.5652,9.9478
40,-1.1113,-8.6221,-3.5255,5.2174,-6.2609,9.6696
45,-0.958,-8.737,-3.5638,6.7478,-6.9565,9.8087
50,-0.6898,-8.737,-3.6021,8.0,-8.0696,9.6696
55,-0.7281,-8.852,-3.5638,8.9739,-9.1826,9.1826
60,-0.6131,-8.852,-3.4105,9.7391,-9.6696,8.5565
65,-0.5365,-9.0053,-3.4105,10.2957,-9.8783,7.8609
70,-0.3832,-8.967,-3.3339,10.5043,-9.3217,7.1652
75,-0.1916,-9.0053,-3.1039,10.0174,-8.4174,6.3304
80,-0.115,-9.0819,-3.0656,9.6696,-6.9565,5.7043
85,0.0766,-8.967,-2.9123,9.4609,-5.287,5.287
90,0.0766,-8.967,-2.7591,9.1826,-3.6174,4.7304
95,0.2682,-8.8903,-2.6441,9.0435,-2.2957,4.4522
100,0.2682,-8.8137,-2.4908,8.6261,-1.3217,4.1739
105,0.3832,-8.6604,-2.4908,8.0696,-0.8348,4.3826
110,0.3066,-8.6221,-2.4525,6.7478,-0.1391,4.5217
115,0.1533,-8.4688,-2.5291,4.7304,0.2783,4.8
120,0.1533,-8.3155,-2.5291,2.4348,0.9739,5.0783
125,0.0383,-8.2005,-2.3759,0.3478,1.5304,5.0783
130,0.0383,-8.2005,-2.3759,-1.3913,2.0174,4.8
135,-0.0383,-8.2389,-2.3375,-3.2696,2.5739,4.5217
140,0.0,-8.3155,-2.1843,-5.1478,3.2696,4.313
145,-0.0383,-8.4688,-1.916,-6.6087,3.8957,4.3826
150,-0.1916,-8.5838,-1.8011,-7.9304,3.8957,4.1739
155,-0.115,-8.6604,-1.6861,-8.7652,4.1043,3.8957
160,-0.0383,-8.8137,-1.6478,-9.0435,4.5913,3.7565
165,-0.0766,-8.7754,-1.6095,-9.3217,5.3565,3.4087
170,0.0,-8.8137,-1.6861,-9.7391,6.1913,2.5043
175,0.0,-8.8903,-1.8394,-9.8087,7.2348,1.1826
180,0.1533,-9.0053,-1.916,-10.1565,8.2783,0.3478
185,0.3066,-9.1202,-1.916,-10.4348,9.5304,-0.2087
190,0.3832,-9.5801,-1.916,-10.5043,11.3391,-1.3913
195,0.4598,-9.6567,-1.8394,-10.5043,13.4957,-2.713
200,0.4215,-9.8483,-1.8011,-9.6,15.7913,-3.8957
205,0.1533,-9.925,-1.5711,-7.6522,18.087,-4.5913
210,0.115,-9.9633,-1.3795,-4.5217,19.7565,-5.4261
215,0.0,-10.1549,-1.4179,-0.9043,19.5478,-5.3565
220,-0.3832,-10.1166,-1.4179,2.5739,18.087,-3.7565
225,-0.4598,-9.9633,-1.5328,5.7739,15.5826,-2.5043
230,-0.7281,-9.6184,-1.7244,8.1391,12.8,-1.6696
235,-0.6898,-9.5034,-1.916,9.2522,10.7826,-1.2522
240,-0.7664,-9.3885,-1.916,9.5304,10.1565,-1.4609
245,-0.6898,-9.2735,-1.8394,9.8087,10.2957,-1.8087
250,-0.7664,-9.0053,-1.7244,9.6696,11.0609,-1.3913
255,-0.6131,-9.1969,-1.8394,8.9043,12.4522,-1.3217
260,-0.4982,-9.2352,-1.6861,7.5826,14.6087,-1.7391
265,-0.115,-9.3118,-1.5328,5.4957,16.8348,-2.9913
270,0.0,-9.1586,-1.2646,3.4087,19.1304,-4.1043
275,0.1533,-9.5418,-1.3029,1.6696,22.1217,-4.4522
280,0.3449,-9.695,-1.2646,0.6957,25.8783,-4.8
285,0.4598,-10.0399,-0.958,0.9739,29.3565,-5.0087
290,0.2682,-10.1932,-0.8047,2.0174,31.7913,-5.7043
295,0.1533,-10.3848,-0.9963,3.687,33.1826,-6.1217
300,0.5748,-10.2698,-0.5748,5.4957,33.9478,-6.9565
305,0.1916,-10.4231,-1.0346,7.3739,32.9043,-6.4
310,0.6514,-10.2315,-1.0346,8.6957,32.1391,-4.8696
315,0.3066,-10.0016,-1.1879,9.3913,30.0522,-4.1739
320,0.1916,-9.925,-1.2646,9.6,28.0348,-2.1565
325,0.0766,-9.7717,-1.4562,9.1826,26.5043,-0.7652
330,0.1916,-9.5418,-1.5328,8.487,25.6696,-0.1391
335,0.3066,-9.4651,-1.3795,7.2348,25.6696,0.4174
340,0.5748,-9.5034,-1.3795,5.913,26.2957,1.0435
345,0.7664,-9.6567,-1.1113,4.3826,27.8261,1.5304
350,1.0346,-9.7717,-0.843,3.3391,30.0522,1.5304
355,0.6514,-10.1932,-0.9963,3.0609,32.9043,1.3913
360,0.9963,-10.4614,-0.5365,2.8522,36.2435,1.6
365,0.8047,-10.8063,-0.8047,3.1304,38.1217,2.6435
370,0.5748,-11.3428,-1.2646,2.7826,39.5826,4.3826
375,0.3066,-11.6877,-1.916,1.6696,40.9043,5.9826
380,-0.0766,-12.1092,-2.7974,-0.1391,41.1826,7.3043
385,-0.4982,-12.3391,-3.832,-3.1304,39.9304,8.5565
390,-0.5748,-12.9139,-4.6751,-7.0957,37.4957,10.2261
395,-0.958,-13.2205,-5.0583,-10.9217,35.4087,11.6174
400,-1.0346,-13.9869,-4.9816,-12.9391,34.4348,12.2435
405,-1.4945,-14.4084,-4.7517,-11.1304,33.8783,12.9391
410,-1.9927,-14.715,-4.062,-4.1739,32.1391,13.6348
415,-2.0693,-15.0599,-3.5638,6.5391,28.3826,14.4
420,-2.1459,-14.9832,-3.7171,17.9478,22.6087,16.0
425,-1.9927,-14.5234,-4.1769,26.5739,15.7217,17.9478
430,-1.6095,-13.9103,-4.6368,31.0957,9.3913,19.5478
435,-0.9963,-13.4888,-4.9433,31.9304,5.2174,19.8957
440,-0.4215,-12.5307,-4.905,30.1217,4.9391,18.713
445,0.0383,-11.9943,-4.5984,27.8261,8.0696,16.4174
450,0.3066,-11.4195,-4.2919,26.5739,12.8,13.7739
455,0.4215,-10.883,-4.1386,26.713,17.6,11.2
460,0.4598,-10.3082,-4.1386,27.4087,21.7739,9.4609
465,0.5748,-9.7334,-4.1386,27.2696,25.0435,8.4174
470,0.5748,-9.3502,-4.2919,25.8783,27.4087,8.1391
475,0.5748,-8.9286,-4.1386,24.1391,29.2174,8.0696
480,0.4598,-8.5838,-4.5601,22.9565,30.7478,7.7913
485,0.3449,-7.9706,-4.4068,22.5391,32.2783,7.513
490,0.2682,-7.8173,-4.6751,22.2609,33.7391,7.4435
495,0.2299,-7.4725,-4.7134,21.4957,35.3391,6.5391
500,0.2682,-7.4725,-4.7517,19.6174,37.6348,5.1478
505,0.2299,-7.3575,-4.6751,16.4174,39.7913,3.8261
510,0.3449,-7.4725,-4.4835,12.7304,40.7652,2.7826
515,0.3066,-7.4341,-4.2919,9.3217,40.0696,1.9478
520,0.0766,-7.5491,-4.2152,6.7478,38.1217,1.4609
525,0.1916,-7.6641,-4.1386,4.1043,35.4783,1.1826
530,-0.0383,-7.7024,-3.9853,1.3913,31.9304,0.6261
535,0.0383,-7.779,-4.1386,-1.8783,27.7565,0.2783
540,0.0766,-8.0473,-3.947,-4.9391,23.7913,-0.0696
545,0.115,-8.4305,-3.8704,-7.7217,20.2435,-0.2783
550,-0.115,-8.7754,-3.6404,-9.9478,16.9043,-0.8348
555,0.0,-9.0819,-3.6021,-10.713,13.4957,-1.6696
560,0.1533,-9.1586,-3.2955,-9.7391,10.5739,-2.5739
565,0.1916,-9.5034,-3.3722,-7.6522,8.0696,-3.7565
570,0.2682,-9.5034,-3.0273,-4.7304,5.5652,-5.1478
575,0.2682,-9.4651,-3.2955,-0.9043,3.2,-6.4
580,0.3066,-9.4651,-3.4105,2.5043,0.6261,-7.4435
585,0.1916,-9.5034,-3.4871,4.7304,-1.8087,-8.0696
590,0.2682,-9.3885,-3.3722,5.3565,-3.3391,-8.9739
595,0.1533,-9.2352,-3.2572,5.913,-4.6609,-10.087
600,0.1533,-9.1202,-3.3722,5.9826,-5.3565,-10.9913
605,0.0,-9.0436,-3.2572,5.7739,-5.6348,-11.9652
610,0.0,-8.852,-3.3339,5.287,-5.3565,-12.6609
615,0.0,-8.7754,-3.2955,4.6609,-4.7304,-13.1478
620,0.1533,-8.8137,-3.3722,3.687,-3.687,-13.9826
625,0.3066,-8.6987,-3.4488,1.8783,-2.4348,-15.3043
630,0.3066,-8.5838,-3.3339,-0.0696,-1.3217,-16.4174
635,0.4215,-8.5454,-3.4105,-2.3652,-0.1391,-17.2522
640,0.6898,-8.6221,-3.5255,-4.8,1.113,-17.8087
645,0.7281,-8.6604,-3.6021,-7.4435,2.2957,-18.7826
650,0.843,-8.6604,-3.4105,-9.8783,3.0609,-20.0348
655,0.8047,-8.6604,-3.7554,-12.1739,3.4087,-20.5913
660,0.9197,-8.6987,-3.2955,-14.4696,3.1304,-20.313
665,1.1113,-8.8903,-3.1423,-16.2783,2.713,-19.5478
670,1.0346,-8.967,-3.3339,-16.9043,2.087,-19.3391
675,0.9197,-9.0053,-3.0273,-16.9739,2.0174,-19.2
680,0.958,-8.9286,-2.9123,-16.2783,1.8087,-18.713
685,1.0346,-9.0053,-2.7591,-15.1652,1.8783,-17.8087
690,0.9197,-8.737,-2.5675,-13.4957,1.6696,-16.6957
695,0.7281,-8.8137,-2.7591,-12.1739,1.1826,-15.3043
700,0.7664,-8.8903,-2.4142,-12.1739,0.4174,-13.9826
705,0.6514,-8.852,-2.4908,-12.6609,-0.8348,-12.8
710,0.8047,-8.967,-2.4908,-13.2174,-2.713,-12.1739
715,0.958,-8.8903,-2.2226,-14.5391,-4.8696,-12.0348
720,0.8814,-8.967,-2.2226,-14.9565,-6.6783,-11.6174
725,1.0346,-9.0436,-2.1459,-14.4696,-7.9304,-11.0609
730,1.0346,-8.967,-2.3375,-13.9826,-9.0435,-10.3652
735,0.958,-9.0436,-2.1843,-13.9826,-9.3913,-9.3217
740,1.0346,-9.1969,-2.1459,-14.0522,-9.3217,-8.0
745,0.9197,-9.1969,-2.1459,-14.0522,-9.0435,-6.9565
750,0.9197,-9.2352,-2.0693,-13.913,-9.0435,-6.1217
755,1.1113,-9.2735,-1.9543,-13.5652,-9.1826,-5.287
760,1.0346,-9.3118,-1.916,-13.0087,-9.6,-4.9391
765,1.1879,-9.2352,-2.031,-11.9652,-10.087,-5.4957
770,1.073,-9.1586,-1.9927,-11.4783,-10.4348,-6.1217
775,1.2263,-9.1202,-1.7244,-11.5478,-10.2957,-6.1913
780,1.2263,-9.1586,-2.031,-11.8957,-9.6696,-5.7043
785,1.0346,-9.1969,-1.7244,-13.4957,-8.6957,-5.9826
790,1.2646,-9.1586,-1.7244,-15.0957,-7.6522,-5.4261
795,1.3412,-9.0819,-1.6095,-15.7913,-6.6087,-4.7304
800,1.3412,-8.967,-1.7244,-15.7913,-5.3565,-4.8696
805,1.3029,-8.8903,-1.916,-16.0696,-3.6174,-5.3565
810,1.4179,-9.0053,-1.6861,-16.7652,-1.8087,-5.8435
815,1.2646,-8.8903,-1.8011,-17.5304,-0.2087,-6.5391
820,1.3029,-8.852,-1.7244,-18.4348,1.113,-6.6087
825,1.1496,-8.7754,-1.6861,-19.5478,1.8087,-6.1217
830,0.9963,-8.7754,-1.7244,-20.6609,2.1565,-5.287
835,0.9197,-8.8137,-1.6095,-21.4261,1.2522,-4.7304
840,0.6514,-9.0053,-1.3029,-21.6348,-0.4174,-4.0348
845,0.4982,-8.9286,-1.3412,-21.4261,-2.4348,-3.8261
850,0.2682,-8.852,-1.2646,-20.5913,-4.4522,-3.8957
855,0.1533,-8.737,-1.3412,-19.2696,-6.3304,-3.5478
860,0.0,-8.5838,-1.2646,-18.5043,-8.2087,-2.713
865,-0.1533,-8.5838,-1.5711,-18.1565,-10.2957,-1.9478
870,-0.2299,-8.5838,-1.5328,-18.3652,-11.4087,-1.4609
875,-0.2682,-8.5838,-1.7244,-18.7826,-12.6609,-1.3913
880,-0.4215,-8.6604,-1.6095,-18.9217,-14.1913,-0.8348
885,-0.3066,-8.8137,-1.6478,-19.1304,-15.4435,-0.1391
890,-0.3449,-8.8903,-1.6861,-19.4783,-16.9739,0.4174
895,-0.4598,-8.8137,-1.6478,-19.4783,-18.3652,0.6957
900,-0.3832,-8.852,-1.4562,-19.2,-19.3391,1.5304
905,-0.2299,-8.8903,-1.6478,-18.2261,-20.1739,2.6435
910,-0.115,-9.0436,-1.4945,-16.9043,-20.8,3.5478
915,0.0,-9.1202,-1.5328,-15.0261,-21.4957,4.2435
920,0.0766,-9.2735,-1.6861,-12.8696,-21.913,4.1043
925,0.2299,-9.5034,-1.4562,-10.713,-22.1913,3.8957
930,0.3832,-9.695,-1.5711,-7.8609,-22.1217,3.4087
935,0.7664,-10.1932,-1.5711,-4.8696,-22.0522,2.9913
940,1.073,-10.3848,-1.6478,-1.113,-21.7739,2.5043
945,1.2646,-10.5764,-1.5328,2.6435,-21.0087,1.7391
950,1.4179,-10.6147,-1.6478,6.4696,-20.2435,0.6957
955,1.4179,-10.4998,-1.5711,9.7391,-19.9652,-0.1391
960,1.5328,-10.4231,-1.5711,12.5217,-19.9652,-0.3478
965,1.4179,-10.3848,-1.916,14.4696,-19.7565,-0.487
970,1.5328,-10.2315,-2.1843,15.4435,-19.1304,-0.2087
975,1.4945,-10.2315,-2.0693,15.3043,-17.6696,0.2087
980,1.5711,-10.0782,-2.4142,13.6348,-15.7913,0.4174
985,1.8011,-10.2315,-2.4142,10.5043,-14.3304,1.0435
990,1.916,-10.4231,-2.5675,6.4696,-13.7043,2.1565
995,1.9543,-10.6914,-2.5291,1.7391,-13.7739,2.9217
1000,1.8777,-11.0746,-2.2992,-2.2957,-14.1217,3.3391
1005,1.8011,-11.3428,-2.031,-5.0087,-14.4,3.3391
1010,1.5711,-11.726,-1.3795,-5.913,-14.6087,2.9913
1015,1.2646,-11.9943,-1.073,-4.5913,-15.0261,2.4348
1020,1.0346,-12.1092,-0.7664,-1.3217,-15.7913,1.4609
1025,0.6131,-12.1092,-0.5748,3.2696,-17.3217,0.4174
1030,0.3832,-12.0326,-0.4215,8.2087,-19.4783,-0.487
1035,-0.0383,-11.9176,-0.4215,12.5217,-21.7043,-1.2522
1040,-0.2299,-11.6877,-0.5748,15.513,-23.513,-1.7391
1045,-0.5365,-11.4961,-0.3832,17.6,-24.9043,-2.1565
1050,-1.1113,-11.1512,-0.3832,18.3652,-26.4348,-2.9217
1055,-1.3412,-10.9213,-0.1533,18.3652,-27.7565,-2.7826
1060,-1.3029,-10.8063,-0.1533,17.4609,-29.4261,-3.2
1065,-1.1496,-10.9213,-0.1916,15.4435,-31.7217,-3.8957
1070,-0.7664,-11.2662,-0.4215,13.4261,-33.8783,-4.5217
1075,-0.4598,-11.726,-0.6514,12.1043,-35.2,-5.3565
1080,-0.1916,-12.0709,-0.958,11.5478,-35.4087,-6.6783
1085,0.3449,-12.3775,-1.5711,10.7826,-34.713,-7.7217
1090,0.5748,-12.684,-2.1076,9.5304,-33.7391,-8.6957
1095,0.9963,-12.9523,-2.5675,8.0,-33.6696,-9.3913
1100,1.4945,-13.1822,-2.7591,6.887,-35.0609,-9.9478
1105,1.6478,-13.2971,-2.6441,7.3043,-37.3565,-9.6696
1110,1.8394,-13.5271,-2.3759,10.2957,-39.3739,-8.6957
1115,1.916,-13.3355,-2.2226,15.513,-40.3478,-7.2348
1120,2.0693,-13.2205,-2.5291,21.3565,-40.0,-5.913
1125,2.1076,-12.799,-2.6058,26.1565,-38.4,-4.9391
1130,2.031,-12.4158,-2.989,27.8261,-35.6174,-3.8957
1135,2.3375,-11.9559,-3.1423,27.1304,-32.2087,-2.9217
1140,2.5675,-11.7643,-3.3722,24.6957,-28.5217,-2.9217
1145,2.5675,-11.726,-3.5255,21.6348,-24.6957,-3.6174
1150,2.2609,-11.6494,-3.6787,19.5478,-20.6609,-4.1043
1155,1.6478,-11.4578,-3.7554,18.6435,-17.6696,-4.1739
1160,1.4945,-11.3428,-4.0236,17.8087,-16.8348,-4.3826
1165,0.8047,-10.883,-4.2536,16.2783,-17.8783,-4.5217
1170,0.4982,-10.5381,-4.2536,14.6783,-20.4522,-4.0348
1175,0.3832,-10.1549,-3.9853,14.5391,-24.0696,-3.0609
1180,0.115,-9.81,-3.9853,16.6261,-27.4783,-2.0174
1185,-0.0383,-9.4651,-3.9853,19.2,-29.9826,-1.2522
1190,-0.3066,-8.737,-4.2152,21.2174,-31.6522,-0.6261
1195,-0.4982,-8.2772,-4.2919,21.0783,-33.3217,-0.0696
1200,-0.5748,-7.8557,-4.2536,18.9913,-34.9913,0.487
1205,-0.4215,-7.5108,-4.3685,16.2783,-36.5217,0.9043
1210,-0.2299,-7.2425,-4.3685,13.913,-37.287,0.7652
1215,0.2299,-7.2042,-4.2919,12.1043,-36.9391,0.1391
1220,0.4215,-7.0126,-4.3685,10.9913,-35.4087,-0.8348
1225,0.5365,-7.0509,-4.3685,10.7826,-33.4609,-1.3913
1230,0.6131,-6.9743,-4.1003,10.2957,-32.2087,-1.6
1235,0.6131,-6.8977,-4.1386,9.3913,-32.1391,-1.0435
1240,0.6514,-6.8977,-3.947,8.0,-33.1826,-0.7652
1245,0.7281,-7.0509,-3.8704,7.0957,-34.087,-0.487
1250,1.1113,-7.2425,-3.7554,5.913,-34.087,-0.3478
1255,1.3795,-7.6257,-3.8704,4.7304,-32.6261,-0.0696
1260,1.5711,-8.0856,-3.4871,3.4087,-29.4261,0.6261
1265,1.7244,-8.4305,-3.4871,1.8783,-24.8348,1.4609
1270,1.7244,-8.7754,-3.3339,0.2087,-19.6174,2.4348
1275,1.8011,-9.1586,-3.2955,-0.9739,-14.7478,3.6174
1280,1.8011,-9.2352,-3.3722,-2.087,-10.7826,4.7304
1285,1.5711,-9.5034,-3.4488,-2.6435,-7.513,5.5652
1290,1.4562,-9.5418,-3.3339,-2.9913,-4.7304,6.5391
1295,1.3029,-9.6567,-3.4871,-2.9217,-2.5739,7.1652
1300,1.0346,-9.7334,-3.2955,-2.0174,-0.3478,7.5826
1305,0.9197,-9.81,-3.1423,-0.2783,2.087,8.1391
1310,0.6898,-9.8483,-3.3722,2.1565,4.5217,8.9739
1315,0.6131,-9.7717,-3.4105,3.8957,6.4696,9.8087
1320,0.6131,-9.7717,-3.5255,4.4522,7.7217,10.6435
1325,0.4982,-9.5801,-3.4871,3.6174,8.3478,11.5478
1330,0.3449,-9.4651,-3.6787,1.6696,8.6261,12.9391
1335,0.2299,-9.1969,-3.832,-0.8348,8.6957,14.6783
1340,0.0766,-9.1202,-3.8704,-3.8957,9.0435,16.2087
1345,-0.1533,-9.1586,-4.0236,-7.0957,9.2522,17.1826
1350,-0.2682,-9.1969,-4.1003,-10.713,9.9478,17.7391
1355,-0.3449,-9.2352,-4.1769,-14.1217,10.9913,18.0174
1360,-0.3832,-9.2352,-3.6404,-16.8348,12.1043,18.2261
1365,-0.3832,-9.3502,-3.4871,-18.9913,12.7304,18.7826
