timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.2299,-9.3118,-3.0656,-1.2522,-0.4174,0.6957
5,-0.115,-9.4268,-3.0273,-1.5304,-0.4174,0.6957
10,-0.2299,-9.4268,-3.1039,-1.6,-0.487,0.4174
15,-0.1916,-9.5034,-3.1039,-1.6,-0.5565,0.4174
20,-0.0766,-9.4268,-3.1423,-1.6696,-0.6261,0.0696
25,-0.2299,-9.5418,-2.989,-1.7391,-0.6261,0.2087
30,0.0,-9.5418,-3.0273,-1.6696,-0.6261,-0.1391
35,-0.0766,-9.5034,-3.1423,-1.7391,-0.6957,-0.0696
40,-0.1533,-9.3118,-2.989,-1.8783,-0.7652,-0.3478
45,-0.0383,-9.3885,-3.1806,-1.8087,-0.8348,-0.2087
50,0.0,-9.4651,-3.1423,-1.8087,-0.8348,-0.4174
55,-0.0383,-9.4268,-3.2572,-1.8783,-0.9043,-0.2783
60,0.0,-9.4651,-2.9507,-1.9478,-0.9739,-0.487
65,-0.1533,-9.3502,-3.1039,-2.087,-0.9739,-0.487
70,-0.0383,-9.3885,-3.2189,-2.1565,-1.113,-0.6957
75,0.0,-9.3502,-2.989,-2.2261,-1.2522,-0.6957
80,-0.0383,-9.4268,-3.1039,-2.3652,-1.3217,-0.8348
85,0.0766,-9.3885,-3.1806,-2.5043,-1.3913,-0.8348
90,0.0383,-9.3502,-3.0273,-2.4348,-1.3913,-1.0435
95,-0.115,-9.2735,-3.0656,-2.5043,-1.5304,-0.9043
100,-0.0383,-9.3885,-3.0656,-2.5739,-1.4609,-0.9043
105,0.0383,-9.3502,-3.0273,-2.7826,-1.6696,-1.0435
110,0.0,-9.3885,-3.0273,-2.8522,-1.8087,-1.113
115,-0.0383,-9.4651,-3.0656,-2.713,-1.8087,-1.0435
120,-0.0766,-9.2735,-3.1806,-2.7826,-1.9478,-1.113
125,-0.0766,-9.3885,-3.0273,-2.8522,-1.8783,-0.9739
130,-0.115,-9.3885,-3.1423,-2.8522,-1.9478,-0.9739
135,-0.0766,-9.3118,-3.0656,-2.9217,-1.8783,-0.8348
140,-0.1533,-9.3502,-3.1806,-2.9217,-1.8783,-0.9043
145,-0.0766,-9.4268,-3.1806,-2.8522,-1.8783,-0.8348
150,0.0766,-9.5034,-3.1423,-2.7826,-1.8087,-0.8348
155,0.0,-9.5034,-3.1806,-2.6435,-1.7391,-0.6957
160,-0.0383,-9.4268,-3.1039,-2.8522,-1.6,-0.6261
165,0.0766,-9.4651,-3.0656,-2.713,-1.5304,-0.6261
170,0.0,-9.5034,-3.1039,-2.713,-1.5304,-0.5565
175,0.0766,-9.5418,-3.0656,-2.5739,-1.3913,-0.4174
180,0.0383,-9.5418,-3.1806,-2.5043,-1.1826,-0.3478
185,0.0766,-9.4268,-3.1423,-2.3652,-0.9043,-0.2087
190,0.115,-9.4268,-3.1039,-2.2261,-0.6957,-0.1391
195,0.0766,-9.3502,-3.1806,-2.1565,-0.4174,-0.1391
200,0.0383,-9.4651,-3.0656,-1.8783,-0.2783,0.0
205,0.0383,-9.5034,-3.0656,-1.9478,-0.0696,-0.0696
210,0.0,-9.4268,-3.1039,-1.8783,0.2087,0.0
215,0.0766,-9.4268,-3.1806,-1.9478,0.3478,-0.0696
220,0.115,-9.3885,-3.1423,-1.9478,0.5565,0.0
225,-0.0766,-9.3885,-3.1806,-1.9478,0.9043,0.0696
230,0.0383,-9.3885,-3.0273,-2.0174,1.113,0.0696
235,-0.115,-9.4651,-3.0656,-1.9478,1.6,0.0
240,0.0766,-9.4651,-3.2189,-1.9478,1.8783,0.1391
245,-0.0766,-9.2352,-3.0656,-1.9478,2.2261,0.1391
250,0.0383,-9.3502,-3.2189,-2.087,2.5043,0.2783
255,0.115,-9.3118,-3.1806,-2.2957,2.7826,0.1391
260,0.0383,-9.3502,-3.2189,-2.3652,2.9913,0.2087
265,-0.0383,-9.3885,-3.2572,-2.4348,3.2,0.2087
270,0.0383,-9.2735,-3.1806,-2.4348,3.4783,0.4174
275,-0.0383,-9.3502,-3.2572,-2.5043,3.687,0.4174
280,0.0,-9.3502,-3.3722,-2.6435,3.8957,0.6957
285,-0.115,-9.4268,-3.2189,-2.8522,4.0348,0.6957
290,-0.0383,-9.4268,-3.2955,-3.2,4.2435,0.9043
295,-0.3066,-9.2735,-3.2955,-3.3391,4.3826,0.8348
300,-0.115,-9.3118,-3.1423,-3.1304,4.5913,1.1826
305,-0.1533,-9.4268,-3.1039,-3.0609,4.7304,1.2522
310,-0.0766,-9.4651,-3.2572,-2.9217,4.8696,1.3913
315,-0.0766,-9.3885,-3.2572,-2.713,4.8696,1.3217
320,-0.0766,-9.4651,-3.3339,-2.6435,5.1478,1.4609
325,-0.115,-9.3885,-3.1806,-2.5739,5.3565,1.4609
330,-0.1533,-9.4268,-3.3722,-2.2957,5.7739,1.7391
335,0.0383,-9.4268,-3.0656,-2.2261,6.2609,1.7391
340,-0.0766,-9.3885,-3.4105,-2.2957,6.6783,2.2261
345,0.0,-9.4651,-3.3339,-2.2957,7.0957,2.4348
350,0.0383,-9.5034,-3.3339,-2.087,7.5826,2.8522
355,0.115,-9.3885,-3.2955,-1.9478,8.2087,3.1304
360,0.0383,-9.4651,-3.2955,-1.5304,8.6261,3.4783
365,0.115,-9.3118,-3.3339,-1.3217,9.0435,3.6174
370,-0.0383,-9.4651,-3.3722,-1.4609,9.3217,4.0348
375,0.0383,-9.1969,-3.5255,-1.6696,9.6,4.0348
380,0.0766,-9.2352,-3.5255,-2.087,9.8087,4.313
385,0.115,-9.3118,-3.4105,-2.5043,10.1565,4.313
390,0.0766,-9.2352,-3.5638,-3.1304,10.4348,4.4522
395,0.115,-9.2735,-3.4105,-3.7565,10.7826,4.3826
400,-0.0383,-9.1586,-3.3722,-4.5913,10.9913,4.5217
405,0.115,-9.0819,-3.3339,-5.2174,11.3391,4.4522
410,-0.0383,-8.8903,-3.832,-5.8435,11.5478,4.5217
415,0.115,-9.1969,-3.3339,-6.1913,11.8957,4.2435
420,0.1533,-9.1202,-3.4488,-6.5391,12.2435,4.3826
425,0.0,-9.0819,-3.3722,-6.8174,12.3826,4.313
430,0.0,-9.0053,-3.4871,-7.0957,12.5217,4.5217
435,-0.0383,-8.967,-3.2572,-7.1652,12.5913,4.2435
440,0.0383,-9.0053,-3.4488,-7.3739,12.8,4.4522
445,0.115,-9.1969,-3.3339,-7.0261,13.1478,3.8957
450,-0.115,-9.2352,-3.4105,-6.1217,13.7739,4.0348
455,-0.0383,-9.0436,-3.6404,-5.4261,14.1913,4.2435
460,0.0,-9.1586,-3.4488,-5.5652,14.3304,4.8
465,-0.1916,-9.1202,-3.4871,-5.7739,14.5391,4.4522
470,-0.2299,-8.967,-3.6021,-6.0522,14.5391,4.7304
475,-0.2682,-9.0819,-3.6404,-6.3304,14.5391,4.5913
480,-0.0383,-9.2352,-3.3722,-6.6783,14.7478,4.5217
485,0.0,-9.2735,-3.3339,-7.0261,14.9565,4.5217
490,0.0766,-9.2735,-3.6404,-7.0957,15.0957,4.4522
495,-0.7281,-9.0819,-3.2955,-6.8174,14.5391,6.6087
500,-0.1533,-9.3118,-3.4105,-7.0957,14.7478,4.9391
505,0.0,-9.3885,-3.6404,-7.513,14.2609,4.4522
510,-0.5748,-9.1586,-3.6787,-7.6522,14.0522,4.0348
515,-0.5365,-9.1586,-3.7171,-7.7913,13.6348,3.9652
520,-0.4215,-9.2352,-3.7171,-7.8609,13.3565,3.7565
525,-0.0383,-9.3502,-3.5255,-7.7913,13.1478,3.4783
530,0.0766,-9.3118,-3.5255,-7.7913,12.9391,3.6174
535,-0.3066,-9.2352,-3.6021,-7.7217,12.8696,3.1304
540,-0.4215,-9.2735,-3.6404,-7.513,12.6609,2.9913
545,-0.1916,-9.1586,-3.3722,-7.7217,12.3826,3.0609
550,-0.2682,-9.2352,-3.7171,-7.7217,12.1739,2.6435
555,-0.3066,-9.0436,-3.6021,-7.6522,11.9652,2.2957
560,-0.2299,-9.1202,-3.6787,-7.6522,11.8261,2.087
565,-0.1533,-9.1586,-3.6021,-7.6522,11.687,1.7391
570,-0.115,-9.0819,-3.5255,-7.3043,11.4783,1.3217
575,-0.1916,-9.1969,-3.5255,-6.9565,11.2696,0.8348
580,-0.4598,-9.0819,-3.5255,-6.3304,10.6435,1.7391
