timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.073,-9.7334,-2.6824,-11.9652,3.1304,7.1652
5,0.958,-9.695,-2.989,-12.0348,2.9217,6.3304
10,0.9197,-9.6567,-2.9507,-12.313,2.7826,5.7739
15,0.8814,-9.6567,-2.874,-12.4522,2.6435,5.0783
20,0.9963,-9.6567,-3.1039,-12.4522,2.4348,4.7304
25,0.9197,-9.695,-3.1039,-12.5913,2.2261,4.1739
30,0.8047,-9.5418,-3.1806,-12.8,1.8087,3.9652
35,0.843,-9.4651,-3.2572,-13.0087,1.3217,3.2
40,0.9197,-9.5418,-3.4105,-13.0783,0.487,2.8522
45,0.9197,-9.5801,-3.5255,-13.1478,-0.4174,2.3652
50,0.9197,-9.6184,-3.5255,-13.4261,-1.2522,2.0174
55,0.958,-9.5418,-3.5638,-13.7739,-2.0174,1.4609
60,0.9197,-9.4651,-3.4871,-14.0522,-2.3652,0.9739
65,1.073,-9.6567,-3.5255,-14.0522,-2.6435,0.2783
70,1.0346,-9.5801,-3.4488,-13.9826,-2.5043,-0.2087
75,1.073,-9.5034,-3.3722,-13.7739,-2.0174,-1.0435
80,1.1879,-9.6184,-3.4105,-13.3565,-1.3913,-1.6
85,1.1879,-9.6184,-3.4105,-12.7304,0.0696,-2.7826
90,1.1879,-9.81,-3.4488,-11.5478,1.4609,-3.5478
95,1.1496,-9.7717,-3.2955,-10.2957,3.0609,-4.4522
100,1.1113,-9.8483,-3.0656,-9.1826,4.5913,-5.2174
105,1.073,-9.8483,-3.0273,-8.1391,5.9826,-5.9826
110,1.0346,-9.8866,-2.8357,-7.3739,7.2348,-6.1217
115,0.9963,-9.9633,-2.7591,-6.7478,8.3478,-6.5391
120,0.9963,-9.9633,-2.7207,-6.0522,9.4609,-6.5391
125,0.958,-10.0016,-2.6824,-5.7043,10.2261,-6.6783
130,1.073,-10.0016,-2.6441,-5.7739,10.9913,-6.3304
135,1.1113,-10.0399,-2.5291,-6.0522,11.4783,-5.9826
140,1.0346,-9.925,-2.5291,-6.4,11.4783,-5.2174
145,0.958,-9.9633,-2.6058,-6.6087,11.2,-4.5217
150,0.9963,-9.925,-2.6824,-7.0261,10.7826,-3.4087
155,0.9963,-9.9633,-2.7207,-7.6522,10.1565,-2.3652
160,0.958,-9.9633,-2.7207,-8.0696,9.1826,-1.0435
165,0.843,-9.925,-2.8357,-8.2783,8.1391,0.0696
170,0.8814,-9.925,-2.8357,-8.2783,6.887,1.5304
175,0.7281,-9.925,-2.7591,-8.0696,5.6348,2.713
180,0.843,-9.9633,-2.8357,-7.1652,4.1043,4.0348
185,0.843,-9.8866,-3.0656,-5.913,2.2261,4.9391
190,0.7281,-9.925,-3.0656,-5.0087,0.6261,5.8435
195,0.5365,-9.7334,-2.9507,-3.8957,-0.9043,6.4696
200,0.5365,-9.925,-3.0273,-2.8522,-2.5043,7.1652
205,0.4598,-9.81,-3.2955,-2.2261,-3.9652,7.6522
210,0.4215,-9.6184,-3.2189,-1.9478,-5.2174,8.0
215,0.1916,-9.5418,-3.5638,-2.0174,-6.3304,8.2087
220,0.1916,-9.4268,-3.6787,-2.2957,-7.0261,8.9739
225,0.1916,-9.0819,-3.6787,-2.9217,-7.0957,9.8087
230,0.1533,-9.0436,-3.6787,-3.8957,-7.0957,10.9913
235,0.1916,-9.0436,-3.6404,-5.0087,-6.887,11.8957
240,0.2299,-8.852,-3.6404,-5.9826,-6.4,13.0783
245,0.3066,-8.967,-3.6021,-7.3043,-5.8435,14.2609
250,0.3066,-9.0436,-3.5638,-9.0435,-5.0783,15.3043
255,0.3066,-9.3502,-3.3339,-10.6435,-4.8,16.5565
260,0.3832,-9.4651,-3.4488,-11.8261,-4.5217,17.9478
265,0.5748,-9.7334,-3.4105,-12.9391,-4.5217,19.3391
270,0.8047,-9.8483,-3.1806,-13.7043,-4.9391,20.5913
275,0.9197,-9.9633,-3.2572,-14.4,-5.6348,21.4957
280,1.0346,-10.2698,-3.1806,-14.7478,-6.7478,22.2609
285,1.2263,-10.4998,-3.4488,-14.5391,-8.2783,22.4696
290,1.3412,-10.6147,-3.5638,-14.2609,-9.7391,22.6087
295,1.2646,-10.653,-3.6787,-14.2609,-11.4087,22.5391
