timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.2646,-9.5034,-2.1076,-19.8957,-4.5217,23.5826
5,1.3029,-9.6567,-1.7627,-20.8696,-3.3391,22.1217
10,1.4179,-9.7717,-1.8394,-21.7739,-1.8087,20.6609
15,1.4179,-9.8866,-1.5711,-22.4696,0.0,19.4087
20,1.4179,-10.1549,-1.6861,-22.7478,2.2261,18.2957
25,1.5328,-10.0399,-1.4562,-22.9565,4.6609,17.5304
30,1.5328,-10.0016,-1.2646,-22.8174,7.3739,16.9043
35,1.5711,-9.9633,-1.4179,-22.3304,10.2957,16.6261
40,1.5711,-9.8866,-1.3412,-21.5652,13.7043,16.9043
45,1.6095,-9.8866,-1.3795,-21.0087,17.113,17.4609
50,1.8011,-9.8866,-1.2646,-20.6609,20.6609,18.2957
55,1.7627,-9.925,-1.2646,-20.2435,24.1391,18.8522
60,1.7627,-9.8483,-1.1113,-19.8957,27.4783,19.2696
65,1.7627,-10.0016,-1.073,-19.5478,30.4696,19.5478
70,1.5328,-10.0016,-1.0346,-18.8522,32.7652,20.1043
75,1.5328,-10.0016,-0.6898,-17.3217,34.713,20.6609
80,1.5711,-10.0782,-0.8047,-15.0957,35.687,21.1478
85,1.3029,-10.0399,-0.5365,-12.5913,35.8261,21.5652
90,1.1879,-9.8866,-0.4215,-9.8087,35.1304,21.6348
95,0.9963,-9.81,-0.4982,-7.3043,33.7391,21.3565
100,0.7664,-9.5418,-0.2682,-5.2174,31.9304,20.7304
105,0.6514,-9.4268,-0.4598,-4.2435,29.7739,20.0348
110,0.4598,-9.0819,-0.3832,-4.1739,27.687,18.9217
115,0.3832,-8.8903,-0.4215,-4.313,25.4609,17.4609
120,0.2299,-8.6604,-0.3066,-4.8696,23.1652,15.6522
125,0.0383,-8.5071,-0.2682,-5.0087,20.9391,13.5652
130,0.1533,-8.5071,-0.0383,-4.9391,18.4348,11.3391
135,0.0766,-8.2389,0.0383,-4.5913,16.0,9.0435
140,0.0,-8.3538,0.1533,-3.8957,13.7043,6.6783
