timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.5748,-6.2462,8.5838,118.1217,18.5739,-4.5913
5,-0.9197,-5.6331,7.8557,114.713,20.2435,-6.1913
10,-0.9197,-5.2882,7.7407,107.9652,21.287,-6.9565
15,-0.9963,-4.8667,7.2425,99.2,21.4957,-7.0957
20,-0.958,-4.4068,7.3192,89.4609,21.4261,-7.3043
25,-0.843,-3.9087,7.5108,79.513,21.287,-7.7913
30,-1.0346,-3.7554,7.3958,70.1913,21.2174,-8.2783
35,-1.1496,-3.5638,7.4341,61.7043,21.0783,-8.9739
40,-1.1879,-3.5255,7.4725,54.6783,21.0783,-9.4609
45,-1.3412,-3.3339,7.5874,48.6261,20.8696,-9.8783
50,-1.3412,-3.3722,7.6257,43.3391,20.6609,-10.3652
55,-1.3412,-3.2955,7.8557,39.0261,20.313,-10.7826
60,-1.3795,-3.3339,7.894,36.0348,20.1043,-11.1304
65,-1.6095,-3.2955,8.1622,34.2957,19.8261,-11.2
70,-1.6478,-3.4488,8.0089,32.6261,18.9217,-10.9913
75,-1.6478,-3.5638,7.8173,30.3304,17.6,-10.4348
80,-1.7244,-3.8704,8.0473,27.9652,16.2087,-9.2522
85,-1.8011,-3.8704,8.2005,26.3652,14.9565,-7.7217
90,-1.7627,-4.062,8.3155,25.6696,13.7739,-6.1217
95,-1.7244,-4.2919,8.6221,25.6,12.7304,-4.4522
100,-1.8011,-4.2536,8.5838,26.5043,11.8261,-2.8522
105,-1.6861,-4.3302,8.7754,27.9652,11.2,-1.0435
110,-1.6478,-4.4835,8.852,30.1913,10.6435,0.7652
115,-1.7244,-4.5601,9.0053,33.4609,10.5739,2.2957
120,-1.5711,-4.6751,9.2352,37.6348,10.5043,3.7565
125,-1.5328,-4.79,9.2735,41.4609,10.5739,4.9391
130,-1.3795,-4.7134,9.3885,46.4696,10.7826,5.9826
135,-1.3412,-4.7517,9.2735,51.7565,11.2696,6.4696
140,-1.1879,-4.7134,9.4268,56.7652,11.687,6.8174
145,-1.1113,-4.5601,9.4268,61.4957,12.1043,6.887
150,-1.073,-4.4452,9.2352,65.4609,12.6609,6.7478
155,-0.958,-4.2919,9.2352,68.3826,13.0783,6.4696
160,-0.8814,-4.1386,9.2735,70.1217,13.4261,6.1913
165,-0.7664,-4.1386,9.1586,70.7478,13.8435,5.8435
170,-0.6898,-3.9853,9.1586,70.4696,14.2609,5.287
175,-0.6131,-3.8704,9.2352,69.6348,14.5391,4.5913
180,-0.6131,-3.7937,9.0053,68.1043,14.7478,3.9652
185,-0.4982,-3.4871,9.0819,66.0174,14.6783,3.5478
190,-0.5748,-3.3339,9.2735,63.2348,14.4696,2.9913
195,-0.4598,-3.3722,9.2352,59.8957,14.0522,2.5043
200,-0.3832,-3.2955,9.2735,56.5565,13.7043,1.9478
205,-0.4215,-3.3722,9.3885,53.4261,13.1478,1.6
210,-0.4215,-3.2572,9.3502,50.5043,12.5217,1.2522
215,-0.4598,-3.1806,9.5418,48.0,12.0348,1.0435
220,-0.3066,-3.1806,9.5034,45.6348,11.2,0.7652
225,-0.3066,-3.1806,9.7334,43.6174,10.4348,0.6261
230,-0.4215,-3.0656,9.7334,41.8087,9.8087,0.5565
235,-0.3449,-3.0273,9.7717,39.9304,9.2522,0.487
240,-0.3449,-3.1423,9.8483,38.1913,8.7652,0.3478
245,-0.2299,-2.874,9.7717,36.3826,8.3478,0.2783
250,-0.3066,-3.0656,9.81,34.5043,8.0,0.2783
255,-0.3066,-2.989,9.8866,32.6957,7.7217,0.2783
260,-0.4598,-2.9123,9.9633,31.0261,7.3739,0.487
265,-0.4215,-2.9507,9.8483,29.5652,6.8174,0.6261
270,-0.4215,-2.989,9.8483,27.9652,6.6087,0.8348
275,-0.4982,-2.9507,9.7717,26.4348,6.1217,0.9739
280,-0.6131,-2.8357,9.7717,24.6957,5.4957,1.2522
285,-0.4598,-2.9507,9.695,22.9565,4.8,1.3913
290,-0.4982,-2.9123,9.7717,21.2174,4.1043,1.7391
295,-0.4598,-2.9123,9.5418,19.4087,3.4087,1.8783
300,-0.4598,-2.874,9.5034,17.6696,2.9217,2.1565
305,-0.6131,-2.874,9.6184,15.9304,2.4348,2.3652
310,-0.4215,-3.0273,9.5801,14.4,1.8783,2.713
315,-0.3449,-2.9507,9.4651,13.1478,1.4609,3.0609
320,-0.4982,-2.874,9.5034,11.9652,0.9739,3.2696
325,-0.3066,-2.874,9.6184,10.9913,0.4174,3.6174
330,-0.3832,-2.9507,9.5418,10.2261,0.0,3.7565
335,-0.2299,-2.9123,9.5034,9.8087,-0.4174,4.0348
340,-0.3832,-2.7974,9.6567,9.6696,-0.6261,4.3826
345,-0.4215,-2.7591,9.5801,9.4609,-0.7652,4.3826
350,-0.3832,-2.6824,9.4268,9.3217,-0.9043,4.5217
355,-0.3449,-2.6441,9.3502,9.1826,-0.9739,4.5913
360,-0.3832,-2.7207,9.5418,9.2522,-1.0435,4.7304
365,-0.5365,-2.6058,9.5801,9.1826,-1.1826,4.8
370,-0.3832,-2.6058,9.5418,9.1826,-1.1826,4.8
375,-0.4215,-2.6441,9.7334,9.2522,-1.1826,4.7304
380,-0.5365,-2.5675,9.6184,9.2522,-1.1826,4.8
385,-0.4598,-2.6058,9.4268,9.1826,-1.113,4.6609
390,-0.4982,-2.5291,9.5418,8.9043,-1.0435,4.4522
395,-0.5748,-2.5675,9.4651,8.8348,-0.9739,4.313
400,-0.5748,-2.6058,9.5034,8.7652,-0.9739,4.1043
405,-0.6131,-2.6824,9.6567,8.6957,-0.9043,4.0348
410,-0.6131,-2.5291,9.5801,8.6261,-0.8348,3.8957
415,-0.5748,-2.6441,9.5034,8.4174,-0.7652,3.8957
