timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.6514,-3.832,-9.8483,-54.9565,9.9478,-6.1217
5,0.6514,-3.7554,-9.695,-54.9565,9.8783,-6.5391
10,0.8047,-3.5638,-9.81,-55.0261,9.8087,-6.6783
15,0.8814,-3.6404,-9.81,-55.3739,9.6696,-6.8174
20,0.9963,-3.5638,-9.9633,-56.0,9.6,-6.887
25,1.073,-3.5638,-9.9633,-56.6957,9.4609,-6.8174
30,1.1879,-3.5255,-10.0399,-57.8783,9.4609,-6.7478
35,1.2263,-3.5255,-10.0399,-59.2696,9.5304,-6.887
40,0.9963,-3.4105,-10.0016,-60.8696,9.6,-7.0957
45,1.073,-3.4871,-10.1549,-62.4,9.7391,-7.4435
50,0.9963,-3.5255,-10.1549,-63.5826,10.087,-7.7913
55,0.9963,-3.6021,-10.3082,-64.1391,10.2957,-8.0696
60,0.9963,-3.6787,-10.3082,-64.0696,10.6435,-8.2087
65,0.8814,-3.7171,-10.2315,-63.4435,10.9913,-8.1391
70,0.8047,-3.7937,-10.1549,-62.0522,11.4783,-8.0
75,0.843,-3.7554,-10.0399,-59.8957,11.8261,-7.9304
80,0.8814,-3.8704,-10.1166,-57.3217,12.2435,-7.5826
85,0.8047,-3.947,-9.8866,-54.1913,12.6609,-7.513
90,0.6898,-3.9087,-9.925,-51.2696,12.8,-7.3739
95,0.7664,-3.8704,-9.81,-48.2783,12.7304,-7.2348
100,0.5365,-3.7937,-9.7334,-45.4261,12.313,-7.0957
105,0.6898,-3.7554,-9.9633,-42.6435,11.9652,-6.9565
110,0.843,-3.7171,-9.81,-39.7217,11.3391,-6.9565
115,0.6514,-3.6404,-9.8483,-36.6609,10.713,-6.7478
120,0.8047,-3.5638,-9.7334,-33.6696,10.087,-6.9565
125,0.6514,-3.4488,-9.81,-31.0957,9.4609,-7.1652
130,0.8047,-3.4105,-10.0016,-29.0087,8.9043,-7.2348
135,0.7664,-3.2955,-9.8483,-27.1304,8.6261,-7.2348
140,0.8047,-3.4105,-9.7334,-25.6,8.0696,-7.0957
145,0.8047,-3.4488,-9.7334,-24.0,7.5826,-7.0261
150,0.9197,-3.4105,-9.7334,-22.6783,7.0957,-6.8174
155,0.8047,-3.2955,-9.81,-21.4957,6.8174,-6.8174
160,0.7664,-3.2572,-9.7717,-20.2435,6.6087,-6.7478
165,0.7664,-3.2955,-9.6184,-18.7826,6.5391,-6.7478
170,0.8814,-3.3339,-9.6184,-17.113,6.4696,-6.887
175,0.843,-3.2955,-9.695,-14.9565,6.6087,-7.1652
180,0.843,-3.2572,-9.5801,-12.7304,6.8174,-7.2348
185,0.958,-3.2189,-9.5418,-10.4348,7.1652,-7.513
190,0.9963,-3.2572,-9.695,-8.0696,7.4435,-7.6522
195,0.9197,-3.1039,-9.4268,-5.913,7.7217,-7.6522
200,0.8814,-3.1806,-9.5418,-3.687,8.0,-7.7913
205,0.8047,-3.2572,-9.5801,-1.2522,8.0,-8.0
210,0.843,-3.2572,-9.5034,1.0435,7.9304,-8.2783
215,0.8814,-3.3722,-9.5034,3.2696,7.7217,-8.487
220,0.7281,-3.2955,-9.6184,5.7043,7.2348,-9.113
225,0.6514,-3.2955,-9.5801,8.2087,6.8174,-9.6
230,0.5748,-3.3339,-9.5801,10.7826,6.5391,-10.087
235,0.6514,-3.2955,-9.5801,13.287,6.5391,-10.2261
240,0.7281,-3.3339,-9.4268,15.9304,6.4696,-10.2957
245,0.6514,-3.2572,-9.2352,18.5043,6.1913,-10.4348
250,0.5748,-3.2955,-9.3118,21.0087,6.0522,-10.0174
255,0.7281,-3.2189,-9.1969,23.0957,5.913,-9.5304
260,0.5748,-3.3339,-9.1969,24.8348,5.913,-9.0435
265,0.5748,-3.2572,-9.2735,26.2261,5.6348,-8.5565
270,0.4598,-3.1806,-9.1586,27.2,5.3565,-7.9304
275,0.5748,-3.1423,-9.0053,27.4783,4.8696,-7.513
280,0.5365,-3.2955,-8.8903,27.0609,4.3826,-7.0957
285,0.4215,-3.1806,-9.0819,26.2957,3.9652,-6.887
290,0.3449,-3.2955,-8.9286,25.1826,3.4783,-6.5391
295,0.4598,-3.4488,-8.7754,23.6522,3.2,-6.4696
300,0.4598,-3.3339,-8.9286,22.4696,3.0609,-6.1217
305,0.5748,-3.3722,-8.7754,21.4957,2.9913,-5.8435
310,0.3832,-3.4105,-8.6604,21.287,2.8522,-5.7739
315,0.4215,-3.3339,-8.8137,21.287,2.5739,-5.6348
320,0.3449,-3.2572,-8.6604,21.4957,2.1565,-5.4261
325,0.3066,-3.2955,-8.6221,21.7739,1.6696,-5.3565
330,0.3066,-3.2572,-8.5838,21.6348,1.113,-5.1478
335,0.2299,-3.2572,-8.5454,21.2174,0.487,-4.8
340,0.3066,-3.1806,-8.5454,20.5217,0.1391,-4.1739
345,0.115,-3.3339,-8.5071,19.5478,0.2783,-3.3391
350,0.2299,-3.3722,-8.4688,18.5043,0.2783,-2.4348
355,0.0766,-3.4488,-8.4688,18.087,0.1391,-1.3913
360,0.2299,-3.4488,-8.4305,18.3652,-0.0696,-0.5565
365,0.1916,-3.4105,-8.6221,19.5478,0.0,0.2087
370,0.1533,-3.4105,-8.5071,21.4957,0.0,0.9043
375,0.1533,-3.4871,-8.4305,23.9304,0.1391,1.4609
380,0.2299,-3.5638,-8.2005,26.713,0.2087,1.7391
385,0.2299,-3.6021,-8.2772,29.2174,0.2087,2.2261
390,0.115,-3.5255,-8.2389,31.513,-0.0696,2.5739
395,0.2299,-3.6404,-8.1239,33.0435,-0.9739,3.2
400,0.0766,-3.4871,-8.0089,34.087,-1.6,3.6174
405,0.0766,-3.4488,-8.0856,34.5043,-2.4348,4.1043
410,0.1916,-3.4488,-8.0473,34.2957,-3.2,4.6609
415,0.1533,-3.3339,-8.3155,33.6,-3.8261,5.1478
420,0.0766,-3.2189,-8.2389,32.5565,-4.3826,5.7043
425,0.1916,-3.3722,-8.1622,31.513,-4.8696,6.3304
430,0.115,-3.4105,-7.894,30.3304,-5.1478,6.887
435,0.1533,-3.3722,-8.2389,29.4261,-5.4957,7.2348
440,0.115,-3.3722,-8.2005,28.7304,-6.1217,7.513
445,0.1916,-3.4105,-8.2005,28.4522,-6.6783,7.7217
450,0.1533,-3.4871,-7.9706,28.313,-7.0261,7.7913
455,0.2682,-3.4488,-8.0856,28.7304,-7.3043,7.8609
460,0.1916,-3.4871,-7.894,29.7739,-7.3739,8.0696
465,0.1916,-3.2572,-8.0473,30.887,-7.513,8.4174
470,0.2682,-3.4105,-8.1239,31.513,-7.513,8.7652
475,0.1533,-3.2572,-8.0089,31.7913,-7.3739,9.2522
480,0.115,-3.2572,-8.1239,32.1391,-7.3739,9.8783
485,0.0766,-3.2572,-7.9706,32.2783,-7.3043,10.1565
490,0.0383,-3.1806,-8.0473,32.3478,-7.4435,10.1565
495,0.0383,-3.1806,-7.8557,32.1391,-7.5826,9.8087
500,0.0,-3.2189,-7.8557,31.8609,-7.6522,9.5304
505,0.115,-3.2189,-7.894,31.3739,-7.9304,9.3913
510,0.0383,-3.1806,-7.8557,30.887,-8.3478,9.0435
515,0.0,-3.1806,-7.6641,30.1913,-8.6261,8.6957
520,0.0766,-3.2572,-7.6257,29.4957,-8.7652,8.6261
