timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-1.5711,-6.9743,-2.9123,-37.7043,-15.3043,-4.5217
5,-1.5711,-6.6677,-3.2955,-39.513,-17.0435,-6.9565
10,-1.4945,-6.3612,-3.7554,-41.7391,-18.2261,-9.6
15,-1.0346,-6.2079,-3.5638,-44.6609,-19.1304,-12.6609
20,-0.958,-6.1696,-3.4871,-48.0696,-19.687,-15.1652
25,-0.7664,-6.1696,-3.4871,-50.8522,-19.8957,-17.113
30,-0.6898,-6.3612,-3.4105,-52.0348,-19.5478,-18.4348
35,-0.5365,-6.7061,-2.9507,-51.4783,-18.4348,-19.4783
40,-0.3066,-7.0509,-2.3759,-48.7652,-16.7652,-19.8957
45,-0.0383,-7.2425,-1.9927,-44.0348,-15.0261,-20.1043
50,0.4215,-7.3575,-1.916,-37.913,-12.9391,-20.5217
55,0.843,-7.2809,-1.8777,-32.3478,-9.9478,-20.1043
60,1.1113,-7.2809,-1.9927,-28.1043,-5.2174,-18.9913
65,1.3029,-7.1276,-1.9927,-25.8783,0.4174,-17.1826
70,1.3029,-6.8977,-2.0693,-25.1826,6.1913,-14.5391
75,1.1879,-6.6294,-2.2992,-26.2957,11.6174,-11.1304
80,1.0346,-6.2845,-2.5291,-29.4261,16.8348,-7.5826
85,0.8047,-6.2462,-3.0656,-34.3652,21.7043,-4.0348
90,0.7664,-6.0163,-3.1423,-40.5565,26.2957,-1.0435
95,0.6514,-5.7864,-3.2572,-46.6087,31.0957,1.1826
100,0.6514,-5.748,-3.5255,-52.0348,36.313,2.9217
105,0.6131,-5.748,-3.2955,-56.1391,41.3217,4.6609
110,0.5365,-5.5181,-3.2572,-58.6435,45.2174,6.1913
115,0.5365,-5.2116,-2.9507,-59.4087,47.513,7.1652
120,0.3066,-5.0966,-2.4908,-58.0174,48.0696,8.2087
125,0.3066,-4.9433,-2.2226,-54.9565,46.7478,9.4609
130,0.115,-4.7134,-1.8777,-51.0609,43.4087,9.7391
135,0.0383,-4.3685,-1.8011,-46.1217,38.5391,10.0174
140,0.3832,-4.2536,-1.6861,-40.9739,32.8348,10.5739
145,0.3832,-4.2536,-1.4179,-36.8,27.0609,11.5478
150,0.115,-4.2536,-1.0346,-33.1826,21.8435,12.9391
155,0.2299,-4.5218,-0.4982,-29.287,17.6,14.6783
160,0.0766,-4.6751,-0.4982,-25.7391,13.3565,16.4174
165,-0.0766,-5.0583,-0.3832,-23.4435,8.6261,17.9478
170,-0.1533,-5.6331,-0.3449,-23.5826,2.8522,18.4348
175,-0.2682,-6.1313,-0.3449,-25.9478,-3.1304,18.2261
180,-0.0766,-6.6677,-0.1916,-29.7043,-8.5565,17.6696
185,-0.0383,-7.1659,-0.3449,-33.2522,-12.4522,17.113
190,-0.115,-7.3958,-0.8047,-36.4522,-14.7478,15.5826
195,-0.0383,-7.3575,-1.4562,-39.5826,-15.7217,13.9826
200,0.2299,-7.8557,-2.1076,-43.8957,-14.9565,13.3565
205,0.4598,-8.1239,-2.4525,-49.0435,-12.7304,12.313
210,0.7281,-8.3155,-2.5291,-53.1478,-9.2522,9.8783
215,0.6514,-8.3538,-2.8357,-55.4435,-5.7739,7.4435
220,0.4982,-8.0089,-2.989,-57.2522,-2.3652,8.2783
225,1.0346,-8.852,-3.7171,-57.5304,1.3913,13.6348
230,1.5711,-9.7717,-3.8704,-58.7826,4.8696,19.5478
235,1.4945,-10.5381,-4.1769,-60.8696,8.1391,18.713
240,1.3029,-10.9979,-4.8284,-61.6348,12.1739,13.9826
245,1.3412,-11.4195,-5.5564,-61.0783,16.8348,9.6
250,1.3412,-11.8027,-6.0929,-60.3826,21.0087,5.8435
255,1.2263,-11.9943,-6.2462,-58.2261,23.513,1.9478
260,1.4562,-12.7223,-6.0163,-53.7043,23.6522,-2.2261
265,0.958,-12.9906,-5.2882,-45.4261,21.3565,-6.9565
270,0.9197,-12.8373,-4.8284,-31.513,16.9739,-10.8522
275,0.7664,-12.684,-4.3685,-15.3043,11.4087,-13.3565
280,0.5365,-12.5307,-4.0236,-0.9043,5.6348,-14.6783
285,0.4598,-12.3008,-3.7171,9.1826,0.7652,-15.3739
290,0.2682,-11.9943,-3.7171,14.8174,-3.1304,-16.0696
295,0.0766,-11.8793,-3.6404,16.487,-5.8435,-16.6957
300,0.115,-11.8027,-3.9087,14.5391,-7.513,-16.1391
305,0.6514,-12.0326,-4.1386,10.2957,-8.3478,-14.7478
310,0.958,-12.2242,-4.4452,5.1478,-7.9304,-14.4
315,1.3412,-12.684,-4.6368,-0.3478,-6.4,-14.4696
320,1.7627,-12.9906,-4.8667,-6.4696,-4.9391,-14.6087
325,2.031,-13.6037,-5.2499,-12.5217,-3.6174,-13.4261
330,2.4142,-14.2552,-5.5181,-17.3217,-2.4348,-11.8957
335,2.8357,-14.7916,-5.7864,-19.9652,-0.9043,-11.2
340,3.0273,-15.9796,-6.2462,-20.4522,2.1565,-11.2
345,3.0656,-16.6693,-6.9743,-21.4957,5.4957,-12.5217
350,3.1423,-17.1292,-7.2425,-22.4,8.8348,-14.2609
355,3.0656,-17.704,-7.2042,-22.1913,12.2435,-15.3043
360,2.989,-18.4704,-7.0126,-21.1478,14.7478,-15.9304
365,2.8357,-19.1218,-6.7444,-18.2957,16.3478,-16.8348
370,2.6441,-19.8882,-6.2845,-12.9391,17.0435,-17.0435
375,2.1843,-20.5397,-6.0546,-5.8435,16.4174,-16.2783
380,1.4945,-21.3827,-6.2462,2.7826,15.0261,-14.6087
385,0.7281,-22.4557,-6.3229,9.2522,12.6609,-11.687
390,0.0766,-23.5287,-6.0546,15.6522,9.6,-8.2087
395,-0.1916,-24.4867,-5.9396,22.4696,6.7478,-4.8696
400,-0.2299,-25.5596,-5.9013,30.5391,4.8,-2.1565
405,0.0,-26.5177,-5.7864,39.8609,3.7565,0.3478
410,0.115,-27.3224,-5.6714,50.1565,3.4087,3.4087
415,0.7281,-28.2038,-5.5181,61.0783,3.687,6.887
420,1.1879,-28.9702,-5.2882,71.0957,4.313,10.3652
425,1.5711,-29.3534,-5.3265,78.6087,5.9826,13.7043
430,1.8777,-29.9282,-5.2499,81.8087,7.9304,16.7652
435,1.8777,-30.3497,-4.905,81.9478,9.8087,18.9913
440,2.1076,-30.5413,-4.4835,80.487,11.2,21.287
445,2.1459,-30.3114,-4.3302,79.1652,12.1739,23.4435
450,2.4525,-29.9282,-4.3302,76.0348,13.4957,25.6
455,2.1459,-29.1618,-4.5601,71.0957,15.4435,26.3652
460,2.1459,-28.0888,-4.5601,64.487,17.6696,28.2435
465,2.1843,-27.0158,-4.79,58.713,19.4087,30.5391
470,1.4945,-25.483,-4.905,52.9391,21.4261,32.0696
475,1.4562,-24.0268,-5.3265,45.7739,24.2783,34.2261
480,1.1879,-22.4557,-6.1696,36.5913,27.4783,35.6174
485,1.1496,-20.8846,-6.8977,26.4348,30.6087,35.8261
