timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-2.1076,-8.4305,-3.947,-0.1391,-7.9304,13.287
5,-2.1076,-8.2389,-3.8704,-0.8348,-8.0696,13.0087
10,-2.2226,-8.2005,-4.2152,-1.6,-8.1391,12.7304
15,-2.1459,-8.2772,-4.1003,-2.1565,-8.1391,12.5913
20,-2.031,-8.3155,-4.1386,-2.713,-7.8609,12.3826
25,-2.1459,-8.7754,-4.2536,-2.9217,-7.5826,12.2435
30,-2.0693,-8.2772,-4.1003,-3.6174,-7.513,11.3391
35,-2.1459,-8.2005,-4.062,-3.7565,-7.0957,11.2696
40,-2.0693,-8.2005,-4.1386,-3.7565,-7.0261,11.2696
45,-2.1459,-8.3155,-3.947,-3.8261,-7.1652,11.3391
50,-2.1076,-8.3538,-4.1003,-4.1043,-7.3739,11.2
55,-2.1076,-8.2772,-4.1003,-4.7304,-7.1652,10.8522
60,-2.1459,-8.2389,-4.1003,-5.5652,-6.887,10.713
65,-2.2609,-8.3155,-4.062,-6.4,-6.887,10.5739
70,-2.0693,-8.2005,-4.2152,-7.3043,-7.1652,10.4348
75,-1.9927,-8.2772,-3.947,-8.0,-6.887,9.9478
80,-2.2992,-8.2005,-4.0236,-8.4174,-6.9565,9.8783
85,-1.9927,-8.3538,-4.2152,-8.1391,-7.3043,9.9478
90,-2.1459,-8.2389,-4.1003,-7.7217,-7.0261,9.3913
95,-2.2992,-8.2005,-4.3302,-7.3739,-6.7478,9.113
100,-2.3375,-8.3155,-4.1003,-6.6783,-6.6783,8.9739
105,-2.2609,-8.2389,-4.2919,-6.0522,-6.6783,8.6261
110,-2.2226,-8.2772,-4.4452,-6.5391,-6.3304,7.5826
115,-2.2992,-8.1622,-4.2152,-6.6087,-5.9826,7.7217
120,-2.1459,-8.2005,-4.2152,-6.2609,-6.3304,8.1391
125,-2.1843,-8.1622,-4.3302,-6.4696,-5.913,8.0696
130,-2.2992,-8.0856,-4.1769,-6.8174,-5.6348,8.2783
135,-2.2609,-8.3155,-4.1769,-6.8174,-5.8435,8.6957
140,-2.2609,-8.0856,-4.2536,-7.0957,-5.3565,8.2783
145,-2.2992,-8.1622,-4.2919,-7.5826,-5.0087,8.2087
150,-2.3375,-8.2772,-4.2152,-7.7217,-5.2174,8.4174
155,-2.1459,-8.0856,-4.2152,-7.8609,-4.8,7.9304
160,-2.2226,-8.0856,-4.1769,-8.2783,-4.3826,7.7217
165,-2.4525,-8.2005,-4.2536,-8.2783,-4.3826,7.9304
170,-2.2609,-8.1622,-4.2536,-8.2087,-4.5217,7.7913
175,-2.2992,-7.9706,-4.1386,-8.487,-4.0348,7.7217
180,-2.4142,-8.0089,-4.2152,-8.487,-3.8957,7.7913
185,-2.4525,-8.1239,-4.3685,-8.2783,-4.1739,8.1391
190,-2.2992,-8.3155,-4.2536,-7.8609,-3.8957,7.7913
195,-2.6441,-7.9323,-4.4835,-8.8348,-3.5478,6.2609
200,-2.3759,-7.894,-4.1386,-9.2522,-2.9913,6.8174
205,-2.3375,-8.0473,-4.1769,-8.1391,-3.4783,8.1391
210,-2.3759,-8.1239,-4.2919,-7.6522,-2.9217,8.0696
215,-2.4142,-8.1622,-4.2919,-7.6522,-2.7826,8.5565
220,-2.6441,-8.0473,-4.3685,-7.5826,-2.7826,8.8348
225,-2.4525,-8.2005,-4.4835,-7.2348,-3.3391,9.113
230,-2.4142,-8.0856,-4.2919,-7.2348,-2.9913,8.5565
235,-2.5675,-8.1622,-4.3685,-7.3739,-2.9913,8.487
240,-2.6824,-8.0089,-4.3302,-7.3043,-3.4087,8.2087
245,-2.4908,-8.2389,-4.5984,-6.887,-4.1739,8.4174
250,-2.5291,-7.9706,-4.4835,-6.7478,-3.9652,7.7913
255,-2.6058,-8.0473,-4.3685,-6.4696,-3.8261,7.9304
260,-2.7974,-8.0473,-4.2152,-5.5652,-4.0348,7.9304
265,-2.4142,-7.9706,-4.5218,-4.6609,-4.5913,7.7217
270,-2.4908,-7.9706,-4.4068,-4.313,-4.3826,7.3043
275,-2.7207,-7.8173,-4.4452,-4.1043,-4.5913,7.0957
280,-2.6058,-8.0089,-4.4452,-3.4087,-5.1478,7.7217
285,-2.4908,-7.894,-4.2919,-2.7826,-5.3565,7.8609
290,-2.7591,-7.894,-4.5601,-2.3652,-5.4261,8.2783
295,-2.989,-7.8557,-4.3302,-1.8087,-5.7043,8.7652
300,-2.874,-7.779,-4.5218,-0.9739,-6.7478,9.1826
305,-2.7591,-7.9706,-4.4835,-0.6261,-6.6087,8.6261
310,-2.7207,-7.894,-4.3685,-0.4174,-6.6087,8.7652
315,-3.1423,-7.9323,-4.3302,-0.0696,-7.0261,8.9043
320,-2.7591,-7.9323,-4.3685,0.6261,-7.8609,9.2522
325,-2.8357,-7.7407,-4.4835,0.6261,-7.6522,8.6957
330,-2.9123,-7.8173,-4.4452,0.2783,-7.6522,8.9739
335,-3.1423,-7.894,-4.3685,0.2087,-8.3478,9.5304
340,-2.8357,-7.894,-4.2919,0.2783,-9.113,9.4609
345,-2.9507,-7.6641,-4.5601,-0.6261,-8.6261,8.9739
350,-3.1806,-7.6641,-4.5218,-1.113,-8.6957,9.6
355,-2.989,-8.0473,-4.4835,-0.8348,-9.3913,10.3652
360,-2.7591,-7.779,-4.5984,-1.0435,-9.1826,10.2261
365,-2.9507,-7.7407,-4.7517,-1.6,-9.3217,10.5043
370,-3.0273,-7.6641,-4.4452,-2.0174,-9.3217,10.8522
375,-2.8357,-8.1239,-4.3302,-2.7826,-9.7391,12.9391
380,-2.9123,-7.5874,-4.4068,-4.5913,-9.8087,13.2174
385,-2.7591,-7.7024,-4.5984,-5.4261,-9.4609,11.687
390,-2.7974,-7.9706,-4.5601,-5.4957,-9.3913,11.3391
395,-2.9507,-7.7407,-4.3302,-5.3565,-9.113,11.2696
400,-2.6824,-7.8557,-4.4835,-5.1478,-9.4609,11.6174
405,-2.6058,-8.0089,-4.5601,-5.4957,-9.0435,10.9913
410,-2.7591,-8.2005,-4.5984,-6.2609,-8.9739,11.2696
415,-2.874,-7.894,-4.3685,-6.4696,-8.9043,11.5478
420,-2.9123,-8.0473,-4.5218,-6.2609,-9.4609,12.313
425,-2.5291,-7.894,-4.7134,-6.4696,-9.113,11.8261
430,-2.7207,-7.9706,-4.79,-7.0957,-8.6957,12.1043
435,-2.6441,-8.8903,-4.905,-6.9565,-8.487,12.4522
440,-2.989,-7.779,-4.062,-8.0696,-8.6957,10.8522
445,-2.4525,-7.9706,-4.79,-7.0261,-8.9739,11.9652
450,-2.6824,-7.9706,-4.6368,-6.4,-8.487,12.1739
455,-2.4908,-8.2772,-4.4835,-5.2174,-8.2783,12.4522
460,-2.9507,-7.7024,-4.8667,-3.2696,-8.2087,12.5913
465,-2.874,-7.6641,-4.9816,-2.7826,-9.113,13.4261
470,-2.5291,-7.779,-4.8667,-2.8522,-9.0435,13.9826
475,-2.4908,-7.779,-4.6751,-2.5739,-7.6522,14.5391
480,-2.4142,-7.894,-4.6368,-2.4348,-7.2348,15.3739
485,-2.4908,-7.7407,-4.7134,-2.9913,-7.513,15.9304
490,-2.989,-7.8557,-4.4068,-3.4087,-8.8348,16.3478
495,-2.6824,-7.6257,-4.8284,-3.0609,-9.6,15.3043
500,-2.8357,-7.779,-4.5984,-2.9913,-9.2522,14.6783
505,-2.8357,-7.6641,-4.5218,-2.2261,-9.3217,14.9565
510,-3.0273,-7.5874,-4.5218,-1.113,-9.1826,14.8174
515,-3.4871,-7.5874,-4.1386,-0.487,-8.9739,14.8174
520,-2.7974,-7.5874,-4.6368,0.2087,-9.3217,14.8174
525,-3.0273,-7.5491,-4.5984,0.2087,-8.5565,14.6783
530,-3.1039,-7.4725,-4.6368,0.4174,-8.4174,15.0261
535,-3.1806,-7.5108,-4.6368,0.5565,-8.2087,15.2348
540,-3.7554,-7.6257,-4.3685,0.1391,-8.3478,15.7913
545,-2.8357,-7.4341,-4.8284,0.0,-8.8348,15.8609
550,-2.874,-7.3575,-4.7517,-1.5304,-7.7913,16.0696
555,-3.0273,-7.4341,-4.6751,-2.4348,-7.7913,16.8348
560,-2.9123,-7.3575,-4.5601,-3.0609,-8.0696,17.1826
565,-3.7171,-7.4725,-4.4452,-3.2,-8.6261,17.3913
570,-2.9123,-7.3958,-4.8284,-3.1304,-9.9478,17.6
575,-3.2189,-7.4725,-4.79,-4.3826,-9.1826,17.4609
580,-3.1806,-7.5108,-4.79,-4.8696,-9.113,18.3652
585,-3.2955,-7.5108,-4.8667,-5.0087,-9.2522,18.9217
590,-3.832,-7.5874,-4.4452,-4.8,-9.2522,19.4783
595,-3.0273,-7.6641,-4.905,-3.687,-10.2957,20.1739
600,-3.1806,-7.6257,-4.8667,-3.3391,-9.6696,19.6174
605,-3.2955,-7.7407,-4.7517,-3.5478,-9.5304,20.1043
610,-3.3339,-7.7407,-4.5984,-3.1304,-9.7391,20.1739
615,-4.0236,-7.6641,-4.4452,-2.2957,-10.4348,20.1043
620,-3.4488,-7.7024,-4.6751,-0.9043,-12.313,20.3826
625,-3.2955,-7.3575,-4.8284,-1.2522,-12.1043,19.6174
630,-3.6404,-7.5491,-4.7134,-1.5304,-12.5217,20.3826
635,-4.062,-7.4341,-4.5601,-0.7652,-13.4957,21.2174
640,-3.6021,-7.5491,-4.9433,0.0,-15.2348,22.0522
645,-3.6404,-7.3575,-4.7517,-0.1391,-15.2348,22.4696
650,-3.7171,-7.3958,-4.5601,-0.487,-15.5826,23.7913
655,-4.4068,-7.4725,-4.4068,-0.6261,-16.6957,24.9043
660,-3.2189,-7.5108,-4.905,-0.0696,-18.087,25.0435
665,-3.4871,-7.3575,-4.8284,-1.3913,-17.1826,24.9739
670,-3.5638,-7.5108,-4.7517,-1.8783,-17.5304,25.8783
675,-4.0236,-7.5874,-4.6751,-1.5304,-18.7826,26.4348
680,-3.0273,-7.5874,-4.8284,-1.4609,-18.9217,25.6
685,-3.3339,-7.4341,-4.7517,-2.2957,-18.2957,25.7391
690,-3.947,-7.5108,-4.3302,-2.0174,-18.8522,26.2957
695,-3.4105,-7.5108,-4.79,-0.9739,-20.5217,26.5043
700,-3.2572,-7.3192,-4.8284,-1.5304,-19.4087,25.5304
705,-3.6021,-7.3192,-4.6751,-1.9478,-19.0609,26.3652
710,-4.2536,-7.2042,-4.3302,-1.6,-19.6174,27.0609
715,-3.832,-7.3192,-4.7517,-0.7652,-21.287,27.8261
720,-3.6021,-7.1659,-4.8284,-1.3217,-20.7304,27.4783
725,-3.7554,-7.1276,-4.5984,-2.6435,-20.4522,28.8696
730,-4.3302,-7.2809,-4.5218,-3.2,-21.1478,29.7739
