timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-1.1496,11.3045,-9.5418,109.8435,7.7217,29.4261
5,-2.5291,16.0179,-10.4231,106.2261,-4.2435,23.8609
10,-4.1003,17.8956,-11.8793,100.5913,-25.4609,18.4348
15,-7.5108,21.8043,-18.6237,72.0,-51.6174,35.5478
20,-7.0509,21.8809,-27.4373,-15.0957,-83.5478,74.9913
25,2.9123,16.4394,-35.5229,-177.7391,-130.2261,146.2957
30,4.6368,13.2971,-29.7749,-393.8087,-195.6174,178.6435
35,-2.4908,10.6147,-16.3628,-518.2609,-208.6957,149.0087
40,-5.5948,10.1932,-9.1586,-477.7043,-165.913,90.3652
45,-6.821,9.9633,-10.0782,-336.5565,-124.3826,30.4696
50,-6.0929,9.0053,-13.642,-188.5217,-105.4609,8.4174
55,-5.0583,8.6987,-15.558,-82.9217,-92.5913,23.5826
60,-2.031,7.894,-17.5507,-19.4087,-73.1826,47.2348
65,0.1916,8.8903,-18.2405,10.5043,-48.8348,57.8783
70,1.1496,10.5381,-17.7806,22.1913,-19.687,59.5478
75,0.0766,11.3045,-16.5927,27.687,13.4261,59.2
80,-0.1916,11.2662,-15.8263,31.8609,41.113,57.4609
85,-0.958,11.0363,-16.1329,30.9565,59.8957,53.7739
90,-1.5711,11.0363,-15.788,22.0522,70.6783,48.6957
95,-2.1076,10.6914,-16.0562,7.6522,73.7391,45.5652
100,-2.6058,10.3082,-16.0945,-6.9565,73.6,45.9826
105,-3.6404,9.0819,-16.2095,-19.0609,72.9043,49.8087
110,-4.4068,7.2809,-16.1329,-28.4522,70.0522,55.3043
115,-5.4032,5.5948,-15.9029,-36.0348,64.0696,58.6435
120,-6.8977,3.947,-15.4814,-42.1565,55.6522,58.5043
125,-7.7024,3.0273,-15.3664,-45.913,45.3565,54.4696
130,-8.852,2.2609,-14.9449,-47.513,34.9217,47.7913
135,-9.695,1.8011,-14.4084,-47.0957,25.4609,41.3217
140,-9.2352,2.0693,-13.9103,-45.0783,18.5739,36.5217
145,-8.5454,2.031,-13.2588,-41.6,14.3304,32.9043
150,-7.894,2.031,-12.5691,-37.2174,11.687,29.7043
155,-7.0893,2.1076,-11.841,-32.5565,9.6696,26.0174
160,-6.0929,2.2226,-11.2662,-29.8435,7.4435,21.0087
165,-5.5181,2.3759,-11.0746,-30.3304,5.0783,16.0696
170,-5.02,2.4908,-11.0746,-35.0609,2.9913,12.1739
175,-4.4068,2.7974,-11.4961,-44.1043,1.9478,8.7652
180,-3.5638,2.9507,-11.726,-55.7217,2.087,4.9391
185,-2.7974,3.2189,-11.6111,-66.5043,3.1304,-0.3478
190,-1.9927,3.2189,-11.4961,-74.087,5.0783,-6.7478
195,-1.3795,3.1039,-11.6111,-77.0783,8.4174,-12.4522
