timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.3832,-8.3921,-2.6058,-3.8261,18.2261,30.3304
5,-0.2682,-8.1239,-2.5291,-4.3826,20.1043,30.9565
10,-0.2299,-8.0089,-2.6441,-5.1478,21.913,30.9565
15,-0.1916,-7.9706,-2.4142,-6.0522,23.4435,30.4696
20,-0.1533,-7.5491,-2.5675,-7.7217,25.0435,29.913
25,0.0383,-7.7024,-2.2992,-10.713,26.4348,28.7304
30,-0.0766,-7.5491,-2.4525,-12.5913,26.087,26.5739
35,0.0,-7.5874,-2.4908,-13.8435,26.087,24.7652
40,0.0766,-7.6257,-2.6441,-15.1652,26.4348,23.0957
45,0.2682,-7.894,-2.8357,-16.2783,26.6435,21.3565
50,0.4982,-7.779,-2.9123,-17.3913,27.2,19.687
55,0.4982,-8.0473,-3.0273,-18.3652,27.687,18.0174
60,0.6514,-8.2772,-2.9123,-18.8522,28.2435,16.5565
65,0.7664,-8.3538,-3.1039,-18.9217,28.9391,15.1652
70,0.8814,-8.5071,-3.1423,-19.0609,29.6348,13.913
75,1.0346,-8.6604,-3.1423,-19.4087,30.3304,12.4522
80,1.1113,-8.7754,-3.2189,-19.6174,30.9565,11.1304
85,1.1879,-8.9286,-2.989,-19.9652,31.5826,9.6
90,1.1113,-9.1202,-3.2189,-20.1739,32.4174,8.3478
95,1.2646,-9.2352,-2.989,-20.1739,33.5304,7.1652
100,1.1879,-9.3885,-2.7974,-20.0348,34.713,5.9826
105,1.2646,-9.3118,-2.3759,-19.687,35.9652,4.8696
110,1.1496,-9.5801,-2.7591,-19.3391,37.7043,4.313
115,1.0346,-9.7717,-2.7207,-18.9913,39.7217,4.313
120,0.958,-9.8483,-2.5675,-18.087,41.0435,4.2435
125,0.958,-9.81,-2.4908,-16.9043,42.4348,4.313
130,0.8047,-9.925,-2.2992,-15.6522,43.8957,4.3826
135,0.9197,-9.8866,-2.4142,-14.4,45.5652,4.7304
140,0.6898,-9.8483,-2.4525,-13.1478,46.887,5.0087
145,0.6898,-9.7717,-2.3759,-12.313,48.4174,5.6348
150,0.6514,-9.5418,-2.2992,-11.687,49.7391,6.4
155,0.5365,-9.5801,-2.2992,-12.3826,51.2,7.3043
160,0.5365,-9.6567,-2.2226,-11.9652,50.9913,7.3739
165,0.4598,-9.4651,-2.2609,-10.9913,50.5043,7.3739
