timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,2.5291,-11.0746,-5.7097,-40.2087,19.2,5.0087
5,1.7627,-11.1512,-5.863,-40.6261,17.8783,4.313
10,1.0346,-10.9213,-6.1696,-40.5565,18.0174,3.4783
15,0.4598,-10.768,-6.3612,-39.6522,19.5478,2.1565
20,0.0,-10.5381,-6.0929,-37.4957,21.7739,0.1391
25,-0.5748,-10.1932,-5.4798,-33.6696,23.7217,-2.5739
30,-0.843,-9.6567,-5.1349,-28.2435,24.9043,-5.9826
35,-1.1496,-9.3118,-4.7517,-22.1913,25.6696,-10.087
40,-1.3412,-8.967,-4.1386,-16.7652,25.8087,-14.6783
45,-1.3795,-8.6987,-3.7937,-12.8,25.3913,-19.4087
50,-1.3412,-8.2772,-3.4488,-10.2261,24.3478,-24.0696
55,-1.3029,-7.9323,-3.3722,-9.1826,22.8174,-28.0348
60,-1.1113,-7.5874,-3.3722,-9.6,21.0783,-31.0261
65,-0.6514,-7.2809,-3.2572,-11.1304,19.3391,-32.6957
70,-0.5748,-7.1276,-3.0273,-13.2174,17.7391,-33.6
75,-0.0383,-6.8977,-2.989,-15.4435,16.2087,-34.0174
80,0.2299,-6.7827,-2.874,-18.1565,14.6783,-34.087
85,0.3449,-6.8593,-2.7207,-21.6348,13.3565,-33.7391
90,0.3832,-7.0509,-2.9123,-26.0174,11.687,-33.1826
95,0.3449,-6.7444,-2.7591,-31.3043,9.8087,-32.6957
100,0.6131,-7.0509,-2.9507,-36.313,8.487,-30.8174
105,0.5748,-7.0126,-2.7207,-40.4174,6.7478,-29.1478
110,0.6514,-6.936,-2.5675,-43.4087,5.1478,-26.713
115,0.7664,-6.8977,-2.7591,-44.8,3.9652,-22.4
120,0.9197,-7.2809,-2.4908,-44.9391,2.1565,-18.9913
125,1.1113,-7.2042,-2.4142,-43.687,0.1391,-17.3913
130,1.1879,-7.1276,-2.4142,-41.5304,-1.6696,-15.7217
