timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.843,-9.4268,-1.6095,5.0087,12.1739,1.3913
5,0.8047,-9.4268,-1.6861,5.0783,12.1739,1.1826
10,0.6131,-9.5034,-1.7244,5.2174,11.9652,1.0435
15,0.958,-9.3502,-1.6861,5.4957,11.6174,1.0435
20,0.8814,-9.2735,-1.6095,5.7739,11.2,0.9739
25,1.0346,-9.3885,-1.5711,5.913,10.8522,0.9739
30,0.9197,-9.2735,-1.5711,6.1217,10.5043,0.7652
35,0.9197,-9.2352,-1.8011,6.1913,10.2261,0.6957
40,0.7281,-9.2735,-1.7244,6.1217,9.8783,0.8348
45,0.7664,-9.1586,-1.8011,5.913,9.4609,0.8348
50,0.8047,-9.1969,-1.8011,5.7739,9.1826,0.9043
55,0.6514,-9.1969,-1.5711,5.4261,8.9739,1.1826
60,0.6514,-9.3118,-1.4945,5.2174,9.0435,1.1826
65,0.7664,-9.2352,-1.8011,4.9391,8.9739,1.2522
70,0.7281,-9.3118,-1.8011,4.5913,8.9739,1.3217
75,0.7281,-9.2352,-1.6478,4.313,8.9739,1.3913
80,0.7281,-9.1969,-1.6095,4.2435,9.1826,1.3913
85,0.6898,-9.2735,-1.6861,4.1043,9.113,1.3217
90,0.6898,-9.1202,-1.6478,4.0348,9.1826,1.113
95,0.8047,-9.1202,-1.6478,4.0348,9.113,0.8348
100,0.7281,-9.0819,-1.7244,4.1043,9.0435,0.487
105,0.6514,-9.1586,-1.6861,4.0348,9.113,0.2783
110,0.6898,-9.0053,-1.4945,3.8261,9.5304,-0.2783
115,0.7664,-9.0819,-1.7244,3.6174,10.0174,-0.7652
120,0.9197,-9.1586,-1.6095,3.2,10.5739,-0.9739
125,1.0346,-9.1202,-1.6478,2.8522,10.9217,-1.2522
130,1.2263,-9.1586,-1.5711,2.3652,11.2,-1.4609
135,1.073,-9.1202,-1.5711,2.1565,11.1304,-1.5304
140,1.1113,-9.1969,-1.5328,2.0174,10.9913,-1.6
145,1.1113,-9.2352,-1.5711,1.9478,10.713,-1.3217
150,1.073,-9.4268,-1.4945,2.1565,10.3652,-1.2522
155,0.958,-9.3502,-1.5328,2.1565,9.9478,-0.9739
160,0.9197,-9.3118,-1.6861,2.2957,9.5304,-0.7652
165,0.8814,-9.3502,-1.6861,2.5043,9.3913,-0.5565
170,0.843,-9.3885,-1.6478,2.6435,9.3217,-0.3478
175,0.843,-9.3502,-1.6478,2.7826,9.2522,-0.2783
180,0.9197,-9.3502,-1.8011,2.713,9.3217,-0.2783
185,0.8047,-9.3118,-1.8394,2.713,9.5304,-0.2087
190,0.6131,-9.2352,-1.6861,2.5739,9.8783,-0.2783
195,0.6898,-9.3885,-1.8011,2.2957,10.087,-0.5565
200,0.8047,-9.3118,-1.7244,2.0174,10.4348,-0.8348
205,0.8047,-9.3885,-1.8777,1.7391,10.6435,-1.113
210,0.6514,-9.2735,-1.6861,1.5304,10.8522,-1.3913
215,0.8814,-9.3885,-1.7627,1.3913,10.9217,-1.6696
220,0.5365,-9.0819,-1.916,1.0435,10.8522,-1.8087
225,0.4982,-9.3885,-1.7244,0.9043,10.5739,-2.0174
230,0.7281,-9.3502,-1.6478,0.7652,10.3652,-2.0174
235,0.7281,-9.3502,-1.6095,0.6261,9.9478,-2.087
240,0.7664,-9.2735,-1.6478,0.6957,9.6696,-2.087
245,0.843,-9.1969,-1.6478,0.6957,9.1826,-1.9478
250,0.6514,-9.3885,-1.5711,0.7652,8.7652,-1.8783
255,0.7664,-9.3502,-1.6478,0.8348,8.4174,-1.6696
260,0.7664,-9.3118,-1.8777,0.8348,8.2087,-1.6
265,0.7664,-9.2735,-1.7627,0.9739,8.0,-1.4609
270,0.8047,-9.4268,-1.5711,1.113,7.9304,-1.3217
275,0.8814,-9.4268,-1.7627,1.1826,7.9304,-1.2522
280,0.7664,-9.3502,-1.8011,1.4609,7.8609,-1.1826
285,0.7664,-9.3885,-1.7627,1.7391,7.9304,-0.9739
290,0.7281,-9.2352,-1.6861,1.9478,8.1391,-0.9739
295,0.7281,-9.3502,-1.7244,2.087,8.2783,-0.9043
300,0.8814,-9.2735,-1.9543,2.087,8.4174,-0.9739
305,0.843,-9.3118,-1.5711,1.8783,8.487,-0.9739
310,0.6898,-9.1202,-1.8394,1.6696,8.6261,-1.1826
315,0.843,-9.2735,-1.6861,1.3913,8.8348,-1.1826
320,0.6131,-9.2735,-1.7627,1.1826,8.8348,-1.3217
325,0.7281,-9.5034,-1.6478,1.113,8.6957,-1.4609
330,0.7281,-9.3885,-1.6095,1.0435,8.8348,-1.4609
335,0.7281,-9.4268,-1.7244,0.9739,8.8348,-1.6
340,0.7664,-9.3885,-1.6095,0.9043,8.9043,-1.7391
345,0.7664,-9.4268,-1.6478,0.9739,8.8348,-2.0174
350,0.8047,-9.3885,-1.5711,1.1826,8.9739,-2.2261
355,0.7664,-9.2735,-1.6095,1.6,9.2522,-2.3652
360,0.8047,-9.5034,-1.5711,1.8783,9.3913,-2.5043
365,0.843,-9.5418,-1.5328,2.2957,9.6696,-2.5043
370,0.8047,-9.5418,-1.5711,2.713,9.9478,-2.3652
375,0.8814,-9.695,-1.4945,3.3391,10.0174,-2.3652
380,0.843,-9.6184,-1.4562,4.0348,9.8783,-2.3652
385,0.9197,-9.7334,-1.1113,5.0783,9.6,-2.1565
390,0.8047,-9.695,-1.3795,6.1913,9.2522,-2.0174
395,0.6514,-9.6567,-1.6861,7.3739,9.2522,-1.6
400,0.9197,-9.7717,-1.7244,8.487,9.6696,-1.1826
405,0.6514,-9.6567,-1.7244,9.4609,10.4348,-0.9043
410,0.6131,-9.81,-1.7244,10.4348,11.1304,-0.4174
415,0.5365,-9.7717,-1.8394,11.687,11.2696,-0.1391
420,0.6131,-9.8866,-2.031,13.4261,11.0609,0.0
425,0.6898,-9.81,-2.1076,15.7217,10.6435,0.0696
430,0.7281,-9.695,-2.2992,18.1565,10.5043,-0.0696
435,0.7664,-9.5418,-2.1459,20.2435,10.3652,-0.3478
440,0.4982,-9.5418,-2.1843,21.287,10.2957,-0.6957
445,0.843,-9.3885,-2.031,20.9391,10.2957,-1.113
450,0.8814,-9.4268,-1.9543,19.7565,10.713,-1.3217
455,0.8047,-9.3502,-1.8394,18.2957,11.5478,-1.4609
460,0.7664,-9.5034,-1.8394,17.1826,12.6609,-1.1826
465,0.8047,-9.4651,-2.031,16.6957,13.7739,-0.9739
470,0.6131,-9.3118,-1.916,16.6957,14.6783,-0.9043
475,0.8047,-9.2352,-2.1843,16.6261,15.2348,-0.9043
480,0.7664,-9.1586,-2.1459,16.487,15.1652,-1.0435
485,0.7281,-9.1586,-2.031,16.0696,15.0957,-1.2522
490,0.958,-8.967,-1.8394,15.513,15.3043,-1.3913
495,0.4982,-8.8137,-2.1459,15.0261,15.7217,-1.6
500,0.6514,-8.852,-1.916,14.3304,16.1391,-1.8087
505,0.7281,-8.852,-1.7244,13.4957,16.2783,-2.0174
510,0.6514,-8.6604,-1.5711,12.5217,16.3478,-2.2261
515,0.6898,-8.7754,-1.6095,11.687,16.2783,-2.2261
520,0.6898,-8.6987,-1.5328,10.7826,16.2783,-2.1565
525,0.5748,-8.5454,-1.3412,10.0174,16.2087,-2.0174
530,0.6898,-8.7754,-1.4945,9.1826,16.2783,-1.8087
535,0.7281,-8.9286,-1.6861,8.4174,16.1391,-1.9478
540,0.8814,-8.7754,-1.6861,7.7217,16.0,-1.8783
545,0.958,-8.8137,-1.7627,6.9565,16.1391,-2.0174
550,0.6898,-8.6987,-1.9927,6.6783,16.6261,-2.0174
555,0.6898,-8.6987,-2.031,6.0522,17.113,-2.087
560,0.6898,-8.737,-2.1843,5.2174,17.3217,-2.3652
565,0.6898,-8.852,-2.0693,4.3826,17.3913,-2.5739
570,0.6898,-8.852,-1.7244,3.5478,17.5304,-2.9913
575,0.5748,-9.0053,-1.7627,3.2696,17.7391,-3.2696
580,0.5748,-9.0053,-1.9927,3.2696,17.8783,-3.6174
585,0.3832,-9.0819,-1.5711,3.3391,17.8087,-3.7565
590,0.3832,-9.1586,-1.6478,3.5478,17.5304,-4.1043
595,0.5748,-9.1586,-1.7627,3.5478,17.3217,-4.4522
600,0.4215,-9.0053,-1.6861,3.2,17.2522,-4.8696
605,0.4215,-9.1969,-1.6861,2.713,17.113,-5.4261
610,0.2299,-9.1969,-1.6478,2.087,17.1826,-6.0522
615,0.1916,-9.1586,-1.6478,1.7391,17.6,-6.4
620,0.2682,-9.0053,-1.8011,1.7391,18.2957,-6.5391
625,0.1916,-8.967,-1.916,1.9478,18.9217,-6.6087
630,0.2299,-8.9286,-2.0693,2.2261,19.6174,-6.6087
635,0.3449,-8.9286,-2.1843,2.3652,19.8261,-6.4696
640,0.3832,-9.0436,-1.8777,2.6435,19.8957,-6.4696
645,0.3832,-9.0053,-1.9543,2.8522,19.9652,-6.2609
650,0.3449,-9.0436,-1.9543,3.2,20.1043,-5.9826
655,0.115,-9.2352,-1.8011,3.4783,20.1739,-5.6348
660,0.2682,-9.0053,-1.8777,3.6174,20.1043,-5.3565
665,0.3066,-9.0053,-1.8394,3.687,19.7565,-5.1478
670,0.2682,-9.0053,-1.8777,3.4087,19.4087,-5.0783
675,0.2299,-8.967,-1.8394,2.3652,19.2696,-5.2174
680,0.2682,-8.8903,-1.8777,1.113,19.6174,-5.3565
685,0.2299,-8.852,-1.9927,-0.2087,20.1739,-5.5652
690,0.2299,-8.8903,-1.8777,-0.9739,20.8,-6.0522
695,0.3449,-8.852,-2.1843,-1.2522,21.4957,-6.4696
700,0.2299,-8.6987,-1.9543,-1.1826,22.1217,-7.0261
705,0.2682,-8.5838,-1.9927,-1.0435,22.6087,-7.5826
710,0.2682,-8.6987,-1.9927,-0.9043,22.887,-8.2783
715,0.4215,-8.5454,-2.031,-1.1826,23.0957,-9.0435
720,0.4598,-8.5838,-1.9927,-1.8087,23.4435,-9.6696
725,0.2299,-8.4688,-1.9927,-2.5043,23.7913,-10.4348
730,0.2682,-8.4688,-2.1459,-3.4087,24.1391,-11.1304
735,0.1916,-8.3155,-2.1076,-4.4522,24.487,-11.9652
740,0.0766,-8.5071,-2.2609,-5.7739,24.7652,-12.9391
745,0.115,-8.5071,-1.9927,-7.1652,24.9043,-13.8435
750,0.0383,-8.5071,-1.6095,-8.7652,25.3913,-14.8174
755,0.0,-8.5454,-1.6095,-10.087,26.3652,-15.5826
760,-0.1533,-8.5838,-1.5711,-11.0609,27.8261,-15.9304
765,-0.0766,-8.6221,-1.916,-11.8957,29.287,-15.7913
770,0.0766,-8.5071,-2.031,-12.8696,30.2609,-15.3043
775,0.115,-8.3921,-2.1459,-13.7043,30.3304,-14.8174
780,0.4598,-8.5454,-2.3759,-14.4,29.913,-14.6087
785,0.4215,-8.7754,-2.4142,-14.6087,29.287,-14.6087
790,0.5748,-8.6987,-2.1459,-14.0522,29.0783,-14.4696
795,0.5748,-8.7754,-2.0693,-12.8,29.7739,-14.2609
800,0.6514,-8.737,-1.8777,-11.8261,31.3043,-13.6348
805,0.4598,-8.6604,-1.916,-11.2,32.9739,-12.8696
810,0.5365,-8.5071,-2.1843,-11.687,34.713,-11.9652
815,0.4982,-8.6221,-2.3375,-13.0087,36.2435,-11.2696
820,0.4598,-8.4688,-2.4908,-15.3043,37.4957,-10.4348
825,0.3832,-8.1622,-2.5291,-17.3913,38.4,-10.087
830,0.2299,-8.0856,-2.5291,-19.4087,39.0261,-9.8783
835,0.2682,-8.0856,-2.4908,-20.6609,39.513,-10.2261
840,0.0766,-8.0473,-2.5291,-21.7043,39.7217,-11.1304
845,0.1533,-7.8557,-2.4142,-22.5391,39.8609,-12.1739
850,0.0383,-7.894,-2.2226,-23.513,40.2087,-13.2174
855,0.0383,-7.5491,-2.4142,-24.5565,40.4174,-14.1913
860,-0.0383,-7.5874,-2.3759,-25.8087,40.5565,-15.2348
865,-0.0383,-7.5874,-2.3759,-27.2,40.487,-16.0696
870,-0.2299,-7.4725,-2.3375,-28.6609,40.1391,-16.5565
875,-0.4598,-7.5108,-1.6478,-30.2609,39.7913,-16.7652
880,-0.3066,-7.6641,-1.3412,-31.5826,39.4435,-16.9739
885,-0.4598,-7.8173,-1.2646,-32.2087,39.7913,-16.8348
890,-0.5365,-7.779,-1.2646,-32.2087,41.1826,-16.3478
895,-0.3832,-7.6641,-1.4945,-32.1391,43.1304,-15.3739
900,-0.3832,-7.5108,-2.1076,-32.8348,44.1739,-14.1217
905,-0.2299,-7.5108,-2.3375,-34.0174,44.313,-12.8
910,-0.0383,-7.5108,-2.6058,-35.2696,44.1739,-11.6174
915,0.1533,-7.779,-2.6441,-35.7565,43.8957,-10.8522
920,0.4598,-8.0473,-2.4142,-35.1304,43.6174,-10.3652
925,0.6514,-8.2772,-2.1843,-33.3217,43.8261,-10.087
930,0.5748,-8.5071,-2.2609,-31.1652,44.5913,-9.8087
935,0.8047,-8.3155,-2.2992,-29.5652,46.1217,-9.3217
940,0.9197,-8.3155,-2.5291,-29.0783,48.0696,-8.9739
945,0.8047,-7.9323,-2.7207,-29.7739,50.2957,-8.6261
950,0.8047,-8.0856,-2.6824,-31.3043,52.2435,-8.4174
955,0.7281,-7.894,-2.7207,-32.9043,53.8435,-8.6957
960,0.6131,-7.8557,-2.7591,-33.9478,55.0957,-9.1826
965,0.6131,-7.779,-2.7591,-34.3652,55.9304,-10.0174
970,0.5365,-7.8173,-2.7207,-34.2957,56.4174,-10.7826
975,0.5748,-7.7024,-2.6441,-33.8087,56.6957,-11.687
980,0.3066,-7.7024,-2.7207,-33.113,57.0435,-12.5913
985,0.2299,-7.7024,-2.4908,-32.4174,57.3217,-13.4261
990,0.2299,-7.6641,-2.4908,-31.8609,57.3217,-14.2609
995,0.0383,-7.4341,-2.3759,-31.6522,57.6,-15.0261
1000,-0.0383,-7.3575,-1.9927,-32.0696,58.4348,-15.6522
1005,0.0,-7.2425,-1.8394,-32.7652,59.687,-16.487
1010,0.0383,-7.0893,-1.9543,-33.9478,61.287,-17.5304
1015,0.0383,-7.0126,-2.0693,-35.687,63.3043,-18.8522
1020,0.1533,-7.0126,-2.7974,-37.6348,66.2957,-19.8957
1025,0.4982,-7.0126,-3.1039,-38.7478,69.4261,-20.3826
1030,0.7281,-7.0509,-3.1039,-37.7739,71.8609,-20.2435
1035,0.9963,-7.2042,-2.7591,-34.713,73.1826,-19.4087
1040,1.2646,-7.3192,-2.8357,-30.1217,73.6696,-18.3652
1045,1.2263,-7.2809,-2.7591,-25.2522,74.2261,-16.9739
1050,1.3795,-7.0509,-2.6824,-21.4261,75.4783,-15.0957
1055,1.4562,-6.7827,-2.8357,-19.5478,77.1478,-12.8696
1060,1.3029,-6.2462,-3.0656,-19.8957,79.513,-10.9913
1065,1.3029,-5.9013,-3.0273,-22.3304,82.087,-10.0174
1070,1.1879,-5.4798,-2.9507,-25.9478,83.687,-9.7391
1075,1.0346,-5.0583,-2.6441,-30.0522,84.8696,-10.2261
1080,0.7664,-4.8284,-2.5291,-33.6696,85.8435,-11.2696
1085,0.9963,-4.5218,-2.4525,-36.5217,86.7478,-12.6609
1090,0.958,-4.5218,-2.1843,-38.2609,87.5826,-14.6783
1095,0.6898,-4.1769,-1.9927,-39.3043,88.2087,-16.9043
1100,0.6898,-4.2152,-1.6095,-39.0957,88.6261,-19.2
1105,0.5365,-4.4452,-0.9963,-37.6348,88.487,-21.4957
1110,0.0766,-4.7517,-0.7281,-34.3652,87.4435,-23.8609
1115,0.0,-4.905,-0.5748,-29.4957,85.5652,-26.3652
1120,-0.3066,-5.02,-0.9963,-23.9304,83.2696,-28.6609
1125,-0.3832,-4.9816,-1.3795,-19.4783,80.6957,-31.0957
1130,-0.5748,-5.2116,-1.7627,-16.7652,78.6783,-33.8783
1135,-0.4215,-5.5181,-1.4562,-15.5826,77.7043,-36.5217
1140,-0.1916,-5.748,-1.4179,-14.887,78.5391,-39.3739
1145,0.0,-5.9013,-1.0346,-13.6348,80.9739,-41.9478
1150,0.5365,-5.9013,-1.6095,-11.2,84.4522,-43.2
1155,0.7281,-5.9013,-1.6478,-8.2783,87.1652,-43.3391
1160,0.9963,-5.9396,-1.6861,-5.287,88.1391,-42.713
1165,1.2263,-5.9396,-1.3412,-2.2957,87.5826,-41.8783
1170,1.3795,-5.8247,-1.3412,0.4174,85.5652,-40.9043
1175,1.4945,-5.4032,-1.4945,2.0174,83.1304,-40.2783
1180,1.3029,-5.2499,-1.3795,1.1826,81.0435,-40.2783
1185,1.4179,-5.1349,-1.4945,-1.8087,79.9304,-40.9043
1190,1.4562,-4.9433,-1.4945,-5.6348,79.3043,-42.087
1195,1.4945,-4.905,-1.6095,-9.5304,78.6783,-43.9652
1200,1.8011,-4.8667,-1.3795,-12.3826,78.0522,-46.6087
1205,1.8777,-4.79,-1.4179,-13.7739,77.0783,-50.087
1210,1.8777,-4.8667,-1.1879,-13.2174,75.7565,-54.3304
1215,1.916,-4.7517,-0.9197,-10.9217,74.6435,-58.5043
1220,1.6478,-4.79,-0.7281,-7.513,74.1565,-62.6783
1225,1.4562,-4.7134,-0.7664,-3.5478,73.3217,-66.8522
1230,1.1879,-4.79,-0.8814,-0.0696,72.4174,-70.4696
1235,1.073,-4.7134,-0.9197,2.713,71.3739,-74.3652
1240,0.843,-4.8284,-0.9963,4.9391,70.1217,-78.4
1245,0.8814,-5.0583,-0.843,6.8174,68.8,-82.1565
1250,0.7664,-5.1349,-0.958,8.6957,67.5478,-85.8435
1255,0.5748,-5.3265,-1.1113,10.5739,66.2957,-89.7391
1260,0.958,-5.3265,-0.9197,12.5217,64.9043,-93.1478
1265,1.073,-5.2882,-0.958,14.0522,62.7478,-96.0
1270,1.1113,-5.2499,-1.0346,14.7478,60.3826,-98.2261
1275,1.073,-5.5181,-0.843,14.4,58.5739,-99.8261
1280,0.9197,-5.7097,-0.7664,13.5652,57.3913,-100.8696
1285,0.9197,-5.863,-0.9963,13.3565,57.6696,-101.287
1290,1.0346,-6.0929,-1.3412,14.5391,59.8261,-102.1217
1295,1.4945,-6.3995,-1.8777,17.6696,63.8609,-103.0957
1300,1.8777,-6.2845,-1.9927,22.887,67.687,-103.8609
1305,2.1076,-6.2079,-1.8394,29.7043,68.6609,-104.9739
1310,2.2992,-6.1313,-1.2646,36.8696,68.2435,-106.2261
1315,2.6441,-6.0929,-1.073,42.2261,67.687,-107.4783
1320,2.7207,-5.7864,-0.9963,45.287,67.2696,-109.0087
1325,2.9123,-5.5181,-1.2646,46.1913,66.5043,-110.6087
1330,2.9507,-5.0583,-1.5328,44.5913,65.7391,-112.0
1335,2.874,-4.905,-1.6095,41.7391,66.087,-112.5565
1340,2.7207,-4.6751,-1.7627,37.913,67.6174,-112.9739
1345,2.6058,-4.4068,-1.4179,34.5043,69.8435,-113.113
1350,2.6824,-4.1769,-1.2263,32.9043,72.5565,-112.9043
1355,2.6441,-3.5638,-1.3412,32.6261,75.9652,-111.8609
1360,2.8357,-2.9507,-1.6478,32.9739,80.6957,-109.7043
1365,3.2572,-2.3759,-1.6478,32.0,86.4696,-106.2957
1370,3.3722,-2.1843,-1.4562,29.4261,92.5217,-101.913
1375,3.5255,-1.9543,-1.0346,26.087,98.5043,-96.7652
1380,3.7554,-1.9927,-0.7281,22.4,103.3043,-90.7826
