timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-8.852,-3.2955,-1.8394,-4.313,-0.1391,-1.1826
5,-8.8137,-3.3722,-1.8011,-4.3826,-0.9043,-0.9739
10,-8.852,-3.2955,-1.9543,-4.4522,-1.7391,-0.9043
15,-8.8137,-3.2572,-1.8394,-4.2435,-2.5739,-0.6261
20,-8.8903,-3.4488,-1.9543,-4.1739,-3.4087,-0.4174
25,-8.7754,-3.4105,-1.8777,-4.3826,-4.3826,-0.0696
30,-8.737,-3.4488,-1.8394,-4.1739,-5.2174,0.1391
35,-8.7754,-3.4488,-1.7627,-4.2435,-5.8435,0.487
40,-8.8137,-3.4871,-1.5711,-4.2435,-6.2609,0.7652
45,-8.737,-3.4488,-1.7244,-4.1043,-6.4696,1.113
50,-8.852,-3.4871,-1.6095,-4.0348,-6.4696,1.6696
55,-8.6987,-3.4488,-1.6861,-3.8261,-6.3304,1.9478
60,-8.737,-3.5638,-1.6478,-3.4087,-6.1913,2.2957
65,-8.737,-3.4488,-1.4179,-3.1304,-6.1217,2.5739
70,-8.7754,-3.4488,-1.6095,-2.8522,-5.9826,2.5739
75,-8.6604,-3.4488,-1.4945,-2.2957,-5.913,2.6435
80,-8.7754,-3.5638,-1.5711,-1.6696,-5.5652,2.5043
85,-8.8137,-3.5638,-1.4945,-1.113,-5.287,2.4348
90,-8.8137,-3.2955,-1.4562,-0.487,-5.0087,2.4348
95,-8.9286,-3.3722,-1.4562,0.0696,-4.8,2.3652
100,-8.8903,-3.2572,-1.4562,0.487,-4.7304,2.3652
105,-8.852,-3.3339,-1.4179,0.6957,-4.8,2.2261
110,-8.737,-3.2189,-1.4945,1.0435,-4.8696,2.3652
115,-8.852,-3.1423,-1.4562,1.4609,-4.9391,2.1565
120,-8.852,-3.1039,-1.5711,1.7391,-4.9391,2.087
125,-8.7754,-3.1039,-1.3412,2.0174,-4.8,1.9478
130,-8.8903,-3.1039,-1.4945,2.087,-4.7304,1.8087
135,-8.7754,-3.0656,-1.4945,1.9478,-4.3826,1.8087
140,-8.852,-2.989,-1.4562,1.6696,-4.1739,1.7391
145,-8.7754,-3.1039,-1.4945,1.3913,-3.9652,1.6696
150,-8.852,-2.9507,-1.5711,1.113,-3.7565,1.4609
155,-8.9286,-2.874,-1.5328,0.6261,-3.4087,1.2522
160,-8.9286,-3.0273,-1.6095,0.2783,-2.9217,1.0435
165,-8.967,-2.9507,-1.4179,-0.1391,-2.2261,0.9043
170,-8.8903,-2.7974,-1.3029,-0.6957,-1.4609,0.6957
175,-8.967,-2.8357,-1.4945,-1.0435,-0.6957,0.6261
180,-8.9286,-2.874,-1.4179,-1.6,0.2087,0.4174
185,-8.967,-2.8357,-1.4562,-2.2261,1.113,0.4174
190,-8.852,-2.7207,-1.3795,-3.2,1.9478,0.2783
195,-8.8137,-2.7591,-1.4562,-4.1739,2.7826,0.1391
200,-8.8903,-2.8357,-1.3412,-4.7304,3.5478,-0.1391
205,-8.8903,-2.989,-1.3029,-5.6348,4.0348,-0.2783
210,-8.8903,-2.9507,-1.4562,-6.1217,4.5217,-0.5565
215,-8.8903,-2.989,-1.5328,-6.7478,5.1478,-0.6261
220,-8.967,-3.1423,-1.4562,-7.1652,5.4957,-0.5565
225,-8.967,-2.989,-1.4179,-7.513,5.8435,-0.487
230,-9.0819,-3.1039,-1.4562,-7.7217,6.2609,-0.3478
235,-9.0436,-3.0656,-1.4945,-7.5826,6.5391,-0.1391
240,-8.9286,-3.1423,-1.3795,-7.4435,6.8174,0.0696
245,-8.9286,-3.1039,-1.6095,-7.3043,6.887,0.2087
250,-8.9286,-3.1806,-1.4562,-7.0261,6.887,0.2783
255,-8.8903,-3.1039,-1.4562,-6.6783,6.8174,0.3478
260,-8.8903,-3.1806,-1.5328,-6.1217,6.7478,0.2783
265,-8.9286,-3.1806,-1.4945,-5.3565,6.6783,0.1391
270,-8.8137,-3.2955,-1.5711,-4.8,6.8174,0.1391
275,-8.852,-3.1806,-1.7627,-4.2435,6.7478,0.0696
280,-8.7754,-3.1039,-1.6095,-3.7565,6.6087,0.0
285,-8.8903,-3.1423,-1.6861,-3.3391,6.3304,-0.0696
290,-8.8903,-3.1039,-1.6095,-3.2696,5.913,-0.1391
295,-8.852,-3.1039,-1.6861,-3.0609,5.3565,0.0
300,-8.7754,-3.1423,-1.8394,-3.0609,4.7304,-0.0696
305,-8.8137,-2.989,-1.8011,-3.0609,4.1739,0.0
310,-8.8137,-3.1806,-1.6861,-2.9913,3.687,0.0696
315,-8.852,-3.1039,-1.916,-2.9217,3.4087,0.1391
320,-8.967,-3.0656,-1.7244,-2.7826,3.0609,0.0696
325,-9.0053,-2.989,-1.916,-2.5043,2.8522,0.1391
330,-8.967,-3.0273,-1.8777,-2.5043,2.6435,0.2087
335,-8.8903,-3.0656,-1.8394,-2.5739,2.5043,0.2087
340,-8.967,-2.989,-1.8011,-2.8522,2.5739,0.2783
345,-8.8903,-2.989,-1.7244,-3.0609,2.4348,0.2087
350,-8.852,-2.9507,-1.6861,-3.0609,2.5739,0.2087
355,-8.852,-2.874,-1.6095,-3.1304,2.7826,0.0
360,-8.9286,-2.874,-1.5711,-2.9913,2.9913,-0.2087
365,-8.8903,-2.989,-1.7627,-2.9217,3.0609,-0.2783
370,-8.7754,-3.0656,-1.6478,-2.9217,3.3391,-0.3478
375,-8.967,-2.989,-1.6478,-2.7826,3.4783,-0.487
380,-8.8137,-2.989,-1.6095,-2.8522,3.687,-0.6261
385,-8.9286,-2.9507,-1.7244,-3.1304,3.7565,-0.5565
390,-8.8903,-3.0656,-1.7244,-3.4087,3.7565,-0.487
395,-8.9286,-3.1423,-1.5711,-3.6174,3.7565,-0.2087
400,-8.967,-2.989,-1.7244,-3.9652,3.6174,-0.0696
405,-8.852,-3.0273,-1.8011,-4.1739,3.4087,0.1391
410,-8.852,-3.1423,-1.6861,-4.1043,3.2696,0.2087
415,-8.8137,-3.0656,-1.7627,-4.1043,3.0609,0.2087
420,-8.8137,-3.1423,-1.7627,-3.7565,2.8522,0.0696
425,-8.8903,-3.0656,-1.7244,-3.7565,2.7826,-0.1391
430,-8.9286,-2.989,-1.6478,-3.687,2.9217,-0.4174
435,-8.9286,-3.0273,-1.8011,-3.687,2.9913,-0.487
440,-8.967,-3.0656,-1.6095,-3.5478,3.2,-0.6261
445,-8.8137,-3.1423,-1.7244,-3.4783,3.2696,-0.6957
450,-8.9286,-3.0273,-1.8777,-3.4783,3.2696,-0.5565
455,-8.9286,-3.1039,-1.6861,-3.4087,3.0609,-0.6261
460,-9.0053,-3.0273,-1.7627,-3.3391,2.9217,-0.6261
