timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.0383,-9.0819,2.2992,-3.2696,0.8348,-0.4174
5,-0.0766,-8.8903,2.3759,-3.2696,0.9739,-0.4174
10,-0.0766,-8.9286,2.4142,-3.7565,1.0435,-0.2783
15,0.0766,-8.967,2.4525,-4.0348,0.9043,-0.2783
20,0.0766,-9.0053,2.4142,-4.6609,0.9739,-0.2087
25,0.0766,-9.0053,2.3375,-5.1478,0.8348,-0.1391
30,-0.0383,-8.8903,2.3375,-5.7043,0.9739,-0.1391
35,0.0,-9.0819,2.2992,-5.913,0.9739,-0.1391
40,0.0766,-9.1969,2.2226,-5.9826,1.0435,0.0
45,-0.1533,-8.967,2.3375,-5.9826,1.113,-0.0696
50,0.0,-9.0436,2.2992,-5.913,1.1826,-0.1391
55,-0.115,-9.0053,2.2609,-5.6348,1.3217,-0.2783
60,0.0,-9.1202,2.4142,-5.287,1.113,-0.1391
65,-0.0383,-9.2352,2.4908,-4.8696,1.1826,-0.1391
70,-0.0383,-9.0819,2.3759,-4.313,0.9043,-0.2087
75,0.0,-9.1202,2.3759,-3.687,0.6957,-0.2783
80,0.0383,-9.1202,2.4142,-2.9913,0.487,-0.2783
85,-0.0766,-9.0053,2.1843,-2.5043,0.4174,-0.2087
90,-0.1533,-9.0436,2.3375,-1.8783,0.4174,-0.2087
95,0.0,-9.0436,2.2609,-1.6,0.6261,0.0696
100,-0.0383,-9.0053,2.2609,-1.5304,0.6957,0.0
105,-0.0383,-9.0819,2.1459,-1.3913,0.7652,0.0
110,0.0383,-9.0436,2.2992,-1.7391,0.7652,0.0
115,-0.0766,-8.967,2.2609,-2.087,0.7652,0.0
120,0.0383,-8.967,2.2992,-2.5043,0.7652,-0.0696
125,-0.115,-8.9286,2.2992,-2.8522,0.6957,-0.2087
130,0.0766,-8.967,2.1843,-3.3391,0.9043,-0.2783
135,-0.0383,-8.8903,2.3375,-4.0348,0.9739,-0.2087
140,-0.0383,-8.967,2.1843,-4.6609,1.113,-0.4174
145,-0.0383,-9.0053,2.1076,-5.0087,1.2522,-0.487
150,0.0,-8.9286,2.4142,-5.4261,1.0435,-0.487
155,-0.115,-9.0053,2.2609,-5.7739,1.113,-0.487
160,-0.0766,-8.9286,2.3759,-5.7739,1.0435,-0.5565
165,-0.0766,-9.0436,2.2609,-5.3565,0.9739,-0.487
170,-0.0383,-8.967,2.4142,-5.0783,0.9043,-0.487
175,-0.0766,-9.0053,2.3375,-4.7304,0.9043,-0.487
180,-0.0383,-9.0436,2.2992,-4.5217,0.9043,-0.3478
185,-0.0766,-9.0436,2.2609,-4.5217,1.1826,-0.3478
190,-0.0383,-8.967,2.2992,-4.5217,1.2522,-0.2783
195,-0.0766,-8.9286,2.4908,-4.6609,1.2522,-0.2783
200,0.0,-8.967,2.2992,-4.9391,1.3217,-0.2087
205,0.0,-8.8903,2.2226,-5.2174,1.3217,-0.2087
210,-0.0766,-8.9286,2.3759,-5.5652,1.3913,-0.2783
215,0.0383,-9.0436,2.2226,-6.0522,1.4609,-0.2783
220,-0.115,-9.0053,2.2992,-6.4696,1.5304,-0.3478
225,-0.0766,-8.967,2.2609,-6.8174,1.6,-0.2783
230,-0.0766,-8.8903,2.2226,-7.0261,1.6,-0.3478
235,-0.0766,-8.9286,2.2609,-7.2348,1.6,-0.3478
240,-0.0766,-8.8903,2.2992,-7.0261,1.3913,-0.4174
245,-0.0766,-8.967,2.4142,-6.7478,1.3913,-0.487
250,-0.0766,-8.967,2.3759,-6.3304,1.3217,-0.3478
255,-0.0383,-9.0436,2.3375,-5.913,1.113,-0.3478
260,-0.1533,-9.1969,2.3759,-5.4261,1.0435,-0.4174
265,-0.0383,-9.0819,2.3375,-4.9391,0.8348,-0.2783
270,-0.1916,-9.0053,2.3759,-4.5217,0.5565,-0.2087
275,-0.0766,-9.0436,2.4142,-4.1043,0.487,-0.1391
280,0.0,-9.0819,2.3759,-3.8957,0.487,-0.0696
285,-0.1533,-8.8903,2.2992,-3.7565,0.4174,-0.0696
290,-0.0766,-9.0053,2.2609,-3.687,0.487,0.0
295,-0.0766,-8.967,2.4908,-3.5478,0.6261,-0.0696
300,-0.0383,-9.0819,2.4142,-3.687,0.6261,-0.2087
305,-0.0383,-9.0436,2.2609,-3.8261,0.7652,-0.1391
310,-0.1533,-9.0436,2.4142,-3.687,0.8348,-0.2783
315,-0.0383,-8.967,2.3375,-3.687,0.7652,-0.3478
320,-0.0383,-9.0053,2.2609,-3.687,0.8348,-0.487
325,-0.115,-8.967,2.3375,-3.3391,0.9043,-0.6261
330,0.0,-9.0436,2.3375,-3.2,1.0435,-0.7652
335,0.0,-8.967,2.2609,-3.1304,1.113,-0.8348
340,0.0383,-9.0436,2.2992,-3.2,1.1826,-0.9739
345,-0.0766,-8.9286,2.1843,-3.2696,0.9739,-0.9739
350,0.0383,-9.0053,2.3375,-3.4783,1.0435,-0.9043
355,-0.0766,-9.0053,2.1459,-3.687,1.2522,-0.8348
360,-0.0766,-8.9286,2.2992,-3.8261,1.5304,-0.7652
365,0.0383,-8.9286,2.2609,-3.8957,1.8087,-0.6957
