timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.1496,-2.7591,-9.6567,-36.7304,5.4261,-8.6261
5,1.1113,-2.7974,-9.7717,-36.8,4.2435,-9.3217
10,1.1879,-2.8357,-9.5801,-36.9391,2.9217,-10.0174
15,1.1113,-2.9123,-9.5418,-37.0783,1.8087,-10.8522
20,1.0346,-2.9507,-9.695,-37.2174,0.7652,-11.5478
25,0.9197,-2.989,-9.3502,-37.0087,-0.1391,-12.0348
30,0.958,-2.6058,-9.5418,-36.313,-1.113,-12.313
35,1.1113,-2.6441,-9.4651,-35.5478,-2.0174,-12.5217
40,1.1113,-2.5291,-9.3885,-34.8522,-3.0609,-12.5913
45,1.1113,-2.6441,-9.3502,-34.087,-4.313,-12.2435
50,1.1496,-2.5675,-9.3885,-33.2522,-5.4957,-12.2435
55,1.073,-2.5291,-9.4268,-32.6957,-6.4696,-12.2435
60,1.2263,-2.7591,-9.4651,-31.9304,-7.4435,-12.313
65,1.2263,-2.6058,-9.3885,-31.2348,-8.1391,-12.7304
70,1.2646,-2.7974,-9.5034,-30.4696,-8.6957,-13.0783
75,1.3029,-2.6058,-9.4651,-29.1478,-9.3217,-13.3565
80,1.3029,-2.7974,-9.2352,-27.2696,-9.8783,-13.6348
85,1.2646,-2.8357,-9.1586,-25.1826,-10.2957,-13.7739
90,1.2263,-2.7974,-9.1586,-22.8174,-10.713,-13.7739
95,1.2263,-2.874,-9.1969,-20.4522,-10.9217,-14.0522
100,1.4179,-2.874,-9.2352,-18.2261,-10.7826,-14.3304
105,1.3795,-2.9123,-9.0053,-16.0696,-10.2957,-14.4696
110,1.3795,-3.0656,-9.0436,-13.7739,-9.6696,-14.6087
115,1.4179,-2.989,-9.0436,-11.4783,-8.9739,-14.5391
120,1.4179,-2.989,-9.0053,-9.1826,-8.0696,-14.2609
125,1.5328,-2.989,-9.1202,-7.1652,-7.1652,-13.9826
130,1.5711,-2.989,-9.0053,-5.3565,-6.1913,-13.6348
135,1.4945,-3.0273,-9.0053,-3.2696,-5.5652,-13.0783
140,1.6095,-2.9123,-8.967,-1.3913,-4.8696,-12.6609
145,1.5328,-2.7974,-8.9286,0.487,-4.3826,-12.0348
150,1.4945,-2.8357,-8.967,2.2957,-4.1043,-11.4783
155,1.4945,-2.6441,-8.9286,4.1043,-4.1739,-11.0609
160,1.4179,-2.5675,-8.9286,5.7739,-4.313,-10.5739
165,1.5711,-2.5675,-8.967,7.2348,-4.5913,-10.1565
170,1.4562,-2.5291,-8.967,8.6261,-5.0087,-9.7391
175,1.4562,-2.5675,-9.1202,9.7391,-5.5652,-9.5304
180,1.3412,-2.5291,-9.0819,10.7826,-6.1913,-9.3913
185,1.3795,-2.6058,-9.0436,11.6174,-6.6783,-9.3913
190,1.1879,-2.5675,-9.0436,12.5217,-7.2348,-9.2522
195,0.9963,-2.4142,-9.0819,13.3565,-7.8609,-9.3217
200,1.0346,-2.5675,-9.1969,14.1913,-8.3478,-9.1826
205,1.0346,-2.6058,-9.1969,15.0957,-8.9739,-9.113
210,0.8814,-2.5675,-9.2735,16.1391,-9.3217,-8.9043
215,0.8814,-2.4908,-9.3118,17.2522,-9.4609,-8.9043
220,0.9963,-2.4908,-9.3118,18.0174,-9.3913,-8.6957
225,0.9197,-2.4142,-9.3502,18.713,-9.2522,-8.487
230,1.0346,-2.4908,-9.2735,19.3391,-9.1826,-8.2783
235,0.9197,-2.4908,-9.4651,20.1043,-8.9043,-7.9304
240,1.073,-2.4142,-9.5801,20.8696,-8.7652,-7.4435
245,1.073,-2.3375,-9.4651,21.6348,-8.487,-7.0261
250,1.0346,-1.9927,-9.5801,22.4,-8.0,-6.887
255,1.1113,-2.1459,-9.6567,22.7478,-7.6522,-6.6783
260,1.1496,-2.2226,-9.4651,23.0261,-7.513,-6.4696
265,1.1113,-2.2992,-9.4268,22.9565,-7.513,-6.3304
270,1.1496,-2.2226,-9.6567,22.7478,-7.513,-6.1913
275,1.073,-2.2609,-9.5801,22.3304,-7.513,-6.1913
280,1.073,-2.1076,-9.8866,21.9826,-7.4435,-6.1217
285,0.9197,-2.1843,-9.7334,21.5652,-7.2348,-6.0522
