timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,1.2646,-8.8903,-3.5638,5.2174,34.713,2.5739
5,0.9197,-9.1586,-3.2955,2.6435,33.6696,1.7391
10,0.5748,-9.3502,-3.1039,-0.6957,31.7913,0.9739
15,0.0383,-9.695,-2.7974,-4.3826,29.1478,0.487
20,-0.3066,-9.925,-2.5291,-7.8609,26.087,-0.1391
25,-0.6131,-10.1166,-2.5291,-12.1043,21.8435,0.0
30,-0.9197,-10.4231,-2.3375,-16.0,18.0174,-0.1391
35,-0.958,-10.5381,-2.2609,-17.7391,13.913,-0.6261
40,-1.1113,-10.4231,-2.3375,-17.2522,10.0174,-1.6
45,-1.1879,-10.4231,-2.5291,-16.6957,6.0522,-2.2261
50,-1.073,-10.5764,-2.3375,-16.4174,2.1565,-2.5739
55,-1.1113,-10.5764,-2.4525,-14.5391,-1.5304,-3.5478
60,-0.9197,-10.6914,-2.5675,-12.4522,-4.5217,-4.8
65,-0.8814,-10.6147,-2.7591,-10.2957,-6.9565,-6.1217
70,-0.6131,-10.653,-3.0273,-8.0696,-9.3913,-8.1391
75,-0.4598,-10.653,-2.8357,-6.7478,-10.9217,-9.6
80,-0.4215,-10.653,-2.874,-5.913,-12.2435,-11.4087
85,-0.2299,-10.6914,-2.9123,-5.0783,-13.0087,-12.6609
90,-0.1533,-10.5764,-2.7591,-3.9652,-13.2174,-14.1913
95,0.115,-10.5764,-2.7974,-2.9217,-13.5652,-15.3043
100,0.3449,-10.3848,-2.7207,-1.1826,-13.4957,-16.487
105,0.5365,-10.2315,-2.7207,0.4174,-13.5652,-17.5304
110,0.7281,-9.7717,-2.5675,2.2957,-13.1478,-17.8087
115,0.9197,-9.7717,-2.4142,3.7565,-12.8,-16.8348
120,1.1113,-9.695,-2.3375,5.0087,-12.5913,-15.6522
125,1.1496,-9.5801,-2.2609,6.8174,-12.313,-14.3304
130,1.3029,-9.5418,-2.0693,8.2087,-11.7565,-13.0087
135,1.2263,-9.6567,-1.9927,10.1565,-11.2,-12.4522
140,1.5328,-9.6184,-1.7627,12.7304,-10.8522,-12.2435
145,1.3795,-9.5801,-1.8394,14.6783,-10.9217,-11.7565
150,1.3412,-9.5034,-1.6478,15.2348,-10.9217,-11.4087
155,1.3795,-9.4651,-1.6478,15.1652,-10.8522,-10.2957
160,1.3795,-9.4651,-1.4179,14.8174,-10.8522,-10.5043
165,1.2263,-9.4268,-1.3412,13.8435,-10.9913,-10.5739
170,1.0346,-9.695,-1.1879,12.8696,-11.7565,-10.713
175,1.2263,-9.5418,-1.0346,12.313,-12.4522,-10.5739
180,1.1113,-9.5801,-0.8814,12.2435,-12.8,-11.3391
185,1.2646,-9.5801,-0.958,12.2435,-12.7304,-11.4783
190,1.073,-9.4651,-0.8814,12.1043,-12.3826,-12.2435
195,1.0346,-9.5034,-0.843,12.1739,-11.8957,-12.8
200,1.1496,-9.5418,-0.843,12.313,-10.9913,-13.4957
205,1.073,-9.4268,-1.0346,12.5217,-9.6,-14.2609
210,0.9197,-9.3118,-0.6514,12.5913,-8.0696,-15.0957
215,0.9197,-9.3885,-0.843,12.8,-6.5391,-15.3043
220,0.843,-9.3502,-0.8814,12.8,-4.8,-15.4435
225,0.7281,-9.3118,-0.843,12.5913,-4.0348,-15.0261
230,0.6898,-9.1586,-0.8814,12.5217,-3.3391,-14.8174
235,0.5365,-9.0436,-0.843,12.313,-2.7826,-14.6087
240,0.4598,-8.852,-0.6898,12.0348,-2.9913,-14.5391
245,-0.0383,-8.6221,-0.5365,11.4087,-3.4783,-13.8435
250,-0.115,-8.3155,-0.7281,10.4348,-4.1043,-13.2174
255,-0.2682,-8.1622,-0.6514,9.0435,-4.8696,-12.313
260,-0.4215,-8.1239,-0.5365,7.1652,-6.0522,-11.5478
265,-0.4598,-8.1239,-0.5365,5.1478,-7.7913,-10.8522
270,-0.8047,-7.9323,-0.4982,2.7826,-10.2957,-10.5043
275,-0.9963,-8.0473,-0.4982,0.2087,-11.6174,-9.4609
280,-0.843,-8.2772,-0.4982,-2.4348,-12.5913,-8.4174
285,-0.8047,-8.3538,-0.3449,-4.7304,-13.7739,-7.7217
290,-0.7281,-8.737,-0.2299,-6.6087,-15.1652,-7.8609
295,-0.4598,-9.2352,-0.1916,-8.4174,-16.7652,-7.7913
300,-0.4982,-9.3502,-0.5365,-9.9478,-18.4348,-7.9304
305,-0.3832,-9.7717,-0.2682,-11.4087,-19.5478,-7.7913
310,-0.4598,-9.9633,-0.4215,-12.4522,-20.4522,-8.2087
315,0.0383,-10.0399,-0.2682,-12.8696,-20.5217,-7.9304
320,0.0383,-9.9633,-0.1533,-11.8261,-20.313,-9.2522
325,0.115,-10.0016,-0.0766,-10.2957,-20.5913,-9.4609
330,0.3832,-10.0399,0.0,-8.2783,-20.7304,-9.5304
335,0.3066,-9.925,-0.0383,-6.0522,-20.9391,-9.5304
340,0.4215,-9.81,0.115,-3.4087,-21.1478,-9.1826
345,0.5365,-9.81,0.1533,-1.1826,-21.0087,-8.487
350,0.1916,-9.8866,0.2682,1.3217,-21.3565,-7.7913
355,0.1533,-9.81,0.1916,3.6174,-22.1217,-6.9565
360,-0.0383,-9.7717,0.0766,5.0783,-22.4696,-6.4696
365,0.115,-9.7717,0.3066,5.5652,-22.8174,-5.7739
370,0.2299,-9.7717,0.2682,5.3565,-23.1652,-5.7739
375,0.115,-9.8483,0.3449,4.6609,-23.7217,-5.913
380,0.1533,-9.8866,0.3832,3.8957,-24.487,-6.4
385,0.0766,-10.0016,0.4982,3.0609,-25.3913,-6.6783
390,0.0383,-10.0782,0.4982,2.3652,-26.5739,-7.2348
395,0.1533,-10.3848,0.7281,1.8087,-27.687,-7.513
