timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.3832,-7.5108,-7.2425,-19.3391,2.9913,0.2783
5,0.3449,-7.4341,-7.2042,-19.8957,3.1304,0.0
10,0.3449,-7.5491,-7.2042,-19.9652,3.8957,-0.2087
15,0.4598,-7.5491,-7.2042,-19.4783,4.6609,-0.2783
20,0.6514,-7.5108,-7.2042,-18.713,5.6348,-0.5565
25,0.4982,-7.5108,-7.2809,-17.8087,6.4696,-0.7652
30,0.5365,-7.3575,-7.2425,-16.4174,6.7478,-0.8348
35,0.4598,-7.2425,-7.1659,-14.7478,6.3304,-0.7652
40,0.3449,-7.2809,-7.1659,-13.1478,5.6348,-0.5565
45,0.4982,-7.2042,-7.1276,-11.5478,5.0087,0.0
50,0.3449,-7.0509,-7.2425,-10.087,4.313,0.4174
55,0.3066,-7.0893,-7.3575,-9.0435,3.6174,0.9739
60,0.3066,-7.0893,-7.2042,-8.3478,3.0609,1.3913
65,0.2682,-6.936,-7.1659,-8.0,2.2957,1.7391
70,0.1916,-6.936,-7.0893,-8.0,1.4609,1.9478
75,0.2682,-6.9743,-7.1276,-8.487,0.487,2.2261
80,0.2299,-6.9743,-7.0509,-9.3913,-0.2783,2.2261
85,0.2299,-7.1276,-7.2425,-10.2957,-0.9739,2.1565
90,0.115,-7.0509,-7.2425,-10.9217,-1.7391,1.8087
95,0.3449,-7.2042,-7.3192,-11.687,-2.3652,1.5304
100,0.1916,-7.1276,-7.2809,-12.5217,-2.6435,0.9043
105,0.3066,-7.3192,-7.3575,-13.1478,-2.9217,0.6261
110,0.3066,-7.2809,-7.2042,-13.7043,-2.9217,0.1391
115,0.4598,-7.2425,-7.2042,-13.5652,-2.7826,-0.2783
120,0.4598,-7.2425,-7.3575,-13.0783,-2.5043,-0.6261
125,0.5748,-7.3192,-7.1659,-11.8957,-1.8087,-0.6957
130,0.4215,-7.2809,-7.1659,-10.4348,-1.2522,-1.0435
135,0.4215,-7.2042,-7.2042,-8.6957,-0.6957,-0.9739
140,0.3449,-7.2425,-7.0893,-6.887,-0.5565,-0.8348
145,0.4215,-7.2425,-7.2425,-5.1478,-0.7652,-0.3478
150,0.4215,-7.0126,-7.3192,-4.1043,-0.9739,0.1391
155,0.4598,-7.1276,-7.4341,-3.1304,-1.4609,0.8348
160,0.4982,-7.0893,-7.4341,-1.9478,-1.7391,1.4609
165,0.4598,-7.0126,-7.5491,-1.0435,-2.2261,2.2261
170,0.4982,-6.8977,-7.5874,0.1391,-2.713,2.9913
175,0.5748,-6.8593,-7.4725,1.3217,-2.9217,4.1043
180,0.6131,-6.8977,-7.5491,2.2957,-3.0609,4.7304
185,0.6898,-6.8977,-7.2809,2.9217,-2.9913,5.3565
190,0.6514,-6.936,-7.2809,3.1304,-3.2,5.8435
195,0.6514,-6.9743,-7.2042,2.9913,-3.1304,6.2609
200,0.6514,-7.0509,-7.0509,2.7826,-3.1304,6.3304
205,0.5365,-7.0893,-6.8977,2.5043,-2.9217,6.4
210,0.5365,-7.0509,-6.7827,2.5739,-2.8522,6.2609
215,0.3832,-7.0509,-6.8593,2.4348,-2.7826,6.1913
220,0.3066,-6.9743,-6.821,2.1565,-2.5043,5.7739
225,0.1916,-6.7827,-6.821,1.6,-2.2261,5.4957
230,0.2682,-6.7444,-6.7444,0.487,-1.6696,4.8696
235,0.2299,-6.821,-6.8593,-0.8348,-0.5565,4.3826
240,0.0766,-6.7444,-6.6677,-1.7391,0.8348,3.8957
245,0.1916,-6.7827,-6.936,-2.2957,2.3652,3.8261
250,0.1533,-6.8977,-6.8593,-2.5739,2.9217,3.2
255,0.1533,-6.8593,-6.7444,-2.9913,3.1304,2.6435
260,-0.0383,-6.8977,-6.5528,-3.1304,3.2,2.2261
265,0.0383,-6.9743,-6.936,-2.9913,2.9913,2.087
270,0.0766,-7.0893,-7.0509,-3.0609,2.8522,2.087
