timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.1533,-8.1239,-4.79,12.8696,3.9652,-2.5739
5,-0.3066,-8.1239,-4.6751,13.287,3.4087,-2.5739
10,-0.4215,-8.0089,-4.6751,13.4957,2.9217,-2.6435
15,-0.3066,-7.894,-4.79,13.5652,2.3652,-2.3652
20,-0.4215,-7.894,-4.7134,13.3565,1.6696,-2.087
25,-0.1916,-8.0089,-4.7134,13.0783,0.7652,-1.7391
30,-0.4982,-7.9323,-4.79,12.3826,-0.2783,-1.6696
35,-0.4982,-7.894,-4.9816,12.313,-1.0435,-1.1826
40,-0.4982,-7.8557,-4.9433,12.5913,-1.7391,-0.8348
45,-0.6514,-7.8557,-5.0966,12.5913,-2.7826,-0.487
50,-0.4598,-8.0089,-5.02,12.4522,-3.5478,-0.3478
55,-0.4598,-7.894,-5.1349,12.1043,-4.0348,-0.1391
60,-0.5365,-7.8173,-5.02,11.8261,-4.313,-0.1391
65,-0.2682,-8.0089,-5.02,11.687,-4.5217,-0.2783
70,-0.3832,-8.1239,-4.9433,11.6174,-4.5217,-0.6261
75,-0.2682,-8.1239,-5.0966,11.4783,-4.2435,-0.7652
80,-0.2682,-8.3155,-5.02,11.3391,-3.687,-1.0435
85,-0.115,-8.3921,-4.905,11.3391,-3.2696,-1.3217
90,-0.2682,-8.2389,-5.02,11.4783,-2.8522,-1.6
95,-0.5365,-8.3538,-4.8284,11.7565,-2.4348,-1.8783
100,-0.1916,-8.3921,-4.8284,11.6174,-2.5739,-2.5043
105,-0.3066,-8.3921,-4.8284,12.313,-2.2261,-2.3652
110,-0.115,-8.3921,-4.5601,13.287,-1.8087,-1.9478
115,-0.2299,-8.3155,-4.5984,14.1913,-1.4609,-1.8087
120,-0.2299,-8.3921,-4.5601,14.7478,-0.9043,-1.7391
125,-0.3066,-8.3921,-4.5984,15.0261,-0.6261,-1.6696
130,-0.2299,-8.2772,-4.4068,14.9565,-0.6957,-1.4609
135,-0.1533,-8.2389,-4.5984,14.5391,-1.0435,-1.0435
140,-0.1533,-8.2005,-4.5218,13.7043,-1.8783,-1.3913
145,-0.2682,-8.2389,-4.5601,13.2174,-2.3652,-0.6957
150,-0.3449,-8.2389,-4.5218,13.5652,-2.9217,0.3478
155,-0.4215,-8.2389,-4.5984,13.7043,-3.6174,1.1826
160,-0.4215,-8.3538,-4.5984,13.5652,-4.313,2.087
165,-0.4215,-8.3538,-4.6751,13.5652,-5.1478,2.6435
170,-0.5748,-8.3155,-4.7134,13.6348,-5.913,2.8522
175,-0.6131,-8.3155,-4.8284,13.7043,-6.6783,3.3391
180,-0.7281,-8.5838,-4.6368,13.8435,-7.3739,3.687
185,-0.4215,-8.2005,-4.7517,13.0087,-8.4174,3.0609
190,-0.3066,-8.3538,-5.1732,13.1478,-8.5565,3.687
195,-0.5748,-8.4688,-4.9433,14.3304,-8.487,4.3826
200,-0.4982,-8.4305,-4.8284,15.5826,-8.6957,4.3826
205,-0.4598,-8.4688,-4.9433,16.6957,-8.9739,4.2435
210,-0.4598,-8.5454,-4.9433,17.7391,-9.3913,3.8957
215,-0.3449,-8.6221,-4.8667,18.7826,-9.4609,3.3391
220,-0.2299,-8.6604,-4.8667,19.9652,-9.3217,2.6435
225,-0.4982,-8.6604,-4.79,21.287,-9.0435,1.8783
230,-0.4215,-8.7754,-4.7134,22.4696,-8.7652,1.1826
235,-0.4598,-8.7754,-4.7134,23.7913,-8.487,0.5565
240,-0.4215,-8.7754,-4.5984,25.2522,-8.3478,-0.0696
245,-0.2682,-8.8137,-4.5218,26.9217,-8.2783,-0.6261
250,-0.3066,-8.8137,-4.4452,28.5217,-8.2087,-1.0435
255,-0.1916,-8.737,-4.5601,30.2609,-8.1391,-1.1826
260,-0.2299,-8.6221,-4.4068,31.7913,-7.9304,-1.5304
265,-0.1916,-8.6604,-4.2919,33.3913,-7.8609,-1.8783
270,-0.3066,-8.4305,-4.2152,34.5043,-7.9304,-2.3652
275,-0.1916,-8.3921,-4.2536,34.9217,-8.0696,-2.713
280,-0.1916,-8.3921,-4.2152,34.9913,-7.9304,-2.9913
285,-0.0383,-8.2772,-4.062,34.7826,-7.6522,-3.2
290,-0.1916,-8.2389,-4.062,34.4348,-7.3739,-3.4087
295,-0.1533,-8.2772,-4.0236,34.1565,-7.1652,-3.6174
300,0.1533,-8.2772,-4.4068,34.0174,-6.8174,-3.8261
