timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,2.5291,-10.8063,-5.8247,-45.1478,-19.687,4.2435
5,1.9927,-10.8063,-5.4032,-43.3391,-16.5565,2.5739
10,1.6095,-10.9979,-5.02,-41.0435,-13.9826,1.3217
15,1.2646,-10.9979,-4.8667,-38.7478,-12.1043,0.9043
20,1.0346,-10.9213,-4.6368,-36.313,-10.8522,1.4609
25,0.8814,-10.9979,-4.5601,-34.0174,-10.3652,2.713
30,0.6898,-10.9979,-4.5601,-32.2087,-10.4348,5.0783
35,0.6514,-10.9213,-4.6751,-30.5391,-10.5043,7.7913
40,0.4215,-10.768,-4.5601,-28.1739,-10.6435,10.5043
45,0.8047,-10.5381,-4.7134,-24.5565,-10.0174,13.7739
50,0.4982,-10.3465,-4.5601,-20.9391,-9.113,16.7652
55,0.4598,-9.81,-4.4835,-17.8783,-9.9478,18.3652
60,0.4982,-9.3885,-4.79,-16.3478,-11.8957,19.4783
65,0.5365,-8.852,-4.79,-15.8609,-13.913,20.6609
70,0.958,-8.2772,-4.6751,-15.4435,-15.6522,22.0522
75,0.8047,-7.8557,-4.5984,-15.5826,-16.4174,23.3739
80,1.5711,-6.821,-4.9433,-18.5043,-12.8696,26.6435
85,0.4982,-7.0893,-3.5255,-23.6522,-10.0174,29.2174
90,0.6898,-6.9743,-3.6404,-23.2348,-12.5913,27.8261
95,0.6898,-6.8977,-3.3339,-21.9826,-14.1217,26.3652
100,0.7664,-6.7061,-3.0656,-21.0783,-15.8609,24.8348
105,0.4982,-6.7061,-2.9123,-20.8696,-16.6957,23.3739
110,0.6131,-6.8593,-2.8357,-21.287,-17.3217,22.0522
115,0.2682,-6.821,-2.7591,-21.9826,-17.6,20.5217
120,0.3066,-6.9743,-2.6441,-22.3304,-17.2522,19.1304
125,0.115,-6.9743,-2.5291,-22.4696,-16.2087,18.087
130,-0.3832,-7.6257,-2.1076,-22.5391,-14.9565,17.1826
135,0.0,-7.2042,-2.1076,-22.1217,-14.3304,15.6522
140,0.0383,-7.2809,-2.1459,-21.4957,-13.913,14.2609
145,-0.0766,-7.3192,-2.0693,-20.8696,-13.4261,12.8696
150,0.115,-7.3575,-2.0693,-20.313,-12.8,11.7565
155,0.2682,-7.3958,-2.2226,-20.1043,-12.2435,10.5739
160,0.3449,-7.4725,-2.1843,-19.5478,-11.4087,9.5304
165,0.3832,-7.5874,-2.1843,-18.5739,-10.0174,8.6261
170,0.4598,-7.7407,-2.1459,-17.7391,-8.5565,7.7217
175,0.6898,-7.8557,-2.0693,-16.9043,-7.2348,6.9565
180,0.958,-8.1239,-2.0693,-15.8609,-5.9826,6.1217
185,1.0346,-8.2772,-1.8394,-14.1217,-4.5913,5.287
190,1.1496,-8.4305,-1.9927,-11.8957,-2.9217,4.3826
195,1.1113,-8.737,-2.0693,-9.6,-0.9043,3.687
200,1.0346,-9.1586,-2.1843,-8.0,0.6957,2.9913
205,1.073,-9.3118,-2.3759,-8.0696,2.087,1.9478
210,1.2646,-9.4651,-2.2609,-8.8348,3.2,1.0435
215,1.2263,-9.6567,-2.4525,-9.0435,3.6174,0.0
220,1.0346,-9.81,-2.3759,-8.5565,4.0348,-0.7652
225,1.1113,-10.0016,-2.1843,-7.9304,4.5913,-0.7652
230,1.1496,-10.1549,-2.2992,-6.8174,5.9826,-0.487
235,1.1113,-10.3082,-2.0693,-5.1478,8.2783,-0.2783
240,1.2263,-10.5381,-1.9927,-2.9913,11.6174,-0.1391
245,1.5328,-10.8063,-1.916,-0.6261,15.1652,-0.2783
250,1.6478,-10.883,-2.031,1.8087,18.5043,-0.8348
255,1.8011,-10.9596,-2.0693,3.8261,20.5913,-1.9478
260,1.8011,-10.9213,-2.4142,5.7043,21.7043,-3.0609
265,1.5328,-11.0746,-2.5675,6.9565,22.2609,-3.8261
270,1.5328,-11.2662,-2.7974,7.7217,22.7478,-4.0348
275,1.6095,-11.5344,-2.7591,7.4435,23.5826,-3.9652
280,1.4562,-11.6111,-2.6058,6.887,24.9043,-3.6174
285,1.1496,-11.726,-2.5291,6.5391,26.5043,-3.1304
290,0.9197,-11.9176,-2.2992,6.7478,28.313,-2.3652
295,0.6131,-11.841,-2.031,7.5826,30.2609,-1.7391
300,0.4215,-11.7643,-2.3375,8.4174,32.0,-1.113
305,0.1533,-11.841,-2.4142,8.2783,33.8783,-0.3478
310,-0.0383,-11.7643,-2.5291,6.887,35.8261,0.6957
315,-0.115,-11.9943,-2.9507,3.687,37.3565,2.1565
320,0.0383,-12.1475,-3.2189,-0.2783,39.0957,3.5478
325,0.115,-12.2625,-3.5255,-4.5217,41.0435,5.0783
330,0.4215,-12.5307,-3.947,-8.9043,43.3391,6.6087
335,0.9197,-12.8373,-4.5218,-12.5913,45.4957,7.2348
340,1.0346,-12.9906,-5.02,-15.4435,47.2348,6.8174
