timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.3066,-7.7407,5.2882,3.2,-3.1304,-2.7826
5,0.3449,-7.6641,5.3265,3.2,-3.1304,-2.8522
10,0.2682,-7.7407,5.4032,3.2,-3.1304,-2.9913
15,0.2682,-7.779,5.2882,2.9217,-3.2,-2.9217
20,0.1916,-7.894,5.4415,2.5043,-3.2,-3.0609
25,0.2299,-7.6641,5.2882,2.1565,-3.3391,-3.2696
30,0.2299,-7.8173,5.3648,1.8783,-3.5478,-3.2696
35,0.2682,-7.894,5.3265,1.5304,-3.7565,-3.4783
40,0.2682,-7.8557,5.3648,1.3913,-3.8261,-3.4783
45,0.2299,-7.8557,5.3265,1.4609,-3.8261,-3.5478
50,0.2299,-7.9323,5.3648,1.8087,-3.9652,-3.5478
55,0.1533,-7.894,5.1732,2.2957,-3.8957,-3.7565
60,0.1916,-7.779,5.2116,2.7826,-4.1043,-3.8261
65,0.2682,-7.8557,5.4032,3.1304,-4.0348,-3.7565
70,0.3066,-7.8173,5.3648,3.3391,-3.9652,-3.8957
75,0.2299,-7.7407,5.1732,3.4783,-4.1739,-3.9652
80,0.4598,-7.894,5.2499,3.687,-3.8261,-3.9652
85,0.2682,-7.6641,5.2882,3.5478,-3.8261,-3.9652
90,0.3449,-7.779,5.1732,3.2696,-3.8261,-3.7565
95,0.2299,-7.6641,5.2499,3.0609,-3.687,-3.687
100,0.3066,-7.7024,5.2882,2.8522,-3.8957,-3.7565
105,0.3066,-7.6257,5.3265,2.6435,-3.9652,-3.8957
110,0.2682,-7.7024,5.4415,2.4348,-4.1043,-4.0348
115,0.3066,-7.7024,5.2882,2.1565,-4.313,-4.1043
120,0.3449,-7.779,5.3648,1.9478,-4.313,-4.0348
125,0.2682,-7.6641,5.2499,1.8087,-4.313,-4.2435
130,0.3066,-7.7407,5.4415,1.8087,-4.4522,-4.2435
135,0.2682,-7.779,5.4415,1.7391,-4.3826,-4.2435
140,0.3832,-7.7407,5.2499,1.6,-4.4522,-4.3826
145,0.3832,-7.8173,5.4032,1.5304,-4.6609,-4.313
150,0.1916,-7.7407,5.4032,1.3913,-4.7304,-4.3826
155,0.2299,-7.8557,5.4415,1.3217,-5.0087,-4.5913
160,0.2682,-7.7407,5.4415,1.2522,-5.287,-4.8
165,0.3832,-7.7024,5.3265,1.1826,-5.5652,-4.8696
170,0.2682,-7.7024,5.4032,1.1826,-5.7043,-5.0087
175,0.1916,-7.7024,5.2499,1.0435,-5.7739,-5.0783
180,0.3066,-7.7407,5.4032,1.0435,-6.1217,-5.3565
185,0.3449,-7.779,5.4415,0.9043,-6.2609,-5.4261
190,0.4215,-7.8557,5.3265,0.9043,-6.4,-5.6348
195,0.3832,-7.7407,5.3265,0.7652,-6.5391,-5.7043
200,0.3449,-7.0509,5.4032,0.6957,-6.6087,-5.8435
205,0.3832,-7.7024,5.2882,0.6261,-6.8174,-5.8435
210,0.3449,-7.7407,5.2882,0.3478,-6.887,-5.913
215,0.3066,-7.7024,5.2499,0.0,-6.9565,-6.1217
220,0.3066,-7.6641,5.3648,-0.1391,-7.0261,-6.1217
225,0.3449,-7.779,5.2882,-0.3478,-7.1652,-6.1913
230,0.3449,-7.8557,5.3265,-0.5565,-7.3043,-6.4
235,0.3449,-7.8557,5.3265,-0.7652,-7.513,-6.5391
240,0.3066,-7.7407,5.2499,-0.9739,-7.7217,-6.7478
245,0.2299,-7.7407,5.3265,-0.9043,-7.8609,-6.6783
250,0.2682,-7.8173,5.2116,-0.9043,-8.0,-6.7478
255,0.3832,-7.894,5.3648,-0.7652,-8.1391,-6.887
260,0.3832,-7.8557,5.3265,-0.6957,-8.4174,-6.9565
265,0.2682,-7.7407,5.1349,-0.6261,-8.9043,-7.3739
270,0.4215,-7.8173,5.2499,-0.5565,-9.2522,-7.5826
275,0.3066,-7.7024,5.3265,-0.6261,-9.6696,-8.1391
280,0.4215,-7.779,5.2499,-0.7652,-10.087,-8.5565
285,0.5365,-7.7024,5.2499,-0.8348,-10.2957,-8.9043
290,0.3832,-7.779,5.3648,-1.0435,-10.2261,-9.3217
295,0.4598,-7.8557,5.3265,-1.2522,-10.713,-9.7391
300,0.3449,-7.6641,5.1732,-1.7391,-11.0609,-9.9478
305,0.4215,-8.0089,5.2116,-1.9478,-11.1304,-10.2261
310,0.4982,-7.779,5.2882,-2.0174,-11.3391,-10.3652
315,0.4982,-7.7024,5.2882,-2.4348,-11.3391,-10.5043
320,0.5748,-7.8557,5.3648,-2.6435,-11.3391,-10.7826
325,0.5365,-7.779,5.3265,-2.9913,-11.2,-10.9217
330,0.6131,-7.7407,5.1732,-3.2,-11.0609,-11.0609
335,0.6514,-7.8557,5.3648,-3.4783,-10.9217,-10.9913
340,0.6514,-7.8557,5.3265,-3.6174,-10.7826,-11.1304
345,0.6514,-7.9323,5.2882,-3.687,-10.713,-11.1304
350,0.5365,-8.0473,5.0966,-3.687,-10.9217,-11.2
355,0.6131,-7.779,5.5948,-4.8,-11.2,-10.7826
360,0.4982,-7.7024,5.1732,-3.0609,-11.9652,-10.8522
365,0.4982,-7.8173,5.1349,-2.9913,-12.2435,-11.1304
370,0.4982,-7.779,5.2116,-3.687,-12.4522,-11.1304
375,0.3832,-7.894,5.1349,-4.0348,-13.1478,-11.0609
380,0.4215,-7.894,5.1349,-4.1043,-13.7043,-11.2
385,0.5748,-7.9323,5.1349,-3.8957,-14.4,-11.2
390,0.6514,-7.9323,5.02,-3.6174,-14.9565,-11.2
395,0.4598,-7.8557,5.0583,-3.4087,-15.513,-11.0609
400,0.5748,-7.8557,5.0966,-3.4087,-16.1391,-10.9913
405,0.6131,-7.8557,4.9433,-3.4087,-16.5565,-10.9217
410,0.7281,-7.9323,5.0583,-3.4783,-16.9043,-10.7826
415,0.9963,-7.8557,5.9013,-4.8,-17.113,-10.087
420,0.6898,-7.779,5.1349,-3.0609,-17.8087,-9.9478
425,0.7664,-7.7024,5.0966,-1.6,-18.3652,-10.3652
430,0.8047,-7.7407,4.9433,-2.5739,-18.2957,-10.3652
435,0.9197,-7.779,5.0583,-3.8261,-18.4348,-10.4348
440,0.9963,-7.8173,5.0966,-4.7304,-18.713,-10.6435
445,1.0346,-7.9706,4.9816,-5.0783,-18.713,-10.6435
450,0.9963,-7.8557,5.0966,-4.9391,-18.5739,-10.713
455,1.0346,-7.8173,5.02,-4.8696,-18.6435,-10.713
460,1.0346,-8.1622,4.905,-4.8,-18.6435,-10.5739
465,1.2646,-7.894,5.4032,-6.3304,-18.6435,-9.8087
470,0.9963,-7.8173,4.905,-3.9652,-19.3391,-10.5043
475,1.073,-7.9323,5.02,-3.2696,-19.6174,-10.713
