timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,0.958,-9.3502,1.6861,-3.7565,-1.2522,-0.6261
5,0.843,-9.4268,1.5711,-3.3391,-1.6696,-0.3478
10,0.9197,-9.4268,1.8777,-2.7826,-1.8087,-0.1391
15,0.9197,-9.4268,1.8011,-2.0174,-1.6696,-0.0696
20,0.958,-9.4651,1.7627,-1.6,-1.3913,0.0
25,0.9963,-9.3502,1.6478,-1.1826,-0.9739,-0.1391
30,0.9963,-9.3118,1.8394,-1.3913,-0.5565,-0.1391
35,1.0346,-9.2352,1.6478,-1.6696,-0.0696,-0.4174
40,1.1113,-9.3885,1.6861,-2.087,0.4174,-0.7652
45,0.958,-9.0819,1.7627,-2.5739,0.8348,-0.9739
50,1.1496,-9.1969,1.6861,-3.0609,1.2522,-1.2522
55,1.1879,-9.1969,1.8011,-3.3391,1.3913,-1.4609
60,1.073,-9.1202,1.7627,-3.687,1.2522,-1.8087
65,1.2263,-9.1586,1.7627,-3.9652,1.113,-2.1565
70,0.9963,-9.0819,1.8394,-4.0348,0.7652,-2.2261
75,1.1496,-9.0436,1.8777,-3.8957,0.487,-2.3652
80,1.1496,-9.2352,1.8011,-3.8261,0.2087,-2.5043
85,1.073,-9.1969,1.916,-3.5478,0.0,-2.5739
90,1.0346,-9.0819,1.8777,-3.4087,-0.1391,-2.4348
95,0.958,-9.0436,1.8394,-3.2696,-0.2783,-2.3652
100,1.0346,-9.0819,1.8394,-3.2,-0.4174,-2.2261
105,0.8814,-9.0436,1.5711,-3.4087,-0.3478,-2.087
110,0.9197,-8.967,1.5328,-3.5478,-0.1391,-1.8087
115,1.0346,-8.967,1.6095,-4.2435,0.0,-1.5304
120,0.9963,-8.9286,1.5711,-5.287,0.2783,-1.3217
125,0.958,-8.852,1.5328,-6.4696,0.3478,-1.2522
130,0.9197,-8.9286,1.5711,-7.8609,0.4174,-1.0435
135,0.958,-9.0053,1.5328,-9.113,0.3478,-0.9739
140,1.073,-8.8903,1.4945,-10.5739,0.1391,-0.9739
145,1.073,-8.967,1.4945,-11.9652,0.0,-0.8348
150,0.958,-8.967,1.5711,-13.3565,-0.2783,-0.7652
155,1.0346,-9.0819,1.5328,-14.6087,-0.5565,-0.7652
160,1.0346,-9.1586,1.6478,-15.5826,-0.8348,-0.9739
165,1.1113,-9.2735,1.6095,-16.3478,-0.8348,-0.9043
170,1.0346,-9.4268,1.6861,-16.6261,-0.8348,-0.9043
175,1.0346,-9.5034,1.6095,-16.4174,-0.5565,-0.9739
180,1.1113,-9.6184,1.8011,-15.6522,-0.0696,-1.113
185,1.1113,-9.695,1.7244,-14.1217,0.487,-1.0435
190,0.958,-9.7717,1.8777,-11.687,0.9043,-1.0435
195,1.1496,-9.7717,1.7244,-8.6261,1.113,-1.113
200,1.1113,-9.81,1.8394,-5.3565,1.2522,-1.0435
205,1.1113,-9.7717,1.8011,-1.8087,1.2522,-1.0435
