timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,3.4105,-8.0856,-3.3722,-7.0261,-7.5826,-28.5217
5,3.6021,-8.0473,-3.2572,-8.0696,-2.9913,-27.5478
10,4.0236,-8.0856,-2.8357,-8.487,1.0435,-25.9478
15,4.3685,-8.0856,-2.6441,-8.9043,4.7304,-24.1391
20,4.5218,-7.9323,-2.4142,-8.8348,8.1391,-22.6087
25,4.7134,-8.0856,-2.3759,-7.7913,11.4783,-22.2609
30,4.9433,-8.1239,-2.5675,-6.2609,14.5391,-22.4696
35,5.0966,-8.1622,-2.6058,-4.2435,17.3913,-23.6522
40,5.0966,-8.1622,-2.989,-2.5043,19.2696,-25.1826
45,5.1349,-8.2005,-3.1423,-0.8348,20.3826,-27.0609
50,4.905,-8.2005,-3.4488,0.3478,20.9391,-28.7304
55,4.8667,-8.3921,-3.4105,0.2087,21.1478,-31.3043
60,4.5601,-8.737,-3.5638,0.3478,21.5652,-33.4609
65,4.2152,-8.8137,-3.3722,0.9043,22.4,-34.6435
70,4.1386,-8.967,-3.2189,1.4609,23.7913,-34.5739
75,4.1769,-9.1202,-3.1806,2.3652,26.4348,-33.4609
80,4.6751,-9.4651,-3.1806,2.713,29.0087,-32.2087
85,4.7134,-9.6567,-2.9507,2.2957,30.887,-31.8609
90,4.9433,-9.6567,-2.4908,2.087,32.2783,-31.513
95,4.9433,-9.8483,-2.5291,2.5739,33.3913,-30.9565
100,5.2882,-10.0782,-2.2226,3.3391,34.2957,-29.8435
105,5.2499,-10.0782,-2.2226,4.5913,35.8261,-29.3565
110,5.4798,-9.925,-2.5291,7.0957,38.2609,-28.6609
115,5.4032,-9.5801,-2.2226,8.4174,40.2087,-28.3826
120,5.4032,-9.3118,-2.4142,8.6957,41.6,-27.687
125,5.1732,-9.1202,-2.3375,8.7652,42.5739,-26.3652
130,4.9816,-8.967,-2.7974,8.4174,43.0609,-24.487
135,5.4415,-8.9286,-2.5291,6.6783,43.687,-22.6783
140,5.2882,-8.5838,-2.1076,6.1217,43.8261,-22.0522
145,5.2882,-8.1239,-2.1843,7.0261,43.9652,-21.6348
150,5.5948,-8.4688,-2.0693,8.2087,43.8261,-21.5652
155,5.6714,-8.7754,-2.031,8.8348,44.4522,-19.8261
160,5.6331,-8.8903,-1.8777,10.087,45.7043,-17.4609
165,6.0546,-9.1586,-1.6861,12.313,47.513,-15.7217
170,5.9013,-8.8137,-1.2646,13.8435,48.6261,-15.0261
175,6.3995,-8.7754,-1.1879,15.7217,49.6,-14.2609
180,6.3612,-8.5454,-1.073,17.3913,49.8783,-14.887
185,6.2079,-8.6987,-1.1879,17.4609,50.1565,-16.2783
190,5.863,-8.2005,-0.6514,17.0435,50.5739,-16.9043
195,5.5948,-8.3538,-0.9197,19.2,51.7565,-16.487
200,5.2499,-8.1239,-0.9963,19.0609,52.8,-15.7217
205,5.2499,-8.1622,-1.073,16.7652,52.9391,-15.3043
210,5.0966,-8.9286,-1.2263,13.8435,53.6348,-13.0087
215,4.9433,-8.8903,-0.843,8.7652,53.8435,-9.9478
220,4.5601,-8.737,-0.7281,6.1913,54.2609,-6.4
225,4.0236,-7.8557,-0.6131,5.9826,54.5391,-3.0609
230,3.5638,-7.1276,-0.7664,6.8174,54.2609,-0.1391
235,3.1039,-6.821,-1.0346,5.0087,52.9391,2.4348
240,2.7591,-6.7061,-0.8814,0.8348,50.2957,5.1478
245,2.5291,-6.936,-0.8814,-3.2696,47.3739,7.513
250,2.7591,-7.5874,-0.4598,-7.3043,44.4522,9.8087
255,3.1423,-7.9706,-0.4598,-10.8522,42.0174,11.0609
260,3.6404,-9.0436,-0.4598,-13.2174,39.6522,12.313
265,4.1386,-9.5801,-0.1533,-14.4696,36.7304,12.2435
270,4.4452,-10.0016,0.3449,-14.6087,32.487,11.8261
275,4.79,-10.5764,0.843,-12.5913,27.8261,11.6174
280,4.8667,-10.8063,1.3412,-9.3913,23.0957,11.6174
285,5.02,-11.1129,1.4179,-5.5652,18.9217,11.8957
290,5.2499,-11.2279,1.4945,-2.087,15.5826,12.7304
295,4.9816,-10.9213,1.2646,0.4174,13.0087,13.4261
300,4.8284,-10.4614,0.843,2.0174,11.1304,14.7478
305,4.5984,-9.7717,0.6514,2.4348,9.5304,15.7913
310,4.5601,-9.3502,0.115,1.8783,8.2087,16.9043
315,4.2536,-8.9286,-0.4215,-1.2522,6.7478,18.1565
320,3.947,-8.5838,-0.4982,-6.3304,5.0783,19.1304
325,3.9853,-8.4305,-0.6514,-10.713,3.2696,19.9652
330,3.8704,-8.0856,-0.6898,-16.487,1.2522,20.5913
335,3.9087,-8.0089,-0.5365,-22.4696,-0.8348,21.287
340,4.062,-8.0473,-0.4215,-28.4522,-2.713,21.7739
345,4.2919,-8.0856,-0.1916,-35.0609,-5.7739,22.4
350,4.4452,-8.1622,0.1533,-41.3217,-9.1826,22.6783
355,4.3685,-7.9706,0.3066,-45.1478,-11.4783,23.0261
360,4.3685,-8.0089,0.4982,-45.6348,-12.3826,23.6522
365,4.5218,-7.7407,-0.1916,-45.5652,-12.5913,24.5565
370,4.5984,-7.8173,-0.6131,-45.913,-12.9391,25.8783
375,4.8284,-8.2772,-0.8047,-47.3043,-13.6348,27.4087
380,4.905,-8.5071,-0.5365,-49.6,-13.7739,28.6609
385,4.8284,-8.967,-0.1916,-50.4348,-12.8,29.4957
390,4.7134,-9.0819,0.7281,-49.3217,-10.5043,30.0522
395,4.5218,-9.1586,0.8814,-45.7043,-6.7478,30.6087
400,4.5218,-9.2352,0.7664,-40.8348,-3.4783,30.7478
405,4.905,-9.7717,0.5365,-37.3565,-1.8087,30.7478
410,5.2116,-10.2698,0.5748,-34.3652,-1.4609,30.8174
415,5.2882,-10.3848,0.0383,-29.913,-1.8783,30.2609
420,5.4415,-10.4231,-0.5365,-23.8609,-2.4348,29.4957
425,5.4798,-10.4614,-1.1113,-19.5478,-3.1304,28.2435
430,5.5564,-10.6147,-1.4945,-17.3217,-4.3826,26.5739
435,5.6714,-11.1512,-1.9927,-15.7217,-5.913,24.2783
440,5.748,-11.841,-1.9927,-14.8174,-7.0957,21.8435
445,5.9013,-12.3391,-1.7627,-13.6348,-7.3043,19.0609
