timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-1.1113,-8.5454,-4.062,-3.2,-3.2,3.6174
5,-1.1113,-8.4688,-4.062,-3.4783,-2.9913,3.687
10,-0.9197,-8.6987,-4.062,-3.4783,-2.7826,3.7565
15,-0.958,-8.6987,-4.1003,-3.2,-2.713,3.8957
20,-0.9963,-8.6221,-4.2919,-2.7826,-2.4348,3.8957
25,-1.1496,-8.5838,-4.1386,-2.2261,-2.1565,3.9652
30,-0.9197,-8.6987,-4.1386,-1.6696,-1.9478,3.9652
35,-1.0346,-8.5838,-4.062,-1.0435,-1.6696,3.9652
40,-1.073,-8.6987,-4.0236,-0.487,-1.6,3.9652
45,-1.3412,-8.2772,-4.3302,-0.7652,-1.3913,2.9217
50,-1.1113,-8.4688,-3.9087,-1.1826,-0.9739,2.8522
55,-1.2646,-8.7754,-4.2536,-0.487,-1.3913,3.5478
60,-1.0346,-8.5454,-4.1769,0.2087,-1.5304,3.6174
65,-1.1113,-8.5838,-4.062,0.5565,-1.4609,3.6174
70,-1.2263,-8.4305,-4.1769,0.8348,-1.4609,3.8261
75,-1.0346,-8.8137,-4.2152,1.0435,-1.6,3.8957
80,-1.1879,-8.4688,-4.1003,1.113,-1.8087,4.1739
85,-1.2263,-8.5838,-4.062,1.6,-1.9478,4.4522
90,-1.1879,-8.6221,-4.0236,2.087,-2.0174,4.5913
95,-1.1496,-8.5838,-4.062,2.5739,-2.2957,4.7304
100,-1.2646,-8.5838,-4.2536,3.1304,-2.6435,4.8696
105,-1.3412,-8.4305,-4.1386,3.4087,-2.9913,4.9391
110,-1.3029,-8.3921,-4.062,3.4783,-3.3391,5.0783
115,-1.2263,-8.6604,-4.062,3.3391,-3.9652,5.0783
120,-1.1496,-8.4688,-4.2152,2.9913,-4.1739,4.8696
125,-1.1879,-8.4305,-4.1003,2.5043,-3.9652,4.9391
130,-1.1113,-8.5838,-3.9087,2.5043,-3.9652,4.9391
135,-1.1879,-8.4688,-3.9853,2.6435,-4.1739,4.9391
140,-1.3029,-8.5838,-3.9853,2.8522,-4.1739,4.8696
145,-1.2263,-8.4688,-4.2919,3.1304,-4.1739,5.0783
150,-1.3795,-8.5838,-4.1386,3.4087,-4.1043,5.1478
155,-1.2263,-8.5071,-4.1386,3.6174,-4.1043,5.0783
160,-1.4945,-8.5838,-3.6787,3.7565,-4.1043,5.1478
165,-1.3412,-8.4688,-4.1386,3.8261,-4.3826,5.0783
170,-1.1113,-8.5838,-4.1769,3.687,-3.9652,4.5913
175,-1.2646,-8.4688,-3.9853,3.4087,-3.6174,4.8696
180,-1.2263,-8.5454,-4.1003,3.687,-3.5478,5.0783
185,-1.3795,-8.5454,-3.832,3.8261,-3.5478,5.3565
190,-1.3412,-8.5838,-4.062,3.8261,-3.5478,5.6348
195,-1.3795,-8.4305,-4.1386,3.7565,-3.6174,5.8435
200,-1.1879,-8.4688,-4.062,3.7565,-3.6174,5.9826
205,-1.2646,-8.5454,-4.062,3.6174,-3.687,6.2609
210,-1.3412,-8.3921,-4.1003,3.4783,-3.7565,6.3304
215,-1.5328,-8.5071,-3.9853,3.4087,-3.8261,6.5391
220,-1.1113,-8.5071,-4.062,3.4783,-4.5217,6.7478
225,-0.9963,-8.4305,-4.1003,3.1304,-3.8957,6.1217
230,-1.1113,-8.5454,-4.2152,2.9217,-3.5478,6.3304
235,-1.3029,-8.3921,-3.9853,3.3391,-3.5478,6.1913
240,-1.1113,-8.7754,-4.2152,3.8957,-3.6174,6.1913
245,-1.2263,-8.4688,-4.062,4.2435,-3.687,6.2609
250,-1.3412,-8.5071,-4.2536,4.3826,-3.6174,6.4
255,-1.3795,-8.4688,-4.0236,4.3826,-3.5478,6.5391
260,-1.916,-8.5071,-3.7554,4.313,-3.687,6.9565
265,-1.0346,-8.5071,-4.2152,4.3826,-3.8957,6.887
270,-1.1496,-8.5071,-4.0236,3.8261,-3.2,6.6783
