timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,2.4142,-8.2772,-3.7937,5.4957,1.0435,0.3478
5,2.4142,-8.2772,-3.9087,5.2174,0.9739,0.2087
10,2.4525,-8.3155,-3.9087,4.8696,0.9043,0.4174
15,2.4525,-8.3155,-3.9087,4.5913,0.7652,0.1391
20,2.4142,-8.2389,-3.947,4.5217,0.6957,0.0696
25,2.4525,-8.3155,-3.9853,4.5913,0.7652,-0.2087
30,2.4525,-8.3921,-3.947,4.8,0.7652,-0.4174
35,2.4908,-8.3921,-3.9853,5.0783,0.9043,-0.487
40,2.4525,-8.3155,-3.7937,5.4261,1.0435,-0.7652
45,2.4142,-8.2005,-3.9853,5.6348,1.1826,-0.8348
50,2.4142,-8.3921,-3.7937,5.9826,1.1826,-0.9043
55,2.3375,-8.4688,-3.832,6.2609,1.3217,-0.9739
60,2.2226,-8.0473,-4.0236,6.3304,1.3913,-0.9043
65,2.2609,-8.2772,-3.8704,6.3304,1.4609,-0.8348
70,2.3759,-8.3538,-3.9087,6.1913,1.5304,-0.8348
75,2.2992,-8.2005,-3.9853,6.1913,1.6696,-0.8348
80,2.2609,-8.2005,-3.8704,6.0522,1.8087,-0.6957
85,2.3375,-8.3155,-3.947,6.0522,1.8087,-0.5565
90,2.4142,-8.3538,-4.0236,5.9826,1.8087,-0.487
95,2.3759,-8.3155,-3.7937,6.2609,1.8783,-0.487
100,2.4142,-8.2772,-3.832,6.4696,1.8783,-0.487
105,2.4142,-8.3921,-3.947,6.6783,1.7391,-0.3478
110,2.3759,-8.3155,-3.9087,6.8174,1.6,-0.2087
115,2.2992,-8.4688,-3.7554,6.9565,1.4609,-0.1391
120,2.2992,-8.2389,-3.947,7.2348,1.3217,0.0
125,2.4142,-8.4305,-3.9087,7.3739,1.0435,0.0696
130,2.4908,-8.3921,-3.9087,7.5826,0.9043,0.0696
135,2.4525,-8.3921,-4.0236,7.8609,0.8348,0.0696
140,2.4525,-8.3921,-3.947,8.0,0.8348,0.0696
145,2.4525,-8.2389,-3.9087,8.0696,0.8348,0.0
150,2.4525,-8.3538,-4.1003,8.2783,1.0435,-0.1391
155,2.5291,-8.3538,-4.1003,8.4174,1.2522,-0.1391
