timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0,-0.4982,-9.1586,-2.1843,-5.7739,-10.0174,1.8087
5,-0.4215,-9.1586,-2.2609,-5.7043,-10.0174,1.7391
10,-0.6131,-9.0053,-2.2992,-5.6348,-10.087,1.6696
15,-0.6131,-8.9286,-2.4142,-5.9826,-10.1565,1.6
20,-0.5365,-9.1202,-2.2992,-6.7478,-10.2261,1.8087
25,-0.4982,-9.1586,-2.2992,-7.5826,-10.5043,2.2261
30,-0.4215,-9.2735,-2.3375,-7.7217,-11.1304,2.5043
35,-0.3449,-9.3118,-2.2226,-7.513,-11.7565,2.8522
40,-0.3449,-9.2352,-2.1076,-7.1652,-11.687,3.4087
45,-0.3449,-9.1586,-2.1076,-7.4435,-11.4087,3.4783
50,-0.3449,-9.1202,-1.916,-8.5565,-11.2,3.2
55,-0.2299,-9.2352,-2.2226,-9.8783,-10.9217,2.9217
60,-0.1916,-9.2352,-2.0693,-11.0609,-10.2261,2.4348
65,-0.2299,-9.4651,-1.9927,-12.2435,-9.2522,1.8087
70,-0.2299,-9.4268,-1.9927,-13.0783,-8.5565,0.9739
75,-0.1916,-9.5034,-1.7627,-13.913,-8.1391,0.0
80,-0.2682,-9.6567,-2.1459,-14.6783,-7.8609,-0.9043
85,-0.3832,-9.5801,-2.2609,-15.4435,-7.6522,-1.5304
90,-0.3066,-9.7717,-2.2226,-15.7913,-7.5826,-2.0174
95,-0.115,-9.695,-2.4525,-15.5826,-7.7913,-2.1565
100,-0.1533,-9.6567,-2.4525,-15.0261,-8.2783,-2.1565
105,-0.1533,-9.6567,-2.4525,-14.8174,-8.6261,-2.1565
110,-0.1533,-9.695,-2.4142,-14.8174,-8.8348,-2.0174
115,-0.1533,-9.6567,-2.5291,-15.2348,-8.6261,-1.8783
120,-0.2299,-9.5801,-2.2992,-15.7913,-8.2783,-1.6
125,-0.3449,-9.5801,-2.2992,-16.6261,-8.0696,-1.5304
130,-0.3449,-9.7717,-2.3375,-17.6696,-7.7913,-1.6696
